ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
21851,GBUS,7601,003,Lecture,"1.5","","","","Financial Reporting","",Open,6,69,0,"This course is intended to provide students with a comprehensive conceptual and applied understanding of our society's accounting and financial reporting system and an in-depth look at the numerous factors that managers and executives must consider as they confront complex and difficult financial accounting and reporting issues. Students will examine significant financial accounting and reporting issues from both a rigorous theoretical perspective and an informed practical perspective. Students will explore such traditional issues as revenue recognition, inventory valuation, and leases, and such contemporary issues as mergers and acquisitions, intangibles, and financial derivatives. Although the primary focus of the course will be on accounting and reporting practices in the United States, students will also address selected differences between U.S. accounting standards and international accounting standards. How the major accounting scandals that have occurred in recent years have affected the financial reporting process and those who have the responsibility for insuring the accuracy of a company's published financial statements will also be addressed. [l1] By the conclusion of this course, students should be reasonably proficient at understanding, interpreting, and analyzing the information contained in corporate financial statements and their related footnotes, and also be able to assess the overall quality of a company's financial reporting, identify the critical accounting policies, and make an assessment regarding the reasonableness of those policies and their supporting estimates and judgments."
19289,GBUS,7602,001,Lecture,"1.5","","","","Global Financial Markets","",Open,64,65,0,"This course emphasizes the development of technical skills that enable students to improve their understanding of global financial markets. The course focuses on the key drivers of movements in currency and interest-rate markets around the world, as well as the important institutions and players that impact those markets. Students will examine how interest rates are impacted by such factors as central-bank behavior, fiscal policy, the state of the business cycle, productivity, inflation expectations, and international capital flows. For currencies, students will develop two related tool kits: one that is useful for understanding the drivers of orderly changes in exchange rates, and a second, through the construction of an early-warning system, that focuses on factors associated with large and potentially disorderly depreciations. Students will also investigate ways in which firms and investors manage interest-rate and currency exposure, as well as how countries manage exchange rates. The course, which includes both technical readings and cases, should appeal to a broad array of students, especially those who wish to pursue careers in investment banking, international finance, and general management."
19217,GBUS,7602,002,Lecture,"1.5","","","","Global Financial Markets","",Open,3,69,0,"This course emphasizes the development of technical skills that enable students to improve their understanding of global financial markets. The course focuses on the key drivers of movements in currency and interest-rate markets around the world, as well as the important institutions and players that impact those markets. Students will examine how interest rates are impacted by such factors as central-bank behavior, fiscal policy, the state of the business cycle, productivity, inflation expectations, and international capital flows. For currencies, students will develop two related tool kits: one that is useful for understanding the drivers of orderly changes in exchange rates, and a second, through the construction of an early-warning system, that focuses on factors associated with large and potentially disorderly depreciations. Students will also investigate ways in which firms and investors manage interest-rate and currency exposure, as well as how countries manage exchange rates. The course, which includes both technical readings and cases, should appeal to a broad array of students, especially those who wish to pursue careers in investment banking, international finance, and general management."
19655,GBUS,7602,003,Lecture,"1.5","","","","Global Financial Markets","",Open,5,69,0,"This course emphasizes the development of technical skills that enable students to improve their understanding of global financial markets. The course focuses on the key drivers of movements in currency and interest-rate markets around the world, as well as the important institutions and players that impact those markets. Students will examine how interest rates are impacted by such factors as central-bank behavior, fiscal policy, the state of the business cycle, productivity, inflation expectations, and international capital flows. For currencies, students will develop two related tool kits: one that is useful for understanding the drivers of orderly changes in exchange rates, and a second, through the construction of an early-warning system, that focuses on factors associated with large and potentially disorderly depreciations. Students will also investigate ways in which firms and investors manage interest-rate and currency exposure, as well as how countries manage exchange rates. The course, which includes both technical readings and cases, should appeal to a broad array of students, especially those who wish to pursue careers in investment banking, international finance, and general management."
19218,GBUS,7603,001,Lecture,"1.5","","","","Valuation in Financial Markets","",Open,5,69,0,"This course focuses on how financial assets and firms are valued in financial markets. It directly extends and strengthens the corporate finance principles from the required first-year Financial Management and Policies course by applying valuation models to real financial data and assets. The course contains three modules: firm-valuation techniques, option-pricing principles, and fixed-income valuation. The first module extends the first-year finance course by considering more difficult firm valuations as well as alternate techniques for valuing firms. The second and third modules relate to the capital markets for which valuation principles from options and fixed-income instruments are used as building blocks to decompose the valuation of complex financial instruments."
19219,GBUS,7603,002,Lecture,"1.5","","","","Valuation in Financial Markets","",Open,1,69,0,"This course focuses on how financial assets and firms are valued in financial markets. It directly extends and strengthens the corporate finance principles from the required first-year Financial Management and Policies course by applying valuation models to real financial data and assets. The course contains three modules: firm-valuation techniques, option-pricing principles, and fixed-income valuation. The first module extends the first-year finance course by considering more difficult firm valuations as well as alternate techniques for valuing firms. The second and third modules relate to the capital markets for which valuation principles from options and fixed-income instruments are used as building blocks to decompose the valuation of complex financial instruments."
19220,GBUS,7603,003,Lecture,"1.5","","","","Valuation in Financial Markets","",Open,0,69,0,"This course focuses on how financial assets and firms are valued in financial markets. It directly extends and strengthens the corporate finance principles from the required first-year Financial Management and Policies course by applying valuation models to real financial data and assets. The course contains three modules: firm-valuation techniques, option-pricing principles, and fixed-income valuation. The first module extends the first-year finance course by considering more difficult firm valuations as well as alternate techniques for valuing firms. The second and third modules relate to the capital markets for which valuation principles from options and fixed-income instruments are used as building blocks to decompose the valuation of complex financial instruments."
21852,GBUS,7603,004,Lecture,"1.5","","","","Valuation in Financial Markets","",Open,4,69,0,"This course focuses on how financial assets and firms are valued in financial markets. It directly extends and strengthens the corporate finance principles from the required first-year Financial Management and Policies course by applying valuation models to real financial data and assets. The course contains three modules: firm-valuation techniques, option-pricing principles, and fixed-income valuation. The first module extends the first-year finance course by considering more difficult firm valuations as well as alternate techniques for valuing firms. The second and third modules relate to the capital markets for which valuation principles from options and fixed-income instruments are used as building blocks to decompose the valuation of complex financial instruments."
19351,GBUS,7604,001,Lecture,"1.5","","","","Communicating through Leadership Presence","",Open,15,65,0,"The aim of this course is to help students have confidence in their unique perspectives and to develop leadership communication skills that fully, creatively, and effectively express their insights. Topics introduced in the required Management Communication course, communication strategy, credibility, storytelling, persuasion will be further examined, specifically in the context of oral communication. ."
19290,GBUS,7605,001,Lecture,"1.5","","","","Strategic Communication","",Open,6,48,0,"Expanding on the model of first semester Management Communication, this course emphasizes how general managers can, through communicating with a consideration of changing contexts, further an organization's strategy and remove obstacles to implementing that strategy. Students will explore how in today's rapid pace of change in communication technology, the corporate communication function must communicate authentically to and align messages with all stakeholders while managers at every level will be increasingly expected to clearly articulate corporate strategy and goals. Many internships end with a presentation or report and seek three capabilities: mastery of key MBA concepts, solving an enterprise level problem, and superior communication skills. By moving from analysis to articulation and implementation, the communication perspective is especially suited to integrating key concepts in order to solve larger analytical problems. This class will use cases as a basis for such daily exercises as media training, financial conference calls, and action plan pitches and will conclude with a substantive presentation driven by student interests."
19221,GBUS,7606,001,Lecture,"1.5","","","","Marketing Intelligence","",Open,0,30,0,"This course is designed to familiarize students with the market research tools and techniques commonly used by Darden students in marketing internships and graduating students who pursue careers in marketing. The course will cover the basic techniques for market sizing and expose students to important sources of secondary marketing information. It also will cover a number of important primary research topics, including questionnaire design, focus groups, perceptual mapping, conjoint analysis, and market experiments. Course content will feature a combination of cases, exercises, lectures, and a group project. The market intelligence topics will be addressed in the context of important marketing issues such as positioning, target market selection, assessing brand meaning, value pricing, and evaluating communication effectiveness. The emphasis in the course is on the planning and design of gathering marketing intelligence and basic level analysis. Advanced techniques in data analysis will be taught in the Marketing Analytics course."
19359,GBUS,7606,002,Lecture,"1.5","","","","Marketing Intelligence","",Open,0,30,0,"This course is designed to familiarize students with the market research tools and techniques commonly used by Darden students in marketing internships and graduating students who pursue careers in marketing. The course will cover the basic techniques for market sizing and expose students to important sources of secondary marketing information. It also will cover a number of important primary research topics, including questionnaire design, focus groups, perceptual mapping, conjoint analysis, and market experiments. Course content will feature a combination of cases, exercises, lectures, and a group project. The market intelligence topics will be addressed in the context of important marketing issues such as positioning, target market selection, assessing brand meaning, value pricing, and evaluating communication effectiveness. The emphasis in the course is on the planning and design of gathering marketing intelligence and basic level analysis. Advanced techniques in data analysis will be taught in the Marketing Analytics course."
19415,GBUS,7606,003,Lecture,"1.5","","","","Marketing Intelligence","",Open,0,40,0,"This course is designed to familiarize students with the market research tools and techniques commonly used by Darden students in marketing internships and graduating students who pursue careers in marketing. The course will cover the basic techniques for market sizing and expose students to important sources of secondary marketing information. It also will cover a number of important primary research topics, including questionnaire design, focus groups, perceptual mapping, conjoint analysis, and market experiments. Course content will feature a combination of cases, exercises, lectures, and a group project. The market intelligence topics will be addressed in the context of important marketing issues such as positioning, target market selection, assessing brand meaning, value pricing, and evaluating communication effectiveness. The emphasis in the course is on the planning and design of gathering marketing intelligence and basic level analysis. Advanced techniques in data analysis will be taught in the Marketing Analytics course."
19222,GBUS,7607,001,Lecture,"1.5","","","","Establishing Yourself at Work","",Open,2,69,0,"This course prepares first-year students for their summer internships. Using full-length feature films, the course shows students how to get the most out of their summer internships and, in the process, teaches them career-management skills that will help them become more effective leaders in their careers after Darden. The course addresses critical well-researched joining-up phenomena such as letting go of the current engagement, establishing credibility, learning organizational norms, socialization, self-management, the locus of control, the effects of compromise, joining work groups and teams, adult-learning theory, orientation to hierarchy and power distance, managing upward, abrasive personalities, and consolidating experience-based learning. It is designed to capitalize on the literature and research bases provided by neurolinguistic programming, habitual behavior, and rational-emotive-behavior constructs in order to ensure that students will fit in quickly, gain influence rapidly, learn consistently, and outperform their competition. The provocative films encourage student engagement and, perhaps, life-changing debate."
19486,GBUS,7607,002,Lecture,"1.5","","","","Establishing Yourself at Work","",Open,3,69,0,"This course prepares first-year students for their summer internships. Using full-length feature films, the course shows students how to get the most out of their summer internships and, in the process, teaches them career-management skills that will help them become more effective leaders in their careers after Darden. The course addresses critical well-researched joining-up phenomena such as letting go of the current engagement, establishing credibility, learning organizational norms, socialization, self-management, the locus of control, the effects of compromise, joining work groups and teams, adult-learning theory, orientation to hierarchy and power distance, managing upward, abrasive personalities, and consolidating experience-based learning. It is designed to capitalize on the literature and research bases provided by neurolinguistic programming, habitual behavior, and rational-emotive-behavior constructs in order to ensure that students will fit in quickly, gain influence rapidly, learn consistently, and outperform their competition. The provocative films encourage student engagement and, perhaps, life-changing debate."
19223,GBUS,7608,001,Lecture,"1.5","","","","General Management and Operational Effectiveness","",Open,6,69,0,"This course addresses topics and subjects likely to be experienced by MBAs seeking positions or internships in general-management career-development programs or consulting firms with a strong interest in good operations-analysis/management skills. The topics covered in this course are likely to be encountered by rising MBA students in their summer internships or by recent graduates in their first few years out of school. Topics will include, but will not be limited to, such areas as competitive cost analysis, lean thinking in services and manufacturing, and six-sigma project design and implementation.  Prerequisites: Restricted to Darden students."
19224,GBUS,7609,001,Lecture,"1.5","","","","Entrepreneurial Thinking","",Open,0,65,0,"This course is about learning to think and act entrepreneurially in order to create new value in the world through new products, new solutions, new ventures, new business units, new distribution channels, new firms, new business models, new technologies, and business transformation. The emphasis will be on the art and science of 'creating something new from little.' The orientation in the course will be to challenge students to think about how they can create, finance, and build or change a productive business organization with commonly available resources (e.g., intelligence, insight, energy, initiative, and personal relationships). Students will learn to use this orientation wherever new-venture creation may occur, namely, through the actions of an independent entrepreneur or in a large, established firm."
19225,GBUS,7609,002,Lecture,"1.5","","","","Entrepreneurial Thinking","",Open,0,69,0,"This course is about learning to think and act entrepreneurially in order to create new value in the world through new products, new solutions, new ventures, new business units, new distribution channels, new firms, new business models, new technologies, and business transformation. The emphasis will be on the art and science of 'creating something new from little.' The orientation in the course will be to challenge students to think about how they can create, finance, and build or change a productive business organization with commonly available resources (e.g., intelligence, insight, energy, initiative, and personal relationships). Students will learn to use this orientation wherever new-venture creation may occur, namely, through the actions of an independent entrepreneur or in a large, established firm."
19360,GBUS,7609,003,Lecture,"1.5","","","","Entrepreneurial Thinking","",Open,0,69,0,"This course is about learning to think and act entrepreneurially in order to create new value in the world through new products, new solutions, new ventures, new business units, new distribution channels, new firms, new business models, new technologies, and business transformation. The emphasis will be on the art and science of 'creating something new from little.' The orientation in the course will be to challenge students to think about how they can create, finance, and build or change a productive business organization with commonly available resources (e.g., intelligence, insight, energy, initiative, and personal relationships). Students will learn to use this orientation wherever new-venture creation may occur, namely, through the actions of an independent entrepreneur or in a large, established firm."
19416,GBUS,7609,13,Lecture,"1.5","","","","Entrepreneurial Thinking","",Open,0,65,0,"This course is about learning to think and act entrepreneurially in order to create new value in the world through new products, new solutions, new ventures, new business units, new distribution channels, new firms, new business models, new technologies, and business transformation. The emphasis will be on the art and science of 'creating something new from little.' The orientation in the course will be to challenge students to think about how they can create, finance, and build or change a productive business organization with commonly available resources (e.g., intelligence, insight, energy, initiative, and personal relationships). Students will learn to use this orientation wherever new-venture creation may occur, namely, through the actions of an independent entrepreneur or in a large, established firm."
19306,GBUS,7610,001,Lecture,"1.5","","","","Creative Capitalism","",Open,6,69,0,"The first six to eight sessions of the course examines the process of creating value for multiple stakeholders and focuses on business models that 'make a difference' by combining traditional value for financiers with the broader concept of value for stakeholders (including financiers). Pre-requisites: Restricted to Darden students."
19361,GBUS,7610,002,Lecture,"1.5","","","","Creative Capitalism","",Open,0,65,0,"The first six to eight sessions of the course examines the process of creating value for multiple stakeholders and focuses on business models that 'make a difference' by combining traditional value for financiers with the broader concept of value for stakeholders (including financiers). Pre-requisites: Restricted to Darden students."
19226,GBUS,7611,001,Lecture,"1.5","","","","The Consulting Process","",Open,0,65,0,"This course is intended to introduce students to the consulting process and to help them identify and refine the skill sets necessary for successful consultation. The course is designed specifically for students interested in pursuing consulting internships and careers but who do not have significant consulting experience prior to Darden. Approximately half of the course will focus on the cognitive processes involved in framing and designing the engagement specifically, hypothesis generating and testing, using a set of video cases that track the work of actual consulting teams as they move through the processes of initiating and completing client projects. The other half will address a more tactical set of issues around engagement work-planning, data-gathering, field-interviewing, and communicating with clients. The course will include the use of cases and exercises and the completion of a final project presentation. Students will be assigned to a consulting team to work with throughout the course."
19362,GBUS,7611,002,Lecture,"1.5","","","","The Consulting Process","",Open,0,65,0,"This course is intended to introduce students to the consulting process and to help them identify and refine the skill sets necessary for successful consultation. The course is designed specifically for students interested in pursuing consulting internships and careers but who do not have significant consulting experience prior to Darden. Approximately half of the course will focus on the cognitive processes involved in framing and designing the engagement specifically, hypothesis generating and testing, using a set of video cases that track the work of actual consulting teams as they move through the processes of initiating and completing client projects. The other half will address a more tactical set of issues around engagement work-planning, data-gathering, field-interviewing, and communicating with clients. The course will include the use of cases and exercises and the completion of a final project presentation. Students will be assigned to a consulting team to work with throughout the course."
19385,GBUS,7612,001,Lecture,"1.5","","","","Speaking about Business","",Open,1,48,0,"By exploring in more depth the strategies of communication framed in the First-Year Management Communication course, this course offers students the opportunity to obtain the polished presentation skills, particularly oral, so necessary for a successful career."
19479,GBUS,7612,2,Lecture,"1.5","","","","Speaking about Business","",Open,0,40,0,"By exploring in more depth the strategies of communication framed in the First-Year Management Communication course, this course offers students the opportunity to obtain the polished presentation skills, particularly oral, so necessary for a successful career."
19386,GBUS,7613,001,Lecture,"1.5","","","","Sustainability, Innovation and Entrepreneurship","",Open,0,65,0,"This (SIE) course provides students with practical information on the expanding frontier of innovation and entrepreneurial activity where ventures combine profitability with environmental performance, environmental health improvements, and expanded community prosperity."
19476,GBUS,7614,1,Lecture,"1.5","","","","The Adrenaline Innovation Project","",Open,0,30,0,"This one-week course offers students an opportunity to immerse themselves in the product development process. Students will work in teams during the week to develop a product prototype based on an initial concept. Teams will define product and market characteristics, design packaging, make choices regarding suppliers and distribution channels, and develop product financials."
19514,GBUS,7614,002,Lecture,"1.5","","","","The Adrenaline Innovation Project","",Open,0,30,0,"This one-week course offers students an opportunity to immerse themselves in the product development process. Students will work in teams during the week to develop a product prototype based on an initial concept. Teams will define product and market characteristics, design packaging, make choices regarding suppliers and distribution channels, and develop product financials."
19477,GBUS,7615,1,Lecture,"1.5","","","","Develop an Entrepreneur's Mindset","",Open,0,30,0,"Students interested in creating a start-up or innovating within a large corporation will learn the fundamental tools that expert entrepreneurs and innovators use to launch a product. The one-week course will expose students to an integrated experience of identifying a problem, defining several solutions, defining their customers, and testing their solutions with real customers."
19478,GBUS,7616,1,Lecture,"1.5","","","","Leadership Ride: Lesson in Leadership - Gettysburg","",Open,0,45,0,"This elective course brings to life the American Civil War through readings and sessions with Gary Gallagher, world-renowned American Civil War historian, and an intensive two-day visit to the site of the Battle of Gettysburg. While visiting the battlefield, students will examine how Union army and Confederate army commanders faced their moments of decision."
19480,GBUS,7617,001,Lecture,"1.5","","","","Integrated Marketing Communications and Promotion","",Open,0,65,0,"This course addresses topics and subjects typically experienced by MBA students seeking positions in firms with an emphasis on marketing and sales. The terms promotion and integrated communications are used in the broadest sense. The first part of the course will cover basic topics in advertising strategy."
19481,GBUS,7617,002,Lecture,"1.5","","","","Integrated Marketing Communications and Promotion","",Open,6,120,0,"This course addresses topics and subjects typically experienced by MBA students seeking positions in firms with an emphasis on marketing and sales. The terms promotion and integrated communications are used in the broadest sense. The first part of the course will cover basic topics in advertising strategy."
19482,GBUS,7618,001,Lecture,"1.5","","","","Effectual Entrepreneurship","",Open,2,69,0,"Through a combination of cases and experiential exercises this course brings to students what expert entrepreneurs have learned the hard way. Expert entrepreneurs are people who have built multiple ventures including successes and failures and taken at least one company public."
19483,GBUS,7618,002,Lecture,"1.5","","","","Effectual Entrepreneurship","",Open,4,69,0,"Through a combination of cases and experiential exercises this course brings to students what expert entrepreneurs have learned the hard way. Expert entrepreneurs are people who have built multiple ventures including successes and failures and taken at least one company public."
19535,GBUS,7619,001,Lecture,"1.5","","","","Paths to Power","",Closed,65,65,0,"Power, status, and influence are topics that make many people somewhat uncomfortable. However, they are fundamental realities in much of organizational life and are the mechanisms by which things get done. Being an effective leader and change agent requires both understanding power and acting on that knowledge. This class is about power: how things get done, how to build and wield influence, and the multiple ways to accomplish these objectives."
19656,GBUS,7619,002,Lecture,"1.5","","","","Paths to Power","",Open,1,69,0,"Power, status, and influence are topics that make many people somewhat uncomfortable. However, they are fundamental realities in much of organizational life and are the mechanisms by which things get done. Being an effective leader and change agent requires both understanding power and acting on that knowledge. This class is about power: how things get done, how to build and wield influence, and the multiple ways to accomplish these objectives."
19292,GBUS,7620,1,Lecture,"1.5","","","","Interpersonal Communications","",Open,0,60,0,"This course looks at the barriers that limit individual and institutional networks and explores the ways in which networks can be expanded and strengthened resulting in more effective interpersonal communications. Students will learn that managers who understand and identify such networks are better informed, more effective, and more influential in their positions. Also included in the course will be the study of interpersonal, social, and organizational networks, how they can be created, and why they are valuable. Although the course will build on a number of the concepts presented in First-Year Management Communication, including audience analysis and persuasion, it will focus most closely on the role that storytelling plays in network creation and expansion. Instructional methodologies are a balance of cases and presentations, along with technical readings where appropriate. Leveraging our diverse community, role playing, impromptu speeches, narratives, more formal presentations, and some short written work will be used to build the skills necessary for effective networks. Students may choose a final presentation and paper to complete the course."
19293,GBUS,7620,002,Lecture,"1.5","","","","Interpersonal Communications","",Open,0,32,0,"This course looks at the barriers that limit individual and institutional networks and explores the ways in which networks can be expanded and strengthened resulting in more effective interpersonal communications. Students will learn that managers who understand and identify such networks are better informed, more effective, and more influential in their positions. Also included in the course will be the study of interpersonal, social, and organizational networks, how they can be created, and why they are valuable. Although the course will build on a number of the concepts presented in First-Year Management Communication, including audience analysis and persuasion, it will focus most closely on the role that storytelling plays in network creation and expansion. Instructional methodologies are a balance of cases and presentations, along with technical readings where appropriate. Leveraging our diverse community, role playing, impromptu speeches, narratives, more formal presentations, and some short written work will be used to build the skills necessary for effective networks. Students may choose a final presentation and paper to complete the course."
20940,GBUS,7806,GLO,Lecture,"1.5","","","","Action Learning - Part II","",Open,56,70,0,"In these courses, students are engaged in applying the knowledge and experiences of the MBA Program within their business and job settings. Because participants in the MBA Program for Executives are employed on a full-time basis, they have the unique opportunity to immediately apply part or all of the learning."
19401,GBUS,7806,ROS,Lecture,"1.5","","","","Action Learning - Part II","",Open,61,70,0,"In these courses, students are engaged in applying the knowledge and experiences of the MBA Program within their business and job settings. Because participants in the MBA Program for Executives are employed on a full-time basis, they have the unique opportunity to immediately apply part or all of the learning."
19369,GBUS,7807,001,Lecture,"1.5","","","","Action Learning - Part III","",Open,0,70,0,"In these courses, students are engaged in applying the knowledge and experiences of the MBA Program within their business and job settings. Because participants in the MBA Program for Executives are employed on a full-time basis, they have the unique opportunity to immediately apply part or all of the learning."
19350,GBUS,7808,001,Lecture,"1.5","","","","Action Learning Pt. IV","",Open,0,70,0,"In these courses, students are engaged in applying the knowledge and experiences of the MBA Program within their business and job settings. Because participants in the MBA Program for Executives are employed on a full-time basis, they have the unique opportunity to immediately apply part or all of the learning.  Prerequisites:  Restricted to Darden Students."
19398,GBUS,7810,001,Lecture,"1.5","","","","Action Learning - Part VI","",Open,0,70,0,"In these courses, students are engaged in applying the knowledge and experiences of the MBA Program within their business and job settings. Because participants in the MBA Program for Executives are employed on a full-time basis, they have the unique opportunity to immediately apply part or all of the learning."
19286,GBUS,7816,001,Lecture,"3","","","","Leadership Residency 2: Leading Change","",Open,0,70,0,"The Leadership Residency 2 consists of three modules that support the main topic of the course and offer students an opportunity to reflect on various sides of changing. Leaders Changing Organizations explores different ways leaders can conceptualize change in order to implement it."
19352,GBUS,7818,001,Lecture,"3","","","","LR4: Creating the Future","",Open,61,70,0,"Leadership Residency 4 is the capstone of the MBA for Executives program. Students will consider their futures, the futures of their organizations and, most important, the leadership role they will play in the future of their organizations. Innovative thinking is the dominant theme of this course.  Prerequisites:  Restricted to Darden Students."
19353,GBUS,7900,001,Lecture,"3","","","","Professional Advancement Course","",Closed,30,30,0,"This course is designed to provide the skills and perspectives MBA for Executives students need to advance their careers. There are two components: a highly individualized coaching experience and a series of cohort-based experiences intended to develop leadership skills.  Prerequisites:  Restricted to Darden Students"
19437,GBUS,7900,2,Lecture,"3","","","","Professional Advancement Course","",Open,0,30,0,"This course is designed to provide the skills and perspectives MBA for Executives students need to advance their careers. There are two components: a highly individualized coaching experience and a series of cohort-based experiences intended to develop leadership skills.  Prerequisites:  Restricted to Darden Students"
20938,GBUS,7901,CHO,Lecture,"1.5","","","","Professional Advancement Course - Part I","",Open,56,70,0,"This course is designed to provide the skills and perspectives MBA for Executives students need to advance their careers. There are two components: a highly individualized coaching experience and a series of cohort-based experiences intended to develop leadership skills."
20939,GBUS,7901,ROS,Lecture,"1.5","","","","Professional Advancement Course - Part I","",Open,61,70,0,"This course is designed to provide the skills and perspectives MBA for Executives students need to advance their careers. There are two components: a highly individualized coaching experience and a series of cohort-based experiences intended to develop leadership skills."
19524,GBUS,7902,001,Lecture,"0.5 - 2.5","","","","Professional Advancement Course - Part II","",Open,0,70,0,"This course is designed to provide the skills and perspectives MBA for Executives students need to advance their careers. There are two components: a highly individualized coaching experience and a series of cohort-based experiences intended to develop leadership skills."
19528,GBUS,7902,002,Lecture,"0.5 - 2.5","","","","Professional Advancement Course - Part II","",Open,0,70,0,"This course is designed to provide the skills and perspectives MBA for Executives students need to advance their careers. There are two components: a highly individualized coaching experience and a series of cohort-based experiences intended to develop leadership skills."
19520,GBUS,8009,001,Independent Study,"0","","","","International Exchange","",Open,12,30,0,"Course needed to confirm students' exchange program of study."
19521,GBUS,8010,001,Independent Study,"0","","","","International Exchange","",Open,0,30,0,"Course needed to confirm students' exchange program of study."
19537,GBUS,8012,001,Lecture,"1.5","","","","Deviant Marketing","",Closed,65,65,0,"This course is intended for students who are interested in gaining a deeper understanding of new trends in the marketplace but most importantly for those aspiring to change consumer behavior. It is targeted to students interested in careers in marketing in broad terms, from consumer goods to nonprofit management to technology."
19538,GBUS,8013,001,Lecture,"1.5","","","","Strategic Corporate Governance","",Open,64,65,0,"Effective governance can have a dramatic impact on the performance prospects of firms and can also be a substantial bulwark against organizational misconduct. Insights from both bodies of research (governance as it relates to performance improvement, and governance as it relates to minimizing misconduct) will be explored in this course."
19605,GBUS,8015,1,Lecture,"1.5","","","","Behavioral Decision Making","",Open,61,70,0,"In this course, students will examine many behavioral anomalies and, more important, explore some frames that explain these apparently irrational behaviors. The emphasis of the course is on solving practical business problems."
19539,GBUS,8018,001,Lecture,"1.5","","","","Economic Inequality and Social Mobility","",Closed,70,70,0,"The United States and many other countries face a trio of inequalities: income, wealth, and opportunity. While income inequality is a well-accepted result of a capitalist economy, the degree of inequality has been steadily increasing since 1979. Many including Nobel Prize winning economists Robert Schiller and Joseph Stiglitz state that economic inequality is the defining challenge of our time."
19609,GBUS,8019,1,Lecture,"1.5","","","","Defining Moments","",Open,39,70,0,"Seasoned leaders will tell you that there were defining moments - those particular instances in which their values and judgment were tested in an inescapable way - that played a disproportionate role in how they and others thought about their success. Navigating these defining moments well usually requires strong communication. Economists Robert Schiller and Joseph Stiglitz state that economic inequality is the defining challenge of our time."
19489,GBUS,8021,1,Lecture,"1.5","","","","Communicating New Business Ventures","",Open,0,65,0,"This course is designed to identify the fundamental communication skills required to introduce innovations, either within large corporations or in new start-ups. The premise of the course is that the best ideas in the world will remain unrealized without the entrepreneur's ability to communicate the elements of his or her business model so that vision, strategy, and tactics become clear to business partners and investors."
19488,GBUS,8023,001,Lecture,"1.5","","","","China in the World Economy","",Open,62,65,0,"To prepare business students for engagement with China, this course explores the fundamental forces that shape its business environments. We start with an analysis of China's economic and political systems and then move to investigate the unique features of its labor, financial, and real estate markets. The course will also examine how foreign businesses succeed and fail in the world's most dynamic economy."
19611,GBUS,8026,1,Lecture,"1.5","","","","Financial Crises and American Democracy","",Open,65,70,0,"This course reviews 12 financial crises in American history. It integrates perspectives from finance, law, system dynamics, politics, and history - it is an exploration into financial civics, or how the markets, institutions, and instruments in finance have interacted with the public will (democracy) and its instrument, the regulatory establishment."
19341,GBUS,8030,001,Lecture,"1.5","","","","Health Care Management","",Open,0,65,0,"This course looks at the healthcare industry from the standpoint of the manager or entrepreneur who seeks to understand the fundamental challenges now occurring.  Prerequisites:  Restricted to Darden Students."
19411,GBUS,8033,1,Lecture,"1.5","","","","Digital Marketing","",Open,0,45,0,"The digital marketing course prepares students for the variety of ways interactive communication and positioning may be part of their future careers whether they are CMOs thinking strategically or CEOs asking the right questions of an ad agency. Interactive technology is driven by innovation, making it difficult to study one text or conclude that one static model works best."
19231,GBUS,8042,001,Lecture,"1.5","","","","The Spirit of the New Workplace","",Open,0,65,0,"This seminar invites students to explore the possibilities of human organization and assess their core values, assumptions, beliefs, and expectations about work. The course format is a one-week exploration of the role work plays in the lives of individuals and communities around the globe. It is designed to prompt students to begin a lifelong quest for learning about who they are and how best to perform and lead others to success in an ever-changing business climate. By coupling a general management perspective on current workplace issues and trends with each student's sense of self, the course is about discovering what work can be at both the individual and the organizational levels. Through large and small group discussions of cases and readings, various experiential activities, body awareness and movement exercises, journaling and free writing, guided meditation, and individual reflection, each student will have the opportunity to discover what is true for them and move forward with that knowledge. Before the start of the course, each student is required to choose, read, and summarize a book that is relevant to the course.  Prerequisites:  Restricted to Darden students."
19295,GBUS,8045,001,Lecture,"1.5","","","","Introduction to Real Estate Finance and Development","",Open,0,65,0,"This course introduces students to analytical techniques and terminology specific to the real estate industry. The real estate industry includes a broad range of real estate products, and each market for these products is unique. Students will consider such topics as an historical overview of the industry, techniques of financial analysis and financing alternatives, commercial and residential development, current concepts of real estate development, cap rates, appraisal methods, commercial products such as office buildings and retail, residential products such as apartments and houses, leasing, and property management. The course should appeal to a broad array of students especially those considering careers in real estate or who expect to be involved in real estate transactions. For those students with no prior experience in real estate but who want to enter the field, the course, with its exposure to the industry nomenclature, will be of tremendous value in the job search. The principal modes of instruction include readings, cases, and speakers from the industry."
19417,GBUS,8047,001,Lecture,"1.5","","","","Pricing","",Open,0,65,0,"This course focuses on common pricing problems that face management in wide variety of industries. Students will learn the mathematical, economic, and psychological tools that allow managers to analyze a situation and recommend an appropriate pricing strategy. In some cases, most notably consumer packaged goods, this will require the analysis of large (scanner) data sets that allow students to model the relationship between regular prices."
