ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
20967,GBUS,8930,003,Lecture,"1.5","","","","Negotiations","",Open,0,52,0,"This course focuses on two-party negotiations in a wide variety of settings ranging from simple buyer-seller bargains to complex, multi-issue strategic relationships. Most class sessions revolve around the results of negotiations between class members that are conducted prior to class, as preparation for the session. The results of these negotiations are displayed each day and provide an opportunity for explicit feedback on each student's negotiating performance. Class discussion reviews the wide variety of experiences in the specific negotiation and develops and tests hypotheses regarding effective behaviors, tactics, and strategies. The resulting ideas are reinforced and further developed through a series of weekly readings. Finally, the course offers several frameworks for codifying each student's negotiation toolkit and for describing each student's negotiation behavior."
21063,GBUS,8930,004,Lecture,"1.5","","","","Negotiations","",Open,0,70,0,"This course focuses on two-party negotiations in a wide variety of settings ranging from simple buyer-seller bargains to complex, multi-issue strategic relationships. Most class sessions revolve around the results of negotiations between class members that are conducted prior to class, as preparation for the session. The results of these negotiations are displayed each day and provide an opportunity for explicit feedback on each student's negotiating performance. Class discussion reviews the wide variety of experiences in the specific negotiation and develops and tests hypotheses regarding effective behaviors, tactics, and strategies. The resulting ideas are reinforced and further developed through a series of weekly readings. Finally, the course offers several frameworks for codifying each student's negotiation toolkit and for describing each student's negotiation behavior."
20998,GBUS,8930,013,Lecture,"1.5","","","","Negotiations","",Open,0,65,0,"This course focuses on two-party negotiations in a wide variety of settings ranging from simple buyer-seller bargains to complex, multi-issue strategic relationships. Most class sessions revolve around the results of negotiations between class members that are conducted prior to class, as preparation for the session. The results of these negotiations are displayed each day and provide an opportunity for explicit feedback on each student's negotiating performance. Class discussion reviews the wide variety of experiences in the specific negotiation and develops and tests hypotheses regarding effective behaviors, tactics, and strategies. The resulting ideas are reinforced and further developed through a series of weekly readings. Finally, the course offers several frameworks for codifying each student's negotiation toolkit and for describing each student's negotiation behavior."
21000,GBUS,8995,001,Independent Study,"1.5 - 3","","","","Research Elective","",Open,0,100,0,"Each research elective is a course of faculty supervised study for students with particular interest in contributing to the knowledge base of a specific area of business administration. The research elective should be consistent with the objectives of the SY Program and not overlap with courses offered in the MBA Program."
21001,GBUS,8995,002,Independent Study,"1.5 - 3","","","","Research Elective","",Open,0,100,0,"Each research elective is a course of faculty supervised study for students with particular interest in contributing to the knowledge base of a specific area of business administration. The research elective should be consistent with the objectives of the SY Program and not overlap with courses offered in the MBA Program."
21002,GBUS,8995,003,Independent Study,"1.5 - 3","","","","Research Elective","",Open,0,100,0,"Each research elective is a course of faculty supervised study for students with particular interest in contributing to the knowledge base of a specific area of business administration. The research elective should be consistent with the objectives of the SY Program and not overlap with courses offered in the MBA Program."
21024,GBUS,8995,004,Independent Study,"1.5 - 3","","","","Research Elective","",Open,0,100,0,"Each research elective is a course of faculty supervised study for students with particular interest in contributing to the knowledge base of a specific area of business administration. The research elective should be consistent with the objectives of the SY Program and not overlap with courses offered in the MBA Program."
21025,GBUS,8995,005,Independent Study,"1.5 - 3","","","","Research Elective","",Open,0,30,0,"Each research elective is a course of faculty supervised study for students with particular interest in contributing to the knowledge base of a specific area of business administration. The research elective should be consistent with the objectives of the SY Program and not overlap with courses offered in the MBA Program."
21027,GBUS,8995,007,Independent Study,"1.5 - 3","","","","Research Elective","",Open,0,100,0,"Each research elective is a course of faculty supervised study for students with particular interest in contributing to the knowledge base of a specific area of business administration. The research elective should be consistent with the objectives of the SY Program and not overlap with courses offered in the MBA Program."
21071,GBUS,8999,001,Independent Study,"1.5","","","","Darden Independent Study","",Open,1,300,0,"A Darden Independent Study elective includes either case development or a research project to be conducted by an individual student under the direction of a faculty member. Students should secure the agreement of a resident faculty member to supervise their independent study and assign the final grade that is to be based to a significant degree on written evidence of the individual student's accomplishment."
21072,GBUS,8999,002,Independent Study,"1.5 - 3","","","","Darden Independent Study","",Open,0,30,0,"A Darden Independent Study elective includes either case development or a research project to be conducted by an individual student under the direction of a faculty member. Students should secure the agreement of a resident faculty member to supervise their independent study and assign the final grade that is to be based to a significant degree on written evidence of the individual student's accomplishment."
21079,GBUS,8999,003,Independent Study,"1.5 - 3","","","","Darden Independent Study","",Open,0,300,0,"A Darden Independent Study elective includes either case development or a research project to be conducted by an individual student under the direction of a faculty member. Students should secure the agreement of a resident faculty member to supervise their independent study and assign the final grade that is to be based to a significant degree on written evidence of the individual student's accomplishment."
21080,GBUS,8999,004,Independent Study,"3","","","","Darden Independent Study","",Open,0,300,0,"A Darden Independent Study elective includes either case development or a research project to be conducted by an individual student under the direction of a faculty member. Students should secure the agreement of a resident faculty member to supervise their independent study and assign the final grade that is to be based to a significant degree on written evidence of the individual student's accomplishment."
21081,GBUS,8999,005,Independent Study,"1.5 - 3","","","","Darden Independent Study","",Open,0,300,0,"A Darden Independent Study elective includes either case development or a research project to be conducted by an individual student under the direction of a faculty member. Students should secure the agreement of a resident faculty member to supervise their independent study and assign the final grade that is to be based to a significant degree on written evidence of the individual student's accomplishment."
21082,GBUS,8999,006,Independent Study,"1.5 - 3","","","","Darden Independent Study","",Open,0,300,0,"A Darden Independent Study elective includes either case development or a research project to be conducted by an individual student under the direction of a faculty member. Students should secure the agreement of a resident faculty member to supervise their independent study and assign the final grade that is to be based to a significant degree on written evidence of the individual student's accomplishment."
21101,GBUS,8999,007,Independent Study,"1.5 - 3","","","","Darden Independent Study","",Open,0,30,0,"A Darden Independent Study elective includes either case development or a research project to be conducted by an individual student under the direction of a faculty member. Students should secure the agreement of a resident faculty member to supervise their independent study and assign the final grade that is to be based to a significant degree on written evidence of the individual student's accomplishment."
21102,GBUS,8999,008,Independent Study,"3","","","","Darden Independent Study","",Open,16,30,0,"A Darden Independent Study elective includes either case development or a research project to be conducted by an individual student under the direction of a faculty member. Students should secure the agreement of a resident faculty member to supervise their independent study and assign the final grade that is to be based to a significant degree on written evidence of the individual student's accomplishment."
21103,GBUS,8999,009,Independent Study,"1.5 - 3","","","","Darden Independent Study","",Open,0,300,0,"A Darden Independent Study elective includes either case development or a research project to be conducted by an individual student under the direction of a faculty member. Students should secure the agreement of a resident faculty member to supervise their independent study and assign the final grade that is to be based to a significant degree on written evidence of the individual student's accomplishment."
21104,GBUS,8999,10,Independent Study,"1.5 - 3","","","","Darden Independent Study","",Open,0,300,0,"A Darden Independent Study elective includes either case development or a research project to be conducted by an individual student under the direction of a faculty member. Students should secure the agreement of a resident faculty member to supervise their independent study and assign the final grade that is to be based to a significant degree on written evidence of the individual student's accomplishment."
20952,GBUS,9020,001,Seminar,"3","","","","Foundations of Business Ethics","",Open,0,30,0,"This course provides students with a doctoral-level introduction to the normative discourse of business ethics. We will read a variety of texts from classic philosophical works as well as contemporary counterparts who illustrate how these ideas are being used in recent research in business ethics.  Prerequisites: Restricted to Darden students."
20953,GBUS,9130,001,Seminar,"3","","","","Readings:Theories in Organizational Behavior","",Open,0,30,0,"This is a survey course for PhD students designed to introduce them to research in some of the central literatures & topics in organizational behavior. It is designed to expose them to some of the breadth necessary to be conversant in the field of organizational behavior, to being their preparation for qualifying examinations, & to begin developing their skills in coming up with, writing about, & critiquing research ideas in org. behavior topics.  Prerequisites:Restricted to Darden students."
20954,GBUS,9330,001,Seminar,"3","","","","Seminar in Entrepreneurship I","",Open,0,30,0,"This course will survey the field of entrepreneurship and introduce the students to the classic books and ideas in the literature. The course will use a seminar format and will attempt to understand the meaning and content of the phenomenon of entrepreneurship, its processes and its consequences - for individuals and economies. Requirements include position papers on various topics and authors.  Prerequisites: Restricted to Darden students."
21728,GBUS,9340,1,Lecture,"3","","","","Seminar in Entrepreneurship II","",Open,1,30,0,"This course will survey the field of entrepreneurship and introduce the students to the classic books and ideas in the literature."
21078,GBUS,9350,1,Lecture,"3","","","","Reading Seminar in Entrepreneurship III","",Open,0,15,0,"This course will involve students in a systematic analysis and evaluation of new entrepreneurship literature and the review process by which that literature does or does not become published research."
20951,GBUS,9852,001,Independent Study,"3","","","","Independent Study: Bounded Rationality","",Open,0,30,0,"This independent study will coincide with the Summer Institute on Bounded Rationality in psychology and economics at the Max Planck Institute for Human Development, under the direction of Prof. Gerd Gigerenzer. The Institute intends to provide a view of human rationality that is anchored in the psychological possibilities of actual humans rather than in the fictional construct of Homo economicus.  Prerequisites:  Restricted to Darden students."
20999,GBUS,9853,001,Lecture,"3","","","","Reading Seminar in Leadership","",Open,0,30,0,"The Reading Seminar in Leadership is designed to expose students to a wide range of literature and concepts related to the field of leadership through seminar activities such as reading, critical evaluation, discussion, reflection, and writing.  Participation in the seminar will allow a student to develop a framework for the analysis of leadership concepts on a personal, professional, as well as an organizational level. Prerequisite:  Restricted to Darden students."
21134,GBUS,9854,001,Lecture,"3","","","","Foundations of  Management: Pragmatism and Stakeholder Theory","",Open,0,30,0,"The purpose of this seminar is to provide a critical introduction to scholarly reading and writing concentrating on one portion of the foundations of management theory; namely, pragmatism and stakeholder theory.  While we will address some ""classic"" texts in management and ethics, you should understand that the syllabus is idiosyncratic to me, rather than systematic."
21135,GBUS,9856,001,Lecture,"3","","","","Strategy Doctoral Seminar","",Open,0,30,0,"The Strategy Doctoral Seminar is designed to introduce students to the strategy literature and the research approaches that strategy research uses.  The course is geared towards first-year PhD students in business, though it is open to doctoral students from any discipline.  We wil discuss the nature of scientific thought and inquiry, particularly as it applies to the social sciences."
21727,GBUS,9858,001,Lecture,"3","","","","Doctoral Seminar on Leadership","",Open,1,5,0,"The purpose of the course is to learn and develop areas for future leadership research and scholarship."
21717,GBUS,9859,A,Independent Study,"3","","","","Independent Study","",Open,0,30,0,"An independent study course is a faculty supervised study in which students explore a specific topic in the area of business administration.."
21718,GBUS,9859,B,Independent Study,"3","","","","Independent Study","",Open,0,30,0,"An independent study course is a faculty supervised study in which students explore a specific topic in the area of business administration.."
21719,GBUS,9859,C,Independent Study,"3","","","","Independent Study","",Open,0,30,0,"An independent study course is a faculty supervised study in which students explore a specific topic in the area of business administration.."
21029,GBUS,9860,001,Lecture,"3","","","","Reading Seminar: Moral Philosophy II","",Open,0,30,0,"This seminary will explore more contemporary philosophers such as Kar Marx, Adam Smith, and Amartya Sen.  Prerequisites: Restricted to Darden Students"
21729,GBUS,9930,1,Lecture,"3","","","","Pedagogy & Higher Administration","",Open,1,30,0,"Pedagogy and Higher Administration is a course for doctoral students about teaching technique and leading in institutions of higher education.  The course addresses preparation before courses begin (e.g. developing syllabi), techniques and issues while class is in session (e.g. alternative teaching techniques), and things that occur after class (e.g. student grading and counseling)."
20940,GBUS,9999,001,Independent Study,"6","","","","Non-Topical Research, Doctoral","",Open,2,25,0,"For doctoral research taken under the supervision of a dissertation director."
21098,GBUS,9999,002,Independent Study,"12","","","","Non-Topical Research, Doctoral","",Open,9,30,0,"For doctoral research taken under the supervision of a dissertation director."
21794,GBUS,9999,003,Independent Study,"1.5","","","","Non-Topical Research, Doctoral","",Open,1,30,0,"For doctoral research taken under the supervision of a dissertation director."
18319,GCNL,5020,001,Lecture,"3","","","","Principles of Pharmacology","",Open,49,50,0,"Provides a theoretical foundation in pharmacology and its place in nursing practice. Includes general principles of pharmacology, the therapeutic implications of major drug categories, mechanisms of drug action, side effects of drugs, and the implications for nursing management.  Prerequisite: Anatomy and physiology."
18185,GCNL,5110,001,Lecture,"4","","","","Clinical Practice & Decision-Making: Nursing Care of Adults & Older Adults","",Open,48,50,0,"This course provides the student with the theoretical knowledge necessary to provide basic safe and effective nursing care to adults and aging individuals. Clinical experiences focus on developing applying fundamental nursing skills.  Prerequisite: GCNL 5100."
18277,GCNL,5110,100,Clinical,"0","","","","Clinical Practice & Decision-Making: Nursing Care of Adults & Older Adults","",Open,22,50,0,"This course provides the student with the theoretical knowledge necessary to provide basic safe and effective nursing care to adults and aging individuals. Clinical experiences focus on developing applying fundamental nursing skills.  Prerequisite: GCNL 5100."
18250,GCNL,5110,101,Clinical,"0","","","","Clinical Practice & Decision-Making: Nursing Care of Adults & Older Adults","",Closed,9,8,0,"This course provides the student with the theoretical knowledge necessary to provide basic safe and effective nursing care to adults and aging individuals. Clinical experiences focus on developing applying fundamental nursing skills.  Prerequisite: GCNL 5100."
18251,GCNL,5110,102,Clinical,"0","","","","Clinical Practice & Decision-Making: Nursing Care of Adults & Older Adults","",Closed,8,8,0,"This course provides the student with the theoretical knowledge necessary to provide basic safe and effective nursing care to adults and aging individuals. Clinical experiences focus on developing applying fundamental nursing skills.  Prerequisite: GCNL 5100."
18297,GCNL,5110,103,Clinical,"0","","","","Clinical Practice & Decision-Making: Nursing Care of Adults & Older Adults","",Closed,9,8,0,"This course provides the student with the theoretical knowledge necessary to provide basic safe and effective nursing care to adults and aging individuals. Clinical experiences focus on developing applying fundamental nursing skills.  Prerequisite: GCNL 5100."
18304,GCNL,5110,104,Clinical,"0","","","","Clinical Practice & Decision-Making: Nursing Care of Adults & Older Adults","",Open,0,8,0,"This course provides the student with the theoretical knowledge necessary to provide basic safe and effective nursing care to adults and aging individuals. Clinical experiences focus on developing applying fundamental nursing skills.  Prerequisite: GCNL 5100."
19276,GCNL,5110,105,Clinical,"0","","","","Clinical Practice & Decision-Making: Nursing Care of Adults & Older Adults","",Open,0,8,0,"This course provides the student with the theoretical knowledge necessary to provide basic safe and effective nursing care to adults and aging individuals. Clinical experiences focus on developing applying fundamental nursing skills.  Prerequisite: GCNL 5100."
19277,GCNL,5110,106,Clinical,"0","","","","Clinical Practice & Decision-Making: Nursing Care of Adults & Older Adults","",Open,0,8,0,"This course provides the student with the theoretical knowledge necessary to provide basic safe and effective nursing care to adults and aging individuals. Clinical experiences focus on developing applying fundamental nursing skills.  Prerequisite: GCNL 5100."
18186,GCNL,5160,001,Lecture,"3","","","","Clin Prac & Decision-Making: Nursing Care of Persons w/ Psychiatric Illness","",Open,48,55,0,"The course provides an opportunity to learn and use bio-psychosocial concepts in the care of mentally ill of all ages and in a variety of hospital and community settings. The focus is on assessment strategies, plans of care, nursing interventions, medication management, and rehabilitative processes for individuals with a variety of acute and chronic mental health problems.  Prerequisite: GCNL 5150."
18294,GCNL,5160,100,Practicum,"0","","","","Clin Prac & Decision-Making: Nursing Care of Persons w/ Psychiatric Illness","",Open,27,55,0,"The course provides an opportunity to learn and use bio-psychosocial concepts in the care of mentally ill of all ages and in a variety of hospital and community settings. The focus is on assessment strategies, plans of care, nursing interventions, medication management, and rehabilitative processes for individuals with a variety of acute and chronic mental health problems.  Prerequisite: GCNL 5150."
18289,GCNL,5160,101,Practicum,"0","","","","Clin Prac & Decision-Making: Nursing Care of Persons w/ Psychiatric Illness","",Closed,8,8,0,"The course provides an opportunity to learn and use bio-psychosocial concepts in the care of mentally ill of all ages and in a variety of hospital and community settings. The focus is on assessment strategies, plans of care, nursing interventions, medication management, and rehabilitative processes for individuals with a variety of acute and chronic mental health problems.  Prerequisite: GCNL 5150."
18290,GCNL,5160,102,Practicum,"0","","","","Clin Prac & Decision-Making: Nursing Care of Persons w/ Psychiatric Illness","",Open,6,8,0,"The course provides an opportunity to learn and use bio-psychosocial concepts in the care of mentally ill of all ages and in a variety of hospital and community settings. The focus is on assessment strategies, plans of care, nursing interventions, medication management, and rehabilitative processes for individuals with a variety of acute and chronic mental health problems.  Prerequisite: GCNL 5150."
18292,GCNL,5160,103,Practicum,"0","","","","Clin Prac & Decision-Making: Nursing Care of Persons w/ Psychiatric Illness","",Open,7,8,0,"The course provides an opportunity to learn and use bio-psychosocial concepts in the care of mentally ill of all ages and in a variety of hospital and community settings. The focus is on assessment strategies, plans of care, nursing interventions, medication management, and rehabilitative processes for individuals with a variety of acute and chronic mental health problems.  Prerequisite: GCNL 5150."
18293,GCNL,5160,104,Practicum,"0","","","","Clin Prac & Decision-Making: Nursing Care of Persons w/ Psychiatric Illness","",Open,0,8,0,"The course provides an opportunity to learn and use bio-psychosocial concepts in the care of mentally ill of all ages and in a variety of hospital and community settings. The focus is on assessment strategies, plans of care, nursing interventions, medication management, and rehabilitative processes for individuals with a variety of acute and chronic mental health problems.  Prerequisite: GCNL 5150."
19278,GCNL,5160,105,Practicum,"0","","","","Clin Prac & Decision-Making: Nursing Care of Persons w/ Psychiatric Illness","",Open,0,8,0,"The course provides an opportunity to learn and use bio-psychosocial concepts in the care of mentally ill of all ages and in a variety of hospital and community settings. The focus is on assessment strategies, plans of care, nursing interventions, medication management, and rehabilitative processes for individuals with a variety of acute and chronic mental health problems.  Prerequisite: GCNL 5150."
19279,GCNL,5160,106,Practicum,"0","","","","Clin Prac & Decision-Making: Nursing Care of Persons w/ Psychiatric Illness","",Open,0,8,0,"The course provides an opportunity to learn and use bio-psychosocial concepts in the care of mentally ill of all ages and in a variety of hospital and community settings. The focus is on assessment strategies, plans of care, nursing interventions, medication management, and rehabilitative processes for individuals with a variety of acute and chronic mental health problems.  Prerequisite: GCNL 5150."
18282,GCNL,5180,001,Lecture,"4","","","","Clinical Practice & Decision-Making: Synthesis Practicum","",Open,32,43,0,"This course provides students with the opportunity to integrate the knowledge and skills acquired from previous courses. Students refine clinical skills in group patient care delivery, priority setting and decision-making, explore the nurse's role in the formal organization, the progression of leadership roles and responsibilities, and to begin the transition to leadership in professional nursing practice.  Prerequisites: GNUR 5410,GCNL 5160 & 5170."
18295,GCNL,5180,100,Practicum,"0","","","","Clinical Practice & Decision-Making: Synthesis Practicum","",Open,0,43,0,"This course provides students with the opportunity to integrate the knowledge and skills acquired from previous courses. Students refine clinical skills in group patient care delivery, priority setting and decision-making, explore the nurse's role in the formal organization, the progression of leadership roles and responsibilities, and to begin the transition to leadership in professional nursing practice.  Prerequisites: GNUR 5410,GCNL 5160 & 5170."
18283,GCNL,5180,101,Practicum,"0","","","","Clinical Practice & Decision-Making: Synthesis Practicum","",Open,7,8,0,"This course provides students with the opportunity to integrate the knowledge and skills acquired from previous courses. Students refine clinical skills in group patient care delivery, priority setting and decision-making, explore the nurse's role in the formal organization, the progression of leadership roles and responsibilities, and to begin the transition to leadership in professional nursing practice.  Prerequisites: GNUR 5410,GCNL 5160 & 5170."
18287,GCNL,5180,102,Practicum,"0","","","","Clinical Practice & Decision-Making: Synthesis Practicum","",Open,0,8,0,"This course provides students with the opportunity to integrate the knowledge and skills acquired from previous courses. Students refine clinical skills in group patient care delivery, priority setting and decision-making, explore the nurse's role in the formal organization, the progression of leadership roles and responsibilities, and to begin the transition to leadership in professional nursing practice.  Prerequisites: GNUR 5410,GCNL 5160 & 5170."
18288,GCNL,5180,103,Practicum,"0","","","","Clinical Practice & Decision-Making: Synthesis Practicum","",Closed,9,8,0,"This course provides students with the opportunity to integrate the knowledge and skills acquired from previous courses. Students refine clinical skills in group patient care delivery, priority setting and decision-making, explore the nurse's role in the formal organization, the progression of leadership roles and responsibilities, and to begin the transition to leadership in professional nursing practice.  Prerequisites: GNUR 5410,GCNL 5160 & 5170."
18299,GCNL,5180,104,Practicum,"0","","","","Clinical Practice & Decision-Making: Synthesis Practicum","",Closed,8,8,0,"This course provides students with the opportunity to integrate the knowledge and skills acquired from previous courses. Students refine clinical skills in group patient care delivery, priority setting and decision-making, explore the nurse's role in the formal organization, the progression of leadership roles and responsibilities, and to begin the transition to leadership in professional nursing practice.  Prerequisites: GNUR 5410,GCNL 5160 & 5170."
18321,GCNL,5180,105,Practicum,"0","","","","Clinical Practice & Decision-Making: Synthesis Practicum","",Closed,8,8,0,"This course provides students with the opportunity to integrate the knowledge and skills acquired from previous courses. Students refine clinical skills in group patient care delivery, priority setting and decision-making, explore the nurse's role in the formal organization, the progression of leadership roles and responsibilities, and to begin the transition to leadership in professional nursing practice.  Prerequisites: GNUR 5410,GCNL 5160 & 5170."
18184,GCNL,5210,001,Lecture,"2","","","","Introduction to Nursing Leadership and the Healthcare System","",Open,48,50,0,"Introduces the theories essential to nursing leadership in the contemporary health care system. Explores theories of change, complexity, horizontal leadership, microsystems, and decision-making and their relationship to nursing and the health care system. The course emphasizes self-assessment of leadership attributes.  The course content provides an application of leadership skills to actual and/or simulated problems.  Prerequisite: Graduate standing or instructor permission."
18286,GCNL,5240,001,Lecture,"2","","","","Leadership Seminar","",Open,37,40,0,"Students examine career, leadership, and practice environment issues and situations. Students expand their understanding of the legal context of practice and ability to advocate for needed change.  Job acquisition skills including the development of a professional portfolio and formal leadership project proposal are focal points of the course.   Prerequisite: GCNL 5220."
16119,GCOM,7005,1,Lecture,"1.5","","","","Introduction to Consulting and Advisory Thinking","",Closed,59,56,0,"This course is designed to help students attack complex and ambiguous problems like a strategy consultant by applying a hypothesis-driven problem solving approach to real world business problems. An early module in the course focuses on case interview preparation - an important hiring measure used by consulting firms as well as many other top tier companies."
16120,GCOM,7005,2,Lecture,"1.5","","","","Introduction to Consulting and Advisory Thinking","",Closed,58,56,0,"This course is designed to help students attack complex and ambiguous problems like a strategy consultant by applying a hypothesis-driven problem solving approach to real world business problems. An early module in the course focuses on case interview preparation - an important hiring measure used by consulting firms as well as many other top tier companies."
16037,GCOM,7010,001,Lecture,"5","","","","Global Strategy and Systems","",Closed,59,56,0,"Global Strategy and Systems provides an overview of global business from both a strategic process perspective and the organization as a system. It introduces a broad conceptual framework involving strategic and critical thinking, business planning, and general management functions. It provides a foundation for the other core modules that develop more specific concepts and techniques. Restricted to MS in Commerce students."
16046,GCOM,7010,002,Lecture,"5","","","","Global Strategy and Systems","",Closed,58,56,0,"Global Strategy and Systems provides an overview of global business from both a strategic process perspective and the organization as a system. It introduces a broad conceptual framework involving strategic and critical thinking, business planning, and general management functions. It provides a foundation for the other core modules that develop more specific concepts and techniques. Restricted to MS in Commerce students."
16039,GCOM,7020,001,Lecture,"1.5","","","","Strategic Cost Management","",Closed,59,56,0,"This course covers the use of cost data in strategic planning and control to facilitate the development and implementation of business strategies. Restricted to MS in Commerce students."
16047,GCOM,7020,002,Lecture,"1.5","","","","Strategic Cost Management","",Closed,58,56,0,"This course covers the use of cost data in strategic planning and control to facilitate the development and implementation of business strategies. Restricted to MS in Commerce students."
16040,GCOM,7030,001,Lecture,"1.5","","","","Financial Accounting","",Closed,59,56,0,"Financial Accounting incorporates the perspectives of accounting, corporate finance, and economics to help students understand financial statements and the judgments and incentives underlying accounting choices. The course will use an integrated, cross-disciplinary view of financial reporting and will include major accounting topic including assets, liabilities, equity, off-balance-sheet financing, measurement issues, valuation, and the analysis.  Restricted to MS in Commerce students."
16048,GCOM,7030,002,Lecture,"1.5","","","","Financial Accounting","",Closed,58,56,0,"Financial Accounting incorporates the perspectives of accounting, corporate finance, and economics to help students understand financial statements and the judgments and incentives underlying accounting choices. The course will use an integrated, cross-disciplinary view of financial reporting and will include major accounting topic including assets, liabilities, equity, off-balance-sheet financing, measurement issues, valuation, and the analysis.  Restricted to MS in Commerce students."
16041,GCOM,7040,001,Lecture,"3","","","","Marketing and Quantitative Analysis","",Closed,59,56,0,"Marketing and Quantitative Analysis introduces the marketing management processes that can be applied to various global markets. Topics include understanding market metrics, consumer market dynamics, consumer behavior and social/cultural trends, organizational buying behaviors, market segmentation, global branding, management of goods and services in diverse markets, and marketing decision systems. Restricted to MS in Commerce students."
16049,GCOM,7040,002,Lecture,"3","","","","Marketing and Quantitative Analysis","",Closed,58,56,0,"Marketing and Quantitative Analysis introduces the marketing management processes that can be applied to various global markets. Topics include understanding market metrics, consumer market dynamics, consumer behavior and social/cultural trends, organizational buying behaviors, market segmentation, global branding, management of goods and services in diverse markets, and marketing decision systems. Restricted to MS in Commerce students."
16042,GCOM,7050,001,Lecture,"1.5","","","","Organizational Behavior and Communication","",Closed,59,56,0,"Organizational Behavior examines human behavior both within the organization and within the global business environment. It discusses personal effectiveness and interpersonal skills in a global climate. Topics include cross-cultural differences, global and virtual teams, leadership, conflict resolution, decision making, creating high-performance teams. Restricted to MS in Commerce students."
16050,GCOM,7050,002,Lecture,"1.5","","","","Organizational Behavior and Communication","",Closed,58,56,0,"Organizational Behavior examines human behavior both within the organization and within the global business environment. It discusses personal effectiveness and interpersonal skills in a global climate. Topics include cross-cultural differences, global and virtual teams, leadership, conflict resolution, decision making, creating high-performance teams. Restricted to MS in Commerce students."
16043,GCOM,7060,001,Lecture,"3","","","","Financial Management","",Open,41,56,0,"Financial Management covers basic corporate finance including cost of capital, capital budgeting, valuation of stock and bonds, working capital management, and international finance. Prerequisite: Restricted to MS in Commerce students."
16051,GCOM,7060,002,Lecture,"3","","","","Financial Management","",Open,37,70,0,"Financial Management covers basic corporate finance including cost of capital, capital budgeting, valuation of stock and bonds, working capital management, and international finance. Prerequisite: Restricted to MS in Commerce students."
16123,GCOM,7060,3,Lecture,"3","","","","Financial Management","",Open,39,50,0,"Financial Management covers basic corporate finance including cost of capital, capital budgeting, valuation of stock and bonds, working capital management, and international finance. Prerequisite: Restricted to MS in Commerce students."
16126,GCOM,7210,1,Lecture,"2","","","","Introduction to Business Analytics","",Closed,31,30,0,"Business analytics leverages the vast data resources available today to identify trends and patterns that are critical to enhancing business performance. This course introduces students to contemporary business analytics methods, including predictive and descriptive analytics techniques, and demonstrates how to practically apply analytics to real-world business decisions."
16121,GCOM,7250,1,Lecture,"2","","","","Project Management","",Open,48,50,0,"The primary objective of Project Management is to provide a blend of theoretical knowledge and practical skills necessary for the effective management of projects. To this end, the course is closely tied to the Project Management Body of Knowledge (PMBOK, as espoused by the Project Management Institute) and consists of seminars on such topics as planning, stakeholder management, human resource management, global/virtual teams, risk management.  Prerequisites: Restricted to MS in Commerce students."
16113,GCOM,7320,1,Lecture,"3","","","","Accounting Policy","",Open,30,40,0,"This course will cover the theory and practice of corporate financial reporting. It will highlight the development of generally accepted accounting principles (GAAP) and accounting policy choices from two perspectives. Restricted to MS in Accounting students."
16114,GCOM,7320,2,Lecture,"3","","","","Accounting Policy","",Open,29,40,0,"This course will cover the theory and practice of corporate financial reporting. It will highlight the development of generally accepted accounting principles (GAAP) and accounting policy choices from two perspectives. Restricted to MS in Accounting students."
19431,GCOM,7371,1,Lecture,"3","","","","Financial Statement Analysis and Valuation","",Closed,38,30,0,"This course will provide students with a framework that uses financial statement data to analyze a company's business and determine an intrinsic value for that company.  The framework developed can be applied in a variety of decision contexts including those faced by creditors, security analysts, investment bankers, firm managers and auditors who must judge the firm's performance and communicate with external investors."
21386,GCOM,7380,001,Lecture,"3","","","","Data Management and Analytics for Accountants","",Open,25,30,0,"This course provides an introduction to management and use of data in business. The course emphasizes understanding fundamentals of relational database systems design and querying using SQL. The course provides a basic understanding of developments and trends in Business Intelligence/Analytics, with implications for accountants.  The course uses an applied, problem-based approach to learning, and involves hands-on assignments and a term project."
21387,GCOM,7380,002,Lecture,"3","","","","Data Management and Analytics for Accountants","",Open,24,30,0,"This course provides an introduction to management and use of data in business. The course emphasizes understanding fundamentals of relational database systems design and querying using SQL. The course provides a basic understanding of developments and trends in Business Intelligence/Analytics, with implications for accountants.  The course uses an applied, problem-based approach to learning, and involves hands-on assignments and a term project."
16053,GCOM,7400,001,Lecture,"1.5","","","","Leading for Success in the Accounting Profession","",Open,59,70,0,"The course will focus on key issues facing professionals, professional service firms and the entire profession. We will hear from many leaders in the profession about keys to success-both in today's environment and in the future. A primary objective of the course will be to expose students to important issues that will be critical for success in the future in terms of both personal career issues and profession-wide developments.  Restricted to MS in Accounting students."
16115,GCOM,7420,1,Lecture,"3","","","","Taxes and Business Strategy","",Open,42,48,0,"The course will provide a framework for understanding how taxation influences asset prices, equilibrium returns, and the form and content of contractual agreements. This is achieved by integrating the tax law with fundamentals of corporate finance and microeconomics. In addition, the course focuses more clearly on the economic consequences of alternative contractual arrangements than on the precise tax laws governing the arrangements.  Restricted to MS in Accounting students,"
