ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10487,EDLF,899,3410,Independent Study,"1 - 12","","","","Masters Thesis","",Closed,0,15,0,""
10488,EDLF,993,3411,Independent Study,"1 - 6","","","","Independent Study","",Closed,0,15,0,""
10489,EDLF,996,3412,Independent Study,"1 - 12","","","","Independent Research","",Closed,1,15,0,""
10492,EDLF,999,3448,Independent Study,"3 - 12","","","","Doctoral Dissertation","",Open,12,40,0,""
10491,EDLF,999,6580,Independent Study,"3","","","","Doctoral Dissertation","",Closed,3,24,0,""
10490,EDLF,999,6581,Independent Study,"6","","","","Doctoral Dissertation","",Closed,0,24,0,""
11450,EDLF,999,8103,Independent Study,"1 - 12","","","","Doctoral Dissertation","",Open,1,2,0,""
11449,EDLF,999,8104,Independent Study,"1 - 12","","","","Doctoral Dissertation","",Open,0,2,0,""
11497,EDLF,999,8105,Independent Study,"1 - 12","","","","Doctoral Dissertation","",Open,1,2,0,""
10493,ENAM,322,1018,Lecture,"3","","","","Faulkner","",Open,12,25,0,""
11341,ENAM,358Z,202P,Lecture,"3","","","","African American Women Writers","",Open,30,35,0,""
11558,ENAM,991,4036,Independent Study,"1 - 12","","","","Rsch: American Literature","",Open,1,10,0,""
10494,ENEC,383,002C,Lecture,"3","","","","Weird Science","",Open,13,25,0,""
10495,ENGL,493,2064,Independent Study,"3","","","","Independent Study","",Closed,0,15,0,""
10496,ENGL,494,2065,Independent Study,"3","","","","Independent Study","",Closed,0,15,0,""
10497,ENGL,895,2066,Independent Study,"3","","","","M. A. Thesis","",Closed,0,15,0,""
10498,ENGL,897,2067,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10499,ENGL,995,2068,Independent Study,"3","","","","Special Project","",Closed,0,15,0,""
10500,ENGL,997,2069,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,1,15,0,""
10501,ENGL,999,2070,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,1,15,0,""
10502,ENGN,350,103Z,Lecture,"3","","","","Studies in Short Fiction","",Closed,25,25,0,""
11451,ENGN,353,003W,Lecture,"3","","","","Rhet Forms Narrative","",Closed,2,2,0,""
11305,ENGR,295,204N,Lecture,"3","","","","Engrng in Community Settings","",Open,8,35,0,""
10504,ENGR,495,2242,Independent Study,"1 - 3","","","","Special Topics in Engineering","",Closed,0,15,0,""
10505,ENGR,495Z,5979,Lecture,"3","","","","Engr in Global Context - Ger","",Closed,14,15,0,""
10506,ENGR,496,2243,Lecture,"1 - 3","","","","Special Topics","",Closed,0,15,0,""
10507,ENGR,689,201P,Independent Study,"1 - 3","","","","Industrial Applications","",Closed,0,10,0,""
10508,ENGR,795,2212,Independent Study,"1 - 6","","","","Supervised Project Research","",Closed,0,15,0,""
10509,ENGR,897,2357,Lecture,"3 - 6","","","","Graduate Teaching Instruction","",Closed,0,15,0,""
10510,ENGR,997,2358,Lecture,"3 - 6","","","","Graduate Teaching Instruction","",Closed,0,15,0,""
10511,ENLT,201,002B,Lecture,"3","","","","Intro to Literary Studies","",Closed,9,25,0,""
10512,ENLT,214,103Y,Lecture,"3","","","","Southern Literature","",Open,16,22,0,""
10513,ENPG,876,305S,Lecture,"6","","","","Writing Proj Wkshp in Engl Ed","",Closed,0,15,0,""
10514,ENSP,106,4029,Lecture,"3","","","","Public Speaking","",Closed,18,18,0,""
10515,ENSP,355,402U,Lecture,"3","","","","Medievalism in Mod Pop Culture","",Open,12,25,0,""
11343,ENSP,365Z,202Q,Lecture,"3","","","","Comparative Lit Female Charact","",Open,19,35,0,""
10516,ENSP,385,4064,Lecture,"3","","","","Dark Side Hollywood Film Noir","",Open,12,25,0,""
10517,ENSP,481Z,5976,Lecture,"1","","","","London Culture: Past & Present","",Open,23,38,0,""
11307,ENSP,645,3005,Lecture,"1","","","","Ensp 645 Tba","",Open,9,15,0,""
11308,ENWR,220Z,203Z,Lecture,"3","","","","Writing About Travel","",Closed,21,20,0,""
10518,ENWR,270,401G,Lecture,"3","","","","News Writing","",Open,21,22,0,""
11344,ENWR,301Z,204A,Lecture,"3","","","","Lit and Travel","",Closed,20,20,0,""
11345,ENWR,359Z,204Q,Lecture,"3","","","","Sp Tp Telling my Story","",Closed,21,20,0,""
11346,ENWR,359Z,204R,Lecture,"3","","","","Sp Tp Telling my Story","",Open,14,20,0,""
10519,ENWR,495,102U,Independent Study,"3","","","","Indep Project:Creative Writing","",Closed,15,15,0,""
10303,EP,495,2203,Lecture,"3","","","","Special Topics in E P","",Closed,0,15,0,""
10304,EP,693,2167,Lecture,"3 - 6","","","","Space Science I","",Closed,0,15,0,""
10305,EP,695,2168,Independent Study,"1 - 6","","","","Projects","",Closed,0,15,0,""
10306,EP,793,2169,Independent Study,"3 - 6","","","","Independent Study","",Closed,1,15,0,""
10307,EP,795,2170,Independent Study,"1 - 6","","","","Supervised Project Research","",Closed,0,15,0,""
10308,EP,895,2171,Independent Study,"3 - 6","","","","Supervised Research","",Closed,0,15,0,""
10309,EP,897,2172,Independent Study,"3 - 6","","","","Graduate Teaching Instruction","",Closed,0,15,0,""
10310,EP,898,2173,Independent Study,"3 - 6","","","","Masters Thesis Research","",Closed,3,15,0,""
10311,EP,997,2174,Independent Study,"3 - 6","","","","Graduate Teaching Instruction","",Closed,0,15,0,""
10312,EP,999,2175,Independent Study,"3 - 6","","","","Dissertation Research","",Open,16,35,0,""
10521,EVAT,793,402W,Independent Study,"1 - 6","","","","Indep Stdy:Atmospheric Science","",Closed,0,15,0,""
10520,EVAT,793,1031,Independent Study,"1 - 6","","","","Indep Stdy:Atmospheric Science","",Closed,0,15,0,""
10523,EVEC,793,402Z,Lecture,"1 - 6","","","","Advanced Microbial Ecology","",Closed,0,15,0,""
10522,EVEC,793,1032,Lecture,"1 - 6","","","","Advanced Microbial Ecology","",Closed,0,15,0,""
10524,EVGE,793,1035,Independent Study,"1 - 6","","","","Independent Study:Geosciences","",Open,0,15,0,""
10525,EVGE,793,4002,Independent Study,"1 - 6","","","","Independent Study:Geosciences","",Closed,0,15,0,""
10526,EVHY,793,1036,Independent Study,"1 - 6","","","","Independent Study:Hydrology","",Closed,0,15,0,""
10527,EVHY,793,4022,Independent Study,"1 - 6","","","","Independent Study:Hydrology","",Closed,0,15,0,""
10528,EVSC,101,1037,Lecture,"3","","","","Intro to Environ Sci","",Closed,26,25,0,""
10529,EVSC,102,104A,Lecture,"1","","","","Practical Concepts in Evsc","",Open,5,10,0,""
10530,EVSC,215,4027,Lecture,"3","","","","Introduction to Oceanography","",Open,21,26,0,""
10531,EVSC,250,104H,Lecture,"3","","","","Man's Atmospheric Environment","",Open,7,10,0,""
10532,EVSC,360Z,5972,Lecture,"4","","","","Tropical Field Ecology","",Open,11,40,0,""
10533,EVSC,362,403B,Lecture,"3","","","","Gis Methods","",Closed,10,25,0,""
10534,EVSC,415,403F,Lecture,"3","","","","Topics in Oceanography","",Closed,3,25,0,""
10535,EVSC,461Z,5999,Lecture,"3","","","","People, Culture & Env S Africa","",Open,14,20,0,""
10536,EVSC,490,308N,Lecture,"3","","","","Herpetology","",Closed,0,12,0,""
10537,EVSC,491,308P,Lecture,"4","","","","Plant Biodiversity & Cons","",Closed,0,12,0,""
10538,EVSC,492,308Q,Laboratory,"4","","","","Ecological Applications of Gis","",Closed,0,12,0,""
10539,EVSC,493,1034,Independent Study,"1 - 3","","","","Independent Study","",Closed,0,25,0,""
10540,EVSC,494,403Z,Independent Study,"1 - 3","","","","Independent Study","",Closed,2,25,0,""
10541,EVSC,495,1038,Lecture,"1 - 3","","","","Ecological & Anthro Synergisms","",Closed,0,25,0,""
10542,EVSC,496,4033,Independent Study,"1 - 3","","","","Supervised Research","",Closed,2,25,0,""
10543,EVSC,498,104E,Lecture,"3","","","","Restoration Ecology","",Closed,2,10,0,""
10544,EVSC,515,403M,Lecture,"3","","","","Advanced Oceanography","",Closed,1,10,0,""
10545,EVSC,562,403P,Lecture,"3","","","","Gis Methods","",Open,0,15,0,""
10546,EVSC,598,104Y,Lecture,"3","","","","Man's Atmospheric Environment","",Closed,1,10,0,""
10547,EVSC,897,202D,Independent Study,"3 - 6","","","","Non-Topical Research","",Open,0,15,0,""
10548,EVSC,898,201Z,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10549,EVSC,993,1083,Independent Study,"1 - 9","","","","Research Problems","",Closed,1,15,0,""
10550,EVSC,994,4073,Lecture,"1 - 9","","","","Research Problems","",Closed,1,15,0,""
10551,EVSC,997,104K,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10552,EVSC,997,2011,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10553,EVSC,999,104M,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10554,EVSC,999,4075,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10555,FREN,101S,1222,Lecture,"3","","","","Intensive Introductory French","",Open,13,20,0,""
10556,FREN,101S,1269,Lecture,"0","","","","Intensive Introductory French","",Closed,7,20,0,""
10557,FREN,102S,1229,Lecture,"3","","","","Intensive Introductory French","",Open,13,20,0,""
10558,FREN,102S,1270,Lecture,"0","","","","Intensive Introductory French","",Closed,7,20,0,""
10559,FREN,201,1094,Lecture,"3","","","","Intermediate French","",Open,8,25,0,""
10560,FREN,201S,4170,Lecture,"3","","","","Intensive Intermediate French","",Open,13,20,0,""
10561,FREN,201S,4213,Lecture,"0","","","","Intensive Intermediate French","",Closed,6,20,0,""
10562,FREN,201Z,597N,Lecture,"3","","","","Intermediate French","",Open,14,30,0,""
10564,FREN,201Z,597U,Lecture,"3","","","","Intermediate French","",Closed,0,30,0,""
10565,FREN,202,403S,Lecture,"3","","","","Intermediate French","",Open,23,25,0,""
10566,FREN,202S,4174,Lecture,"3","","","","Intensive Intermediate French","",Open,13,20,0,""
10567,FREN,202S,4214,Lecture,"0","","","","Intensive Intermediate French","",Closed,6,20,0,""
10568,FREN,202Z,597P,Lecture,"3","","","","Intermediate French","",Open,15,30,0,""
10569,FREN,334Z,597D,Lecture,"3","","","","Adv Oral & Wrtn Expression Frn","",Open,18,20,0,""
10570,FREN,334Z,597E,Lecture,"3","","","","Adv Oral & Wrtn Expression Frn","",Closed,0,20,0,""
11273,FREN,334Z,598S,Lecture,"3","","","","Adv Oral & Wrtn Expression Frn","",Open,3,50,0,""
11274,FREN,339Z,598R,Lecture,"3","","","","Discovering Phonetics","",Open,9,50,0,""
11309,FREN,339Z,598T,Lecture,"3","","","","Discovering Phonetics","",Open,0,50,0,""
10571,FREN,345Z,597R,Lecture,"3","","","","Topics in Cultural Studies","",Open,5,30,0,""
11247,FREN,345Z,597S,Lecture,"3","","","","Topics in Cultural Studies","",Open,0,30,0,""
11248,FREN,345Z,598G,Lecture,"3","","","","Topics in Cultural Studies","",Open,13,30,0,""
10572,FREN,346Z,597F,Lecture,"3","","","","Topics Moroccan Civilization","",Open,18,20,0,""
10573,FREN,347Z,597G,Lecture,"3","","","","Moroccan Francophone Lit.","",Closed,20,20,0,""
10574,FREN,445Z,597L,Lecture,"3","","","","Advanced Cultural Studies","",Open,10,35,0,""
10575,FREN,446Z,597H,Lecture,"3","","","","African Literature & Culture","",Open,7,20,0,""
10576,FREN,447Z,597K,Lecture,"3","","","","Moroccan Francophone Lit.","",Closed,1,20,0,""
11262,FREN,483Z,598H,Lecture,"3","","","","Politics in France","",Open,0,30,0,""
10577,FREN,493,2081,Independent Study,"3","","","","Independent Study","",Closed,0,15,0,""
10578,FREN,494,2082,Independent Study,"3","","","","Independent Study","",Closed,0,15,0,""
11475,FREN,593Z,598W,Lecture,"3","","","","Adv Cultural Study: Nutrition","",Open,2,5,0,""
10579,FREN,594Z,597M,Lecture,"3","","","","Adv Cultural Studies: History","",Closed,0,35,0,""
11249,FREN,594Z,598K,Lecture,"3","","","","Adv Cultural Studies: History","",Open,2,30,0,""
10580,FREN,893,2083,Independent Study,"3","","","","Independent Study","",Closed,0,15,0,""
10581,FREN,894,1096,Independent Study,"3","","","","Selected Topics:French","",Closed,0,15,0,""
10582,FREN,894,4083,Independent Study,"3","","","","Selected Topics:French","",Closed,0,15,0,""
10583,FREN,896,2084,Lecture,"3","","","","Research:Masters Thesis","",Closed,0,15,0,""
10584,FREN,898,2085,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10585,FREN,999,2086,Independent Study,"3 - 12","","","","Non-Topical Research","",Closed,0,15,0,""
11488,GBUS,8461,504N,Lecture,"1.5","","","","Enterprise Perspective-MBAE","",Closed,60,60,0,""
10586,GBUS,899,00AQ,Independent Study,"3","","","","Research Elective","",Closed,0,1,0,""
10587,GBUS,E723,00AE,Lecture,"1.5","","","","Global Economies & Mkts(Pt II)","",Open,58,63,0,""
10588,GBUS,E727,00AC,Lecture,"1.5","","","","Accounting for Managers(Pt II)","",Open,58,63,0,""
11489,GBUS,E729,504H,Lecture,"2","","","","Marketing (Part I)","",Closed,60,60,0,""
10589,GBUS,E729,5039,Lecture,"1","","","","Marketing (Part I)","",Closed,60,60,0,""
10590,GBUS,E731,504A,Lecture,"1","","","","Operations Management (Part I)","",Closed,60,60,0,""
11490,GBUS,E731,504M,Lecture,"3","","","","Operations Management (Part I)","",Closed,60,60,0,""
10591,GBUS,E734,00AF,Lecture,"1","","","","Leading Organizations (Pt II)","",Open,58,63,0,""
11491,GBUS,E734,504K,Lecture,"1","","","","Leading Organizations (Pt II)","",Closed,60,60,0,""
10592,GBUS,E735,00AD,Lecture,"0.5","","","","Decision Analysis (Part II)","",Open,58,63,0,""
11492,GBUS,E735,504G,Lecture,"1","","","","Decision Analysis (Part II)","",Closed,60,60,0,""
10593,GBUS,E735,5036,Lecture,"1","","","","Decision Analysis (Part II)","",Closed,60,60,0,""
10594,GBUS,E780,00AM,Lecture,"1.5","","","","Action Learning (Part IV)","",Open,58,63,0,""
11493,GBUS,E780,504P,Lecture,"3","","","","Action Learning (Part IV)","",Closed,60,60,0,""
10595,GBUS,E780,5037,Lecture,"1.5","","","","Action Learning (Part IV)","",Closed,60,60,0,""
10596,GBUS,E781,00AB,Lecture,"3","","","","Lr1 Leading W/ Enterprise Pers","",Open,58,63,0,""
10597,GCNL,504,303P,Laboratory,"3","","","","Cnl in Health Care System","",Closed,22,26,0,""
10598,GCNL,514,303X,Lecture,"3","","","","Clin Pract Dec Making IV","",Closed,23,30,0,""
10602,GCNL,515,3031,Lecture,"3","","","","Clin Pract Dec Making V","",Closed,23,30,0,""
10606,GCNL,519,302F,Lecture,"5","","","","GCNL Capstone Practicum","",Closed,8,13,0,""
10607,GCNL,519,302K,Lecture,"5","","","","GCNL Capstone Practicum","",Closed,8,13,0,""
11440,GCNL,519,304Q,Lecture,"5","","","","GCNL Capstone Practicum","",Open,6,8,0,""
11310,GCOM,521,302S,Lecture,"3","","","","Basic Assurances Services","",Open,45,100,0,""
11311,GCOM,523,302W,Independent Study,"3","","","","Spec. Topics/Adv.Acct.","",Open,15,60,0,""
11347,GCOM,589,504F,Lecture,"1","","","","Comm Strategies for Business","",Open,0,60,0,""
11312,GCOM,721,302Z,Lecture,"3","","","","Advanced Assurances Services","",Open,60,75,0,""
11452,GCOM,726,301B,Lecture,"1","","","","Management Writing Business Professional","",Open,29,60,0,""
11453,GCOM,726,301D,Lecture,"1","","","","Management Writing Business Professional","",Open,31,60,0,""
11313,GCOM,731,3020,Lecture,"1.5","","","","Strategic Business Adv","",Closed,28,45,0,""
11314,GCOM,731,3022,Lecture,"1.5","","","","Strategic Business Adv","",Closed,27,45,0,""
11417,GCOM,732,3024,Lecture,"3","","","","Accounting Policy","",Open,28,77,0,""
10622,GCOM,732,3028,Lecture,"3","","","","Accounting Policy","",Closed,27,77,0,""
11315,GCOM,734,303A,Lecture,"1.5 - 3","","","","Spcl Topics in Fin. Acct.","",Open,27,40,0,""
11316,GCOM,734,303B,Lecture,"1.5 - 3","","","","Spcl Topics in Fin. Acct.","",Open,28,40,0,""
10625,GCOM,736,303E,Lecture,"3","","","","Acct/Business Combinations","",Closed,27,40,0,""
10626,GCOM,736,303G,Lecture,"3","","","","Acct/Business Combinations","",Closed,28,40,0,""
11318,GCOM,738,303H,Lecture,"3","","","","Ethics in Bus.,Acc.& Auditing","",Open,28,50,0,""
11317,GCOM,738,303N,Lecture,"3","","","","Ethics in Bus.,Acc.& Auditing","",Open,27,50,0,""
11320,GCOM,750,303Q,Lecture,"1.5","","","","Communicating Effect as Acctg","",Open,27,40,0,""
11319,GCOM,750,303R,Lecture,"1.5","","","","Communicating Effect as Acctg","",Open,27,40,0,""
11454,GCOM,751,0014,Independent Study,"3","","","","Independent Study, Research","",Open,0,20,0,""
11530,GCOM,751,202R,Independent Study,"3","","","","Independent Study, Research","",Closed,1,1,0,""
10631,GCOM,779,0067,Lecture,"6","","","","It Architecture","",Open,35,45,0,""
10632,GCOM,779,0069,Lecture,"6","","","","It Architecture","",Open,38,50,0,""
10633,GCOM,780,0068,Lecture,"3","","","","Data Communications","",Open,35,45,0,""
10635,GCOM,781,0073,Lecture,"3","","","","Innovation & Technology Mgmt","",Closed,45,60,0,""
10636,GCOM,784,307K,Lecture,"6","","","","Strategic Management of It","",Closed,45,50,0,""
10638,GERM,101,1097,Lecture,"4","","","","Elementary German","",Open,4,15,0,""
10639,GERM,101S,1230,Lecture,"3","","","","Intensive Introductory German","",Closed,7,50,0,""
10640,GERM,101S,1271,Lecture,"0","","","","Intensive Introductory German","",Closed,4,20,0,""
10642,GERM,102S,1236,Lecture,"3","","","","Intensive Introductory German","",Closed,8,50,0,""
10643,GERM,102S,1272,Lecture,"0","","","","Intensive Introductory German","",Closed,3,20,0,""
10644,GERM,201,1099,Lecture,"3","","","","Intermediate German","",Open,6,20,0,""
10645,GERM,201S,4175,Lecture,"3","","","","Intensive Intermediate German","",Closed,8,50,0,""
10646,GERM,201S,4215,Lecture,"0","","","","Intensive Intermediate German","",Open,3,20,0,""
10647,GERM,202,4086,Lecture,"3","","","","Intermediate German","",Open,8,20,0,""
10648,GERM,202S,4178,Lecture,"3","","","","Intensive Intermediate German","",Closed,8,50,0,""
10649,GERM,202S,4216,Lecture,"0","","","","Intensive Intermediate German","",Open,3,20,0,""
10650,GERM,493,202T,Independent Study,"3","","","","Independent Study In German","",Closed,0,15,0,""
10651,GERM,595,2091,Independent Study,"3","","","","Guided Research","",Closed,0,15,0,""
10652,GERM,596,2092,Independent Study,"3","","","","Guided Research","",Closed,0,15,0,""
10653,GERM,898,2093,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
10654,GERM,996,2094,Independent Study,"3 - 6","","","","Research","",Closed,0,15,0,""
10655,GERM,999,2095,Independent Study,"3 - 12","","","","Non-Topical Research","",Closed,0,15,0,""
10657,GETR,346,403Y,Lecture,"3","","","","Faust Frankensteins & Golems","",Open,9,30,0,""
10658,GNUR,516,3077,Lecture,"1","","","","Glob Pers& Their Infl Nurs Car","",Closed,0,20,0,""
10659,GNUR,550,303K,Lecture,"4","","","","Pharmacology","",Closed,13,22,0,""
10660,GNUR,551,3139,Lecture,"3","","","","Adv Health Assessment","",Open,16,22,0,""
10661,GNUR,566,3308,Lecture,"3","","","","PCNP/Seminar I","",Closed,30,25,0,""
11455,GNUR,569,306A,Lecture,"1","","","","PCNP/Precep II","",Open,1,2,0,""
10663,GNUR,585,304T,Lecture,"3","","","","Epi/Population-Based Assesment","",Open,8,20,0,""
10664,GNUR,590,3140,Lecture,"3","","","","Health Policy: Local to Global","",Open,27,30,0,""
10667,GNUR,598,301Z,Lecture,"2","","","","Culture and Health","",Closed,21,25,0,""
10666,GNUR,598,303V,Lecture,"2","","","","Culture and Health","",Open,6,15,0,""
11321,GNUR,723,3006,Laboratory,"3","","","","Community/Public Hlth Pract I","",Closed,1,1,0,""
10668,GNUR,724,3021,Lecture,"4","","","","Community/Pub Hlth Ldr Prac II","",Closed,5,10,0,""
10669,GNUR,759,3050,Independent Study,"5","","","","Practcum I:Acute Cre ACNP & CNS","",Closed,3,1,0,""
10670,GNUR,765,3074,Lecture,"5","","","","Synth Pract: Acute Care Np","",Open,2,8,0,""
10671,GNUR,774,3025,Lecture,"5","","","","Mental Health-Psych Pract I","",Closed,1,3,0,""
10672,GNUR,776,3026,Lecture,"5 - 9","","","","Psyc-Mh Practicum II Np","",Open,1,10,0,""
10673,GNUR,776,3075,Lecture,"3 - 5","","","","Psyc-Mh Practicum II Np","",Closed,2,10,0,""
10674,GNUR,782,305A,Independent Study,"3","","","","Administrative Practicum I","",Closed,0,2,0,""
11375,GNUR,782,306B,Independent Study,"3","","","","Administrative Practicum I","",Open,0,1,0,""
10675,GNUR,783,3051,Lecture,"3","","","","Health Economics","",Open,7,35,0,""
10676,GNUR,784,3027,Lecture,"4","","","","Admin Practicum II","",Open,1,25,0,""
10677,GNUR,792,3089,Lecture,"3","","","","Resource Management","",Closed,12,25,0,""
10678,GNUR,793,302G,Independent Study,"1 - 3","","","","Independent Study","",Closed,2,10,0,""
10679,GNUR,795,3076,Lecture,"3","","","","Woc Nursing Preceptorshp","",Closed,2,15,0,""
10680,GNUR,849,303W,Lecture,"3","","","","Adv Qualitative & Hist Researc","",Closed,3,20,0,""
10681,GNUR,850,301S,Independent Study,"1 - 3","","","","Independent Doctoral Study","",Closed,4,10,0,""
10682,GNUR,861,3041,Lecture,"3","","","","Health Promotion","",Closed,13,25,0,""
10683,GNUR,896,307B,Independent Study,"2","","","","Implications Hlth Sys & Rsch","",Open,2,10,0,""
10684,GNUR,896,307C,Independent Study,"2","","","","Implications Hlth Sys & Rsch","",Closed,11,30,0,""
10685,GNUR,973,302P,Independent Study,"2","","","","Proposal Writing Seminar II","",Closed,5,5,0,""
10686,GNUR,981,304U,Lecture,"1 - 5","","","","Dnp Practicum I","",Closed,3,15,0,""
10687,GNUR,982,3009,Lecture,"1 - 5","","","","Dnp Practicum II","",Closed,1,15,0,""
10689,GNUR,990,00AR,Independent Study,"1 - 4","","","","Research Practicum","",Closed,5,5,0,""
10688,GNUR,990,3032,Independent Study,"1 - 4","","","","Research Practicum","",Open,7,10,0,""
10690,GNUR,997,305E,Independent Study,"1 - 6","","","","Non-Topical Research","",Open,7,15,0,""
10692,GNUR,998,301C,Independent Study,"6","","","","DNP Capstone Project","",Open,0,15,0,""
10691,GNUR,998,304A,Independent Study,"3","","","","DNP Capstone Project","",Closed,1,15,0,""
10693,GNUR,999,3029,Independent Study,"6","","","","Non-Topical Research","",Closed,3,15,0,""
10694,GREE,999,2448,Independent Study,"1 - 12","","","","Non-Topical Research","",Closed,0,50,0,""
10695,HIAF,201,402K,Lecture,"3","","","","Early African History","",Closed,22,19,0,""
10696,HIAF,202,001E,Lecture,"3","","","","Africa Since 1800","",Open,24,25,0,""
10697,HIEA,210,1201,Lecture,"3","","","","Korea:1876-2007","",Closed,25,25,0,""
10698,HIEU,201,1110,Lecture,"3","","","","Western Civilization I","",Open,12,25,0,""
10699,HIEU,202,4099,Lecture,"3","","","","Western Civilization II","",Open,18,25,0,""
10700,HIEU,301Z,6172,Lecture,"3","","","","Spanish Culture & Civilization","",Closed,0,40,0,""
10701,HIEU,301Z,6173,Lecture,"3","","","","Spanish Culture & Civilization","",Closed,0,40,0,""
10702,HIND,101,1046,Lecture,"4","","","","Elementary Hindi- Urdu","",Open,3,20,0,""
10703,HIND,102,4032,Lecture,"4","","","","Elementary Hindi-Urdu","",Open,3,20,0,""
10704,HIST,216,002F,Lecture,"3","","","","Non-UVa Transfer/Test Credit","",Open,4,25,0,""
10705,HIST,316,002X,Lecture,"3","","","","Genocide","",Open,15,25,0,""
10706,HIST,403Z,5968,Lecture,"4","","","","Topics in Australian History","",Closed,9,27,0,""
10707,HIST,404,1112,Independent Study,"1 - 6","","","","Independent Study","",Closed,0,15,0,""
10709,HIST,404,2127,Independent Study,"1 - 6","","","","Independent Study","",Closed,0,15,0,""
10708,HIST,404,4101,Independent Study,"1 - 6","","","","Independent Study","",Closed,1,15,0,""
10710,HIST,404Z,5969,Independent Study,"3","","","","Indep Study: Australian Hist","",Closed,4,27,0,""
10711,HIST,404Z,5970,Independent Study,"2","","","","Indep Study: Australian Hist","",Closed,0,27,0,""
10713,HIST,993,001M,Independent Study,"3","","","","Independent Research","",Closed,0,1,0,""
10712,HIST,993,2130,Independent Study,"3 - 6","","","","Independent Research","",Closed,0,15,0,""
10714,HIST,996,2132,Independent Study,"3 - 6","","","","Independent Research","",Closed,0,15,0,""
10715,HIST,997,2133,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,1,15,0,""
10716,HIST,999,2134,Independent Study,"3 - 6","","","","Non-Topical Research","",Open,1,15,0,""
10717,HIUS,201,1113,Lecture,"3","","","","American History to 1865","",Open,6,25,0,""
10718,HIUS,202,4102,Lecture,"3","","","","American History Since 1865","",Open,21,25,0,""
11418,HIUS,329,202Z,Lecture,"3","","","","Virginia 1865-Present","",Closed,1,1,0,""
11508,HIUS,403,4007,Lecture,"4","","","","Darwin & Darwinsm","",Open,2,12,0,""
11634,HIUS,626,8170,Lecture,"1","","","","The New Deal and Its Legacies","",Open,19,30,0,""
11561,HR,403,6991,Lecture,"3","","","","Organizational Change & Dev","",Open,23,24,0,""
11485,HR,404,6990,Lecture,"3","","","","Human Behavior in Organization","",Open,25,26,0,""
11268,HR,405,6004,Lecture,"3","","","","Legal & Ethical Issues in H R","",Open,0,30,0,""
10720,HR,407W,6745,Lecture,"3","","","","Human Resources Info Systems","",Open,0,24,0,""
11348,HR,503W,6755,Lecture,"3","","","","Strategic Compensation","",Open,8,24,0,""
11269,HR,506,6005,Lecture,"3","","","","Transform Leadership & Hr Mgmt","",Open,10,30,0,""
10721,INST,100,1012,Independent Study,"0","","","","U-21 Undergrad Research Conf","",Closed,0,3,0,""
11376,ISBU,377,304E,Lecture,"3","","","","Challenge of Leadership","",Open,5,12,0,""
11419,ISCP,400,304V,Independent Study,"3","","","","Capstone Project","",Open,5,30,0,""
11425,ISCP,400,306C,Independent Study,"3","","","","Capstone Project","",Open,4,25,0,""
11379,ISED,461,305M,Lecture,"3","","","","Reading Diag & Remed Spec Ed","",Open,6,25,0,""
11377,ISHU,308,3058,Lecture,"3","","","","Islam","",Open,4,25,0,""
11456,ISHU,309,304R,Lecture,"3","","","","Religion in America","",Open,0,10,0,""
11499,ISHU,316,306X,Lecture,"3","","","","Poetry a Form of Suspension","",Open,13,25,0,""
11380,ISHU,325,304P,Lecture,"3","","","","Poetry, Prose and Lit Inf EA Poe","",Open,6,25,0,""
11381,ISHU,328,3048,Lecture,"3","","","","Great Historical Speeches","",Open,8,25,0,""
11382,ISHU,329,3056,Lecture,"3","","","","Core Writing:  Basics analy Writing","",Open,5,25,0,""
11383,ISHU,361,3042,Lecture,"3","","","","High Renaissance Art","",Open,9,25,0,""
11384,ISHU,362,3052,Lecture,"3","","","","Visual Shock","",Open,7,25,0,""
11386,ISLS,308,304Y,Lecture,"3","","","","Decision Making&Medical Ethics","",Open,14,15,0,""
11387,ISLS,322,3054,Lecture,"3","","","","Thinking About Cosmic Question","",Open,7,15,0,""
11388,ISLS,325,305Y,Lecture,"3","","","","The Notion & the Heft of Home","",Closed,18,15,0,""
11563,ISLS,410,3040,Lecture,"3","","","","Addressing Future Needs","",Open,10,15,0,""
11389,ISLS,412,3040,Lecture,"3","","","","Determining Community Needs","",Open,0,15,0,""
11457,ISLS,414,305N,Lecture,"3","","","","Foundations In Amer Education","",Open,8,15,0,""
11391,ISPS,399,305R,Lecture,"3","","","","Proseminar","",Open,12,25,0,""
11392,ISSS,301,304M,Lecture,"3","","","","Intro to Social Sciences","",Open,11,25,0,""
