ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10411,HIUS,4993,001,Independent Study,"1 - 3","","","","Independent Study in United States History","",Open,0,6,0,"In exceptional circumstances and with permission of a faculty member any student may undertake a rigorous program of independent study designed to explore a subject not currently being taught or to expand upon regular offerings. Independent Study projects may not be used to replace regularly scheduled classes. Enrollment is open to majors or non-majors. Note: These courses are open only to Human Biology majors."
21331,HIUS,5559,001,Lecture,"3","","","","New Course in United States History","African American Hist to 1877",Open,4,12,0,"This course provides the opportunity to offer a new topic in the subject area of United States history."
20960,HIUS,7072,001,Seminar,"3","","","","Civil War And The Constitution","",Open,5,6,0,"This course will examine the constitutional history of the United States from 1845 to 1877, paying attention to how the U.S. Constitution shaped the Civil War, and also to how the war left its mark on the Constitution."
18899,HIUS,7621,001,Seminar,"3","","","","Topics in United States Gender History","",Open,9,15,0,"This colloquium will survey foundational and cutting-edge scholarship on the social construction of femininity and masculinity in U.S. history, from the colonial era to 1900.  We will explore how gender conventions take shape, and how they are perpetuated and contested.  Our readings reconsider key events in women's and gender history such as the Salem witch trials and Seneca Falls convention."
18901,HIUS,7659,001,Seminar,"3","","","","Twentieth Century US Cultural Hisory","",Open,8,15,0,"This readings course introduces graduate students to the theory, methods, and historiography of cultural history through a survey of key texts in twentieth century US history."
20962,HIUS,8755,001,Seminar,"3","","","","American Legal History","",Open,7,8,0,"Directed research in selected areas of American legal history."
14796,HIUS,9028,001,Seminar,"3","","","","Reading Alexis de Tocqueville","",Open,1,5,0,"Reading Democracy in America in depth, which US historians will want to do.  European history graduate students will also want to explore either Tocqueville's Recollections of the 1848 revolution or The Ancien Regime and the Revolution."
15684,HIUS,9029,001,Independent Study,"3","","","","Tutorial in Civil Rights Movement History","",Closed,5,1,0,"This course will survey the history and historiography of the civil rights movement in America. Readings and meetings will address major themes in the history and legacy of the Black Freedom Struggle."
22100,HIUS,9031,001,Seminar,"3","","","","Tutorial in U.S. Labor History","",Closed,4,3,0,"This graduate tutorial introduces students to some of the major interventions and debates in the field of U.S. Labor history over the past 30 years. How the U.S. working-class has been divided along ethnic, racial, gender and regional lines will be a major focus of our readings and discussions."
21338,HR,4020,701,Lecture,"3","","","","Human Resource Management","",Open,6,24,0,"Survey of individual (as opposed to systemic) topics in HR management.  Topics include employee relations, job satisfaction, personnel selection and placement, job analysis and design, interviewing techniques, performance appraisal and training, and wage and salary administration."
21531,HR,4080,701,Lecture,"3","","","","Compensation and Benefits","",Closed,1,1,0,"Examines the theories, practices, and various methods of compensation in the context of business strategy and culture; assesses compensation's role in workforce planning; as well as to develop and apply skills for administering compensation policies. Prerequisite: HR 4010, HR 4020, HR 4050"
21340,HR,5020,701,Lecture,"3","","","","Staffing and Career Management","",Open,11,24,0,"Examines the processes and techniques that establish and govern the flow of interrelated organizational staffing activities. Includes case studies covering the latest staffing models and systems, economic conditions that impact staffing, laws and regulations, strategy and planning, measurement, job analysis, internal and external recruiting, and decision making."
21341,HR,5040,701,Lecture,"3","","","","Organizational Performance Management","",Open,6,24,0,"Examines the influence of human performance elements (such as quality of work-life, rewards and recognition, job design, teambuilding, and participative management) on organizational performance."
11028,HSCI,1010,001,Lecture,"2","","","","College Science Scholar Seminar I","",Closed,21,20,0,"The seminar will introduce students to research in each of the seven UVa science departments (Astronomy, Biology, Chemistry, Environmental Science, Mathematics, Physics, and Psychology). The course will consist of weekly two-hour seminars held by science faculty members, and occasional field trips.  Prerequisite: Member of the College Science Scholar Program."
11197,IMP,4600,001,Independent Study,"3","","","","Echols Thesis","",Open,2,20,0,"Optional Thesis for Echols Interdisciplinary Majors"
11198,IMP,4970,001,Independent Study,"3","","","","Interdisciplinary Thesis","",Open,1,2,0,"Required Thesis for Interdisciplinary majors."
13952,IMP,4970,002,Independent Study,"3","","","","Interdisciplinary Thesis","",Closed,2,2,0,"Required Thesis for Interdisciplinary majors."
14669,IMP,4970,003,Independent Study,"3","","","","Interdisciplinary Thesis","",Open,1,2,0,"Required Thesis for Interdisciplinary majors."
14670,IMP,4970,004,Independent Study,"3","","","","Interdisciplinary Thesis","",Open,1,2,0,"Required Thesis for Interdisciplinary majors."
14671,IMP,4970,005,Independent Study,"3","","","","Interdisciplinary Thesis","",Open,1,2,0,"Required Thesis for Interdisciplinary majors."
14672,IMP,4970,006,Independent Study,"3","","","","Interdisciplinary Thesis","",Open,1,2,0,"Required Thesis for Interdisciplinary majors."
15347,IMP,4970,018,Independent Study,"3","","","","Interdisciplinary Thesis","",Open,1,2,0,"Required Thesis for Interdisciplinary majors."
13961,INST,1550,001,Seminar,"2","","","","Interdisciplinary Studies-Student Initiated Courses","Baby Makin' in the USA",Open,18,20,0,"With sponsorship and supervision by a faculty member and approval of the Dean's Office, acting for the Committee on Educational Programs and the Curriculum, students may initiate a course in which they provide the instruction. The grade is determined by the faculty member. These courses  count as ""outside the College.""  Students in the College may offer no more than 3.0 credits for the B.A. or B.S.  Consult the INST course web page at http://www.uvastudentcouncil.com/student-services/initiatives/cavalier-education-program/ (copy and paste Web address into  browser) for specific descriptions."
14511,INST,1550,002,Seminar,"2","","","","Interdisciplinary Studies-Student Initiated Courses","How Do Artists Make Money?",Closed,20,20,0,"With sponsorship and supervision by a faculty member and approval of the Dean's Office, acting for the Committee on Educational Programs and the Curriculum, students may initiate a course in which they provide the instruction. The grade is determined by the faculty member. These courses  count as ""outside the College.""  Students in the College may offer no more than 3.0 credits for the B.A. or B.S.  Consult the INST course web page at http://www.uvastudentcouncil.com/student-services/initiatives/cavalier-education-program/ (copy and paste Web address into  browser) for specific descriptions."
15356,INST,1550,003,Seminar,"2","","","","Interdisciplinary Studies-Student Initiated Courses","Fighting Domestic and Internat",Closed,20,20,0,"With sponsorship and supervision by a faculty member and approval of the Dean's Office, acting for the Committee on Educational Programs and the Curriculum, students may initiate a course in which they provide the instruction. The grade is determined by the faculty member. These courses  count as ""outside the College.""  Students in the College may offer no more than 3.0 credits for the B.A. or B.S.  Consult the INST course web page at http://www.uvastudentcouncil.com/student-services/initiatives/cavalier-education-program/ (copy and paste Web address into  browser) for specific descriptions."
15359,INST,1550,004,Seminar,"2","","","","Interdisciplinary Studies-Student Initiated Courses","The Beauty Behind the Beast",Closed,20,20,0,"With sponsorship and supervision by a faculty member and approval of the Dean's Office, acting for the Committee on Educational Programs and the Curriculum, students may initiate a course in which they provide the instruction. The grade is determined by the faculty member. These courses  count as ""outside the College.""  Students in the College may offer no more than 3.0 credits for the B.A. or B.S.  Consult the INST course web page at http://www.uvastudentcouncil.com/student-services/initiatives/cavalier-education-program/ (copy and paste Web address into  browser) for specific descriptions."
13653,INST,1605,001,Lecture,"1","","","","History of Mr. Jefferson's University","",Open,40,43,0,"History of Mr. Jefferson's University"
20323,INST,2500,001,Seminar,"1","","","","Interdisciplinary Studies International Residential College","Mindfulness Practices",Open,10,18,0,"Individual faculty and advanced graduate students may teach these courses with the approval of the Dean's Office, which acts for the Committee on Education Policy and the Curriculum. A maximum of 3.0 credits count toward the B.A. or B.S. in the College. INST courses count as non-College credits."
22091,INST,2550,001,Lecture,"1 - 3","","","","Interdisciplinary Studies Hereford College","Exiled",Open,5,10,0,"Individual faculty and advanced graduate students  may teach these courses with the approval of the Dean's Office, which acts for the Committee on Education Policy and the Curriculum. A maximum of 3.0 credits count toward the B.A. or B.S. in the College. INST courses count as non-College credits."
22125,INST,2550,003,Lecture,"1 - 3","","","","Interdisciplinary Studies Hereford College","Garden Party",Open,2,10,0,"Individual faculty and advanced graduate students  may teach these courses with the approval of the Dean's Office, which acts for the Committee on Education Policy and the Curriculum. A maximum of 3.0 credits count toward the B.A. or B.S. in the College. INST courses count as non-College credits."
13980,INST,2570,001,Seminar,"1 - 3","","","","Interdisciplinary Studies Brown College","UVA Backstage",Closed,48,45,0,"Individual faculty and advanced graduate students may teach these courses with the approval of the Dean's Office, which acts for the Committee on Education Policy and the Curriculum. A maximum of 3.0 credits count toward the B.A. or B.S. in the College. INST courses count as non-College credits."
15435,INST,2570,004,Seminar,"1 - 3","","","","Interdisciplinary Studies Brown College","Media Production Workshop",Open,4,10,0,"Individual faculty and advanced graduate students may teach these courses with the approval of the Dean's Office, which acts for the Committee on Education Policy and the Curriculum. A maximum of 3.0 credits count toward the B.A. or B.S. in the College. INST courses count as non-College credits."
13376,INST,3150,001,Seminar,"1","","","","CavEd Pedagogy Seminar","",Open,17,18,0,"This pedagogy seminar will provide Cav Ed student instructors the theoretical underpinnings of teaching in higher education as well as practical advice on ways to implement the ideas explored. The class explores also specific challenges instructors face in the classroom.  Prerequisites: Open to students who are teaching CavEd courses, admission by instructor permission"
13110,INST,3600,001,Lecture,"1","","","","The Best of UVA:  A Collection of Unforgettable Lectures","",Open,105,120,0,"The Best of UVA:  A Collection of Unforgettable Lectures"
21373,ISBU,3281,101,Lecture,"3","","","","The Art of Public Speaking","",Open,0,10,0,"Examines the five canons of the art of public speaking allowing students to learn and practice the skills needed to speak persuasively, confidently, forcefully, and  intelligibly to an audience."
21370,ISBU,3451,101,Lecture,"3","","","","Fundamentals of Marketing","",Open,23,25,0,"Introduction to marketing principles and activities in both profit and non-profit enterprises, from the conception of goods and services to their consumption. Participants study consumer behavior as well as ethical, environmental, and international issues in marketing.  Prerequisite: ECON 201 and 202 or equivalents, or instructor permission."
21376,ISBU,3810,101,Lecture,"3","","","","Ethical Issues","",Open,4,12,0,"Introduces the philosophical concept of the ethical discrimination of actions.  Examines primary sources in some detail by presenting prevailing philosophical systems.  Studies decision-making in the context of the contemporary world using examples such as business environment, faith and religion, and the political arena."
22022,ISBU,4420,101,Lecture,"3","","","","Speaking with Numbers: The Effective Use of Statistics","",Open,2,6,0,"Provides a basis for evaluating the claims of others while also choosing the best analysis methods for supporting ideas. Examines how quantitative analysis can inform decisions, how to select the appropriate tools for the situation, how to interpret the results, and how to effectively communicate the results."
21529,ISBU,4670,301,Lecture,"3","","","","Organizational Change and Development","",Open,5,25,0,"This course is designed to equip anyone who has a role to play in organizational change (employees and associates at all levels, supervisors and managers, information technology consultants, and a variety of organizational stakeholders) with the basic tools required to analyze change and its consequences."
21640,ISGE,3700,101,Lecture,"3","","","","Financial Planning Strategies","",Open,8,25,0,"Covers income, money management, spending, credit, saving, and investing.  Focuses on helping students organize their financial futures and expand their knowledge of various aspects of finance."
21920,ISHU,3183,301,Lecture,"3","","","","Writing the Story of Your Life:  Creative Nonfiction","",Open,4,25,0,"Student learns how to bring together the imaginative strategies of fictional story telling with new ways of narrating true, real-life events.  Explores how Creative Nonfiction writing allows you to share your stories in compelling ways, helps you write effectively in professional and personal situations, and provides new ways for you to document real-life experiences as they occurred."
21388,ISHU,3281,101,Lecture,"3","","","","The Art of Public Speaking","",Closed,5,5,0,"Examines the five canons of the art of public speaking allowing students to learn and practice the skills needed to speak persuasively, confidently, forcefully, and  intelligibly to an audience."
21742,ISHU,3310,870,Lecture,"3","","","","Film, History, Politics, and Controversy","",Open,6,25,0,"Examines movie case studies  that aroused controversy. Analyzes the messages these movies communicated on the screen. Considers what the filmmakers intended to communicate, and how audiences and media critics responded to the portrayals."
21379,ISHU,3456,101,Lecture,"3","","","","History of Western Architecture from Antiquity to the Present","",Open,11,25,0,"Examines the tradition of Western architure from its inception in Greece and Rome to the present. Focuses on aesthetic, cultural, and political ideas framing the design, uses, and meanings of these celebrated buildings. Provides tools for visual analysis using a variety of methods from text anaylsis to visits of buildings."
21389,ISHU,3810,101,Lecture,"3","","","","Ethical Issues","",Open,7,13,0,"Introduces the philosophical concept of the ethical discrimination of actions.  Examines primary sources in some detail by presenting prevailing philosophical systems.  Studies decision-making in the context of the contemporary world using examples such as business environment, faith and religion, and the political arena."
21741,ISHU,4010,201,Lecture,"3","","","","Art in Society: Myth, Music, and Merriment","",Open,6,25,0,"Proposes to examine the history of western culture through the history of the performing arts beginning with plays of ancient Greece and ending with musicals of twentieth-century Broadwood and Hollywood.  Examines different works of art in order to discover what they can tell about the aspirations, fears, and basic conflicts of the societies from which they emerged."
21919,ISHU,4120,470,Lecture,"3","","","","The American Short Story: The Writer and Tradition","",Open,3,25,0,"This course examines the American short story from the perspective of the both reader and writer. Defining recurrent themes and conventions of the genre by reading major stories spanning the last 200 years of American literature, students explore the importance of tradition to the writer analytically in critical essays and experientially in their own short stories."
21390,ISIN,4510,101,Lecture,"3","","","","Special Topics in Conduct of Inquiry: Social Sciences","The Atlantic World",Open,23,25,0,"Introduces students to methodologies, content areas, and contributions of social sciences. Provides students with framework for studying and articulating arguments in the social sciences. Students learn similarities among social science disciplines and what differentiates them from the humanities and sciences."
21391,ISIN,4520,101,Lecture,"3","","","","Special Topics in Conduct of Inquiry: Humanities","Renaissance to Radical Islam",Open,16,25,0,"Introduces students to methodologies, content areas, and contributions of humanities. Provides students with framework for studying and articulating arguments in the humanities. Students learn similarities among humanities disciplines and what differentiates them from the social sciences and sciences."
21393,ISLS,3180,101,Lecture,"3","","","","Possessing the Past","",Open,8,15,0,"This course explores various ways in which we seek to experience the past as if firsthand: through the treasuring of its relics, both private and public (souvenirs, heirlooms, exhibited artifacts); through the restoration and replication of structures and environments from the past (as at Williamsburg, Disneyland--or the U. Va. grounds); and through the fictional experiences offered by stories, novels, and movies set in the past.Â  Students will explore historical, psychological, and cultural contexts for these efforts, studying their similarities and differences, attempting to determine the sources and implications of this desire to re-live the past, and engaging some of the complex issues raised by that endeavor.Â  Throughout, the course will focus on sharpening the skills of analytical thinking and writing.Â Â "
21392,ISLS,3360,101,Lecture,"3","","","","The Role of Memory and The Human Condition","",Open,9,15,0,"Focuses on the the human condition and uses literature to examine the role of memory."
21409,ISSS,3045,101,Lecture,"3","","","","Science and Practice of Mindfulness","",Closed,27,25,0,"Considers the latest scientific findings about the mind-body connection, offers students the opportunity to experience them through direct mindfulness meditative practices. Explores formal and informal mindfulness practices, the contextual background of mindfulness, and applies them to a variety of professions and settings. Covers a range of contemplative exercises that cultivate emotional balance and the ability to cope with stress."
21418,ISSS,3281,101,Lecture,"3","","","","The Art of Public Speaking","",Open,3,10,0,"Examines the five canons of the art of public speaking allowing students to learn and practice the skills needed to speak persuasively, confidently, forcefully, and  intelligibly to an audience."
21414,ISSS,3360,301,Lecture,"3","","","","Making Sense of the News","",Open,9,25,0,"Develops thoughtful and informed perspectives on some of the most intriguing news stories of our times. Examines aspects of current event topics. Students will have opportunities to share their discoveries and report their findings and judgments and discuss the relevant issues."
21415,ISSS,3416,101,Lecture,"3","","","","Social Psychology","",Open,9,25,0,"Examines the field of social psychology, the scientific study of social influence and human relations and interaction. Focuses on the major theories, research findings and the application of social psychology methodologies. Discusses how people's cognition, feelings, and behaviors are influenced by others."
21412,ISSS,3420,870,Lecture,"3","","","","Human Thought and Behavior","",Open,4,25,0,"Students will explore a variety of psychological topics in depth, from these major disciplines within psychology: Developmental, Social, Clinical, and Cognitive, and discuss their impact on the field of psychology and how they apply to behavior and life experience. Learning will be assessed by essay responses to questions posed from journal articles, book chapters, and class discussions and demonstrations."
21417,ISSS,3611,101,Lecture,"3","","","","Cheap Eats: The Economics of the American Food Industry","",Open,6,25,0,"Examines the economic costs of food, including subsidies, production practices, ecological sustainability and health impacts; analyzes institutional factors contributing to potential market distortions in the food market system; evaluates the factors that characterize the current system such as the reliance on chemical pesticides and organic alternatives."
21419,ISSS,3760,102,Lecture,"3","","","","Issues in Leadership","",Open,12,25,0,"Designed to serve as an overview and exploration in the ever-growing field of leadership studies, the purpose of  this course is to learn about leadership- to be better at leadership, whether in an organization, community, family, or some other context. A wide-range of topics and issues will be examined through historical and modern conceptions, case studies, moral and ethical sides of  leadership, and focused looks at crisis leadership."
21405,ISSS,4000,101,Lecture,"3","","","","The Experience of the Great War: Life and Literature","",Open,24,25,0,"Drawing on histories and literature, including autobiographies, poetry, and novels, this course focuses on the experiences and mentalities of those who fought in World War I, as well as those who remained on the home front. The realities and myths of the Great War are explored. An emphasis is placed on British, French, and German writings about the Western Front as well as some consideration of the fighting on the Eastern Front and in Turkey."
21406,ISSS,4420,101,Lecture,"3","","","","Speaking with Numbers: The Effective Use of Statistics","",Open,17,19,0,"Provides a basis for evaluating the claims of others while also choosing the best analysis methods for supporting ideas. Examines how quantitative analysis can inform decisions, how to select the appropriate tools for the situation, how to interpret the results, and how to effectively communicate the results."
21407,ISSS,4430,101,Lecture,"3","","","","Topics in Developmental Psychology","",Open,13,25,0,"Studies how psychological abilities grow and change over time. Introduces students to topics in both cognitive and social development. Addresses how we become who we are; how we learn to think about ourselves and our environments; how we learn to communicate; and how we relate to others."
21404,ISSS,4455,101,Lecture,"3","","","","Social Inequality","",Open,24,25,0,"This course explores systems of social inequality: feudalism, caste and slavery, class, and status groups, primarily in American society, but with reference to Europe and the Indian sub-continent as well. Starting with the fundamental concepts of Karl Marx and Max Weber, students will discuss the theoretical constructs that define systems of inequality, consider some historical examples, and then examine ""social stratification"" in our own country.  Does the United States have a class system? If so, what are its characteristics?  Joining the scholarly debate on this issue, students will consider the meaning of equal opportunity and social mobility for achieving the ""American dream."" The course also explores the empirical consequences of social inequality for every day life: in health and wellness, housing, education, and family structure."
21408,ISSS,4456,101,Lecture,"3","","","","Russian-American Relations","",Open,6,25,0,"Focuses on the post-1945 period and the evolution of Russian-American relations since the fall of the Soviet Union, through an interdisciplinary lense based on contributions from international relations scholars and practitioners as well as historians, economists, philosophers, and political psychologists in historical and contemporary perspectives."
21394,IT,3220,701,Lecture,"3","","","","Strategic Business Value of Information Technology","",Open,5,24,0,"Focuses on how to assess the value of IT investments and align technical strategies with business strategies. Introduces Porter's Five Forces Model, the value chain, technology payoff metrics, and risk analysis. Explores ways to leverage disruptive technologies for competitive advantage."
21395,IT,3400,701,Lecture,"3","","","","Database Management and Business Intelligence/Analytics","",Open,4,24,0,"Learn and apply the fundamentals of relational database modeling and database management systems technology in the development of business information systems.  Encompasses entity/relationship diagrams, relational theory, normalization, integrity constraints, the Structured Query Language (SQL), and physical and logical design.  Students will also be exposed to core concepts and tools associated with data warehousing."
10415,ITAL,1010,001,Lecture,"4","","","","Elementary Italian I","",Closed,18,18,0,"Introduction to speaking, understanding, reading, and writing Italian. Five class hours and one language laboratory hour. Followed by ITAL 1020."
10412,ITAL,1010,002,Lecture,"4","","","","Elementary Italian I","",Open,17,18,0,"Introduction to speaking, understanding, reading, and writing Italian. Five class hours and one language laboratory hour. Followed by ITAL 1020."
10414,ITAL,1010,003,Lecture,"4","","","","Elementary Italian I","",Open,16,18,0,"Introduction to speaking, understanding, reading, and writing Italian. Five class hours and one language laboratory hour. Followed by ITAL 1020."
14199,ITAL,1010,004,Lecture,"4","","","","Elementary Italian I","",Open,17,18,0,"Introduction to speaking, understanding, reading, and writing Italian. Five class hours and one language laboratory hour. Followed by ITAL 1020."
10416,ITAL,1010,005,Lecture,"4","","","","Elementary Italian I","",Open,17,18,0,"Introduction to speaking, understanding, reading, and writing Italian. Five class hours and one language laboratory hour. Followed by ITAL 1020."
10413,ITAL,1010,006,Lecture,"4","","","","Elementary Italian I","",Closed,18,18,0,"Introduction to speaking, understanding, reading, and writing Italian. Five class hours and one language laboratory hour. Followed by ITAL 1020."
10418,ITAL,2010,002,Lecture,"3","","","","Intermediate Italian I","",Open,7,18,0,"Continued grammar, conversation, composition, readings, and an introduction to Italian literature.  Prerequisite: ITAL 1020 or the equivalent. Note: The following courses have the prerequisite ITAL 2010, 2020, or permission of the department."
10419,ITAL,2010,003,Lecture,"3","","","","Intermediate Italian I","",Open,15,18,0,"Continued grammar, conversation, composition, readings, and an introduction to Italian literature.  Prerequisite: ITAL 1020 or the equivalent. Note: The following courses have the prerequisite ITAL 2010, 2020, or permission of the department."
13582,ITAL,2010,004,Lecture,"3","","","","Intermediate Italian I","",Open,16,18,0,"Continued grammar, conversation, composition, readings, and an introduction to Italian literature.  Prerequisite: ITAL 1020 or the equivalent. Note: The following courses have the prerequisite ITAL 2010, 2020, or permission of the department."
10420,ITAL,2010,005,Lecture,"3","","","","Intermediate Italian I","",Open,7,18,0,"Continued grammar, conversation, composition, readings, and an introduction to Italian literature.  Prerequisite: ITAL 1020 or the equivalent. Note: The following courses have the prerequisite ITAL 2010, 2020, or permission of the department."
14644,ITAL,2010,006,Lecture,"3","","","","Intermediate Italian I","",Open,12,18,0,"Continued grammar, conversation, composition, readings, and an introduction to Italian literature.  Prerequisite: ITAL 1020 or the equivalent. Note: The following courses have the prerequisite ITAL 2010, 2020, or permission of the department."
10421,ITAL,3010,001,Lecture,"3","","","","Advanced Italian I","",Open,9,22,0,"Includes idiomatic Italian conversation and composition, anthological readings of literary texts in Italian, plus a variety of oral exercises including presentations, skits, and debates. Italian composition is emphasized through writing assignments and selective review of the fine points of grammar and syntax.  Prerequisite: ITAL 2020."
11119,ITAL,3110,001,Lecture,"3","","","","Medieval and Renaissance Masterpieces","",Open,9,20,0,"Introduction to relevant Italian medieval and renaissance literary works. Prerequisites: ITAL 2020"
22169,ITAL,4980,001,Seminar,"3","","","","Distinguished Majors Colloquium - Italian Studies","",Closed,1,1,0,"The Colloquium allows DMPs in Italian Studies to meet regularly with the DMP coordinator to discuss research strategies, documentation styles, and structure and style in extended expository writing  as they are working independently on a thesis. It also provides a forum for presenting and discussing work-in-progress. Prerequisite:  Acceptance in DMP."
20653,ITAL,4993,001,Independent Study,"1 - 3","","","","Independent Study","",Closed,1,1,0,"Independent Study"
20692,ITAL,4993,002,Independent Study,"1 - 3","","","","Independent Study","",Closed,1,1,0,"Independent Study"
18755,ITTR,3559,001,Lecture,"3","","","","New  Course:  Italian in Translation","Women's Rights in Modern Italy",Open,10,15,0,"This course provides the opportunity to offer new topics with the subject of Italian in Translation."
14759,ITTR,3770,001,Lecture,"3","","","","The Culture of Italian Comedy","",Open,13,25,0,"Treats Italian comedy from historic, generic, and theoretical viewpoints; divided into 4 units: 1) medieval comic-realist verse (poetry and song), 2) Renaissance comic theater, including plays by Machiavelli, Ariosto and the Sienese Intronati Academy, 3) the commedia all'italiana film, focusing on cinema by Germi and Monicelli, and 4) modern comic performances by Italians.  Special units on Tuscan- and Neapolitan-style humor.  Taught in English."
14200,ITTR,4820,001,Lecture,"3","","","","Italian Pop Culture From the 1960s to the Present","",Open,16,18,0,"This course examines the cultural and socio-political transformations that took place in Italy during its recent history.  By discussing different cultural artifacts (films, essays, literature), we shall ultimately try to answer the following questions : does Italy still have space for works that resist populist and consumer culture? What are the ethical and political consequences of Italy's present culutral condition? Is there an Italian identity?"
10422,JAPN,1010,001,Lecture,"4","","","","First-Year Japanese","",Open,15,20,0,"Introduces the basic speech patterns and grammatical units, including casual, daily spoken style, and the polite speech used in formal occasions. Emphasizes speaking, listening, and reading. Writing hiragana, katakana, and 200 kanji are also introduced."
10423,JAPN,1010,002,Lecture,"4","","","","First-Year Japanese","",Open,17,20,0,"Introduces the basic speech patterns and grammatical units, including casual, daily spoken style, and the polite speech used in formal occasions. Emphasizes speaking, listening, and reading. Writing hiragana, katakana, and 200 kanji are also introduced."
10424,JAPN,1010,003,Lecture,"4","","","","First-Year Japanese","",Open,17,20,0,"Introduces the basic speech patterns and grammatical units, including casual, daily spoken style, and the polite speech used in formal occasions. Emphasizes speaking, listening, and reading. Writing hiragana, katakana, and 200 kanji are also introduced."
10425,JAPN,1010,004,Lecture,"4","","","","First-Year Japanese","",Open,16,20,0,"Introduces the basic speech patterns and grammatical units, including casual, daily spoken style, and the polite speech used in formal occasions. Emphasizes speaking, listening, and reading. Writing hiragana, katakana, and 200 kanji are also introduced."
10426,JAPN,2010,001,Lecture,"4","","","","Second-Year Japanese","",Open,14,16,0,"Continuation of Elementary Japanese introducing more complex sentence patterns, idioms, and vocabulary to prepare students for an intermediate-level communication. Reinforces spoken Japanese skills with writing and reading exercises, and 250 kanji are introduced.  Prerequisite: JAPN 1020 or equivalent."
10427,JAPN,2010,002,Lecture,"4","","","","Second-Year Japanese","",Closed,16,16,0,"Continuation of Elementary Japanese introducing more complex sentence patterns, idioms, and vocabulary to prepare students for an intermediate-level communication. Reinforces spoken Japanese skills with writing and reading exercises, and 250 kanji are introduced.  Prerequisite: JAPN 1020 or equivalent."
10428,JAPN,2010,003,Lecture,"4","","","","Second-Year Japanese","",Open,14,16,0,"Continuation of Elementary Japanese introducing more complex sentence patterns, idioms, and vocabulary to prepare students for an intermediate-level communication. Reinforces spoken Japanese skills with writing and reading exercises, and 250 kanji are introduced.  Prerequisite: JAPN 1020 or equivalent."
10429,JAPN,3010,001,Lecture,"3","","","","Third-Year Japanese I","",Open,8,15,0,"Emphasizes comprehension and active reproduction of modern Japanese beyond the basic patterns of speech and writing. Various topics on current Japanese culture and society are introduced.  Prerequisite: JAPN 2020 or equivalent, or instructor permission."
10430,JAPN,3010,002,Lecture,"3","","","","Third-Year Japanese I","",Open,6,15,0,"Emphasizes comprehension and active reproduction of modern Japanese beyond the basic patterns of speech and writing. Various topics on current Japanese culture and society are introduced.  Prerequisite: JAPN 2020 or equivalent, or instructor permission."
10431,JAPN,3015,001,Lecture,"1","","","","Language House Conversation","",Open,10,20,0,"For students residing in the Japanese group in Shea House.  Prerequisite: instructor permission."
20186,JAPN,4800,001,Lecture,"3","","","","Lost and Found in Translation","",Open,5,10,0,"This course is an advanced language seminar in which students will read, analyze, and translate works by leading contemporary Japanese fiction writers. By comparing translations with those of others (including professionals), students will also learn to appreciate not only the inevitability of losing something in translation, but also the pleasure of unearthing something unintended even by the author. Prerequisite: JAPN 3020 or equivalent background."
14365,JPTR,3010,001,Lecture,"3","","","","Survey of Traditional Japanese Literature","",Open,21,28,0,"This course provides an introduction to Japanese literature from earliest times through to the nineteenth century.  We will read selections from representative texts and genres, including myth, poetry, prose fiction, memoir literature, drama, and works of criticism.  No knowledge of Japanese culture or language is required."
19582,JPTR,3100,001,Seminar,"3","","","","Myths and Legends of Japan","",Closed,18,18,0,"A seminar exploring Japan's earliest myths describing the origins of its islands, their gods, and rulers through close readings in English of eighth-century chronicles and poems. Fulfills the Non-Western and Second Writing requirements."
20214,JPTR,3559,001,Seminar,"3","","","","New Course in Japanese in Translation","",Open,5,15,0,"New course in Japanese in translation."
15079,JPTR,4991,001,Seminar,"1","","","","Japanese Capstone","",Open,1,30,0,"Restricted to Japanese majors, this course is designed as a capstone seminar that will require a class presentation and an extended final paper that demonstrate the significant knowledge of Japanese language."
14861,JPTR,5010,001,Lecture,"3","","","","Survey of Traditional Japanese Literature","",Closed,2,2,0,"This course provides an introduction to Japanese literature from earliest times through to the nineteenth century.  We will read selections from representative texts and genres, including myth, poetry, prose fiction, memoir literature, drama, and works of criticism.  No knowledge of Japanese culture or language is required."
19583,JPTR,5100,001,Seminar,"3","","","","Myths and Legends of Japan","",Open,1,2,0,"A seminar exploring Japan's earliest myths describing the origins of its islands, their gods, and rulers through close readings in English of eighth-century chronicles and poems."
20215,JPTR,5559,001,Seminar,"1 - 4","","","","New Course in Japanese in Translation","",Closed,1,1,0,"New course in Japanese in translation."
19752,JWST,3559,001,Lecture,"3","","","","New Course in Jewish Studies","Introduction to Yiddish Lit",Open,4,20,0,"This course provides the opportunity to offer a new topic in the subject area of Jewish Studies."
15287,KICH,1010,001,Lecture,"3","","","","Introduction to Maya K'iche' I","",Open,7,20,0,"This class is an introduction to K'iche', a Maya language spoken by about a million people in the western Highlands of Guatemala; it is one of the major indigenous languages in the Americas. This class aims to make students competent in basic conversation and to introduce students to Maya culture. It is offered as part of the UVa-Duke-Vanderbilt consortium for distance learning in less commonly taught languages."
