ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11704,ENMD,8850,001,Lecture,"3","","","","Mapping the Middle Ages","",Open,7,15,0,"Surveys literature, art, and culture in Western Europe from late Antiquity to the invention of printing, using a selection of major literary texts as a focal point.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
19542,ENNC,3110,001,Lecture,"3","","","","English Poetry and Prose of the Nineteenth Century I","",Closed,30,30,0,"Surveys the poetry and non-fictional prose of the Romantic period, including major Romantic poets and essayists.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
21915,ENNC,3600,001,Lecture,"3","","","","The English Novel II","",Open,5,18,0,"Reading of novels by Austen, Dickens, Thackeray, the BrontÃ«s, Gaskell, Meredith, Eliot, and Hardy.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
21016,ENNC,4500,001,Seminar,"3","","","","Advanced Studies in Nineteenth Century Literature I","Austen in Print and Film",Open,10,18,0,"Limited enrollment. Topics vary from year to year.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses.  Prerequisites:  English major/minor."
19540,ENNC,4500,002,Seminar,"3","","","","Advanced Studies in Nineteenth Century Literature I","Victorian Sensation",Open,15,18,0,"Limited enrollment. Topics vary from year to year.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses.  Prerequisites:  English major/minor."
16212,ENNC,8500,001,Seminar,"3","","","","Topics in Nineteenth-Century Literature","Sensation and Society",Open,14,15,0,"Topic varies from year to year.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11705,ENPG,8850,001,Independent Study,"3","","","","Literature Surveys","",Open,2,20,0,"Weekly workshops with faculty and teaching staff of the 3000-level lecture courses, ENGL 3810, ENGL 3820 and ENGL 3830 and ENRN 3210 and ENRN 3220. Second-year Ph.D. students in English enroll in this course once during the semester in which they lead a discussion section of a lecture course.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11706,ENPW,4820,001,Seminar,"3","","","","Poetry Program Poetics","",Open,12,15,0,"This poetics seminar, designed for students in the English Department's Area program in Poetry Writing but open to other students on a space-available basis, is a close readings course for serious makers and readers of poems.  Seminar topics vary by semester.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10756,ENPW,4910,001,Seminar,"3","","","","Poetry Capstone","",Open,10,15,0,"Directed poetry writing project for students in the English Department's Undergraduate Area Program in Poetry Writing, leading to completion of a manuscript of poems. Both courses are required for students in the Distinguished Majors Program.   For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses.  Prerequisite: Instructor permission."
19547,ENRN,3130,001,Lecture,"3","","","","The Seventeenth Century","",Open,9,35,0,"Surveys the prose, poetry and drama  of the earlier seventeenth century. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10757,ENRN,3210,100,Lecture,"3","","","","Shakespeare I","",Open,93,120,0,"Surveys Shakespeare's earlier career, emphasizing the histories and comedies.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10759,ENRN,3210,101,Discussion,"3","","","","Shakespeare I","",Open,18,20,0,"Surveys Shakespeare's earlier career, emphasizing the histories and comedies.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10760,ENRN,3210,102,Discussion,"3","","","","Shakespeare I","",Open,16,20,0,"Surveys Shakespeare's earlier career, emphasizing the histories and comedies.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10758,ENRN,3210,103,Discussion,"3","","","","Shakespeare I","",Open,17,20,0,"Surveys Shakespeare's earlier career, emphasizing the histories and comedies.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14018,ENRN,3210,104,Discussion,"3","","","","Shakespeare I","",Open,16,20,0,"Surveys Shakespeare's earlier career, emphasizing the histories and comedies.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14019,ENRN,3210,105,Discussion,"3","","","","Shakespeare I","",Open,19,20,0,"Surveys Shakespeare's earlier career, emphasizing the histories and comedies.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14020,ENRN,3210,106,Discussion,"3","","","","Shakespeare I","",Open,7,20,0,"Surveys Shakespeare's earlier career, emphasizing the histories and comedies.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
20750,ENRN,3250,001,Lecture,"3","","","","Milton","",Open,4,20,0,"Study of selected poems and prose, with particular emphasis on Paradise Lost.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
19546,ENRN,4410,001,Seminar,"3","","","","Shakespeare Seminar","",Open,14,18,0,"Topics vary from year to year.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
15800,ENRN,4530,001,Seminar,"3","","","","Seminar in Medieval and Renaissance Studies","Lyric",Open,9,18,0,"Interdisciplinary seminar whose topics vary from year to year.  For more information on this class, please visit the department website at http://www.engl.virginia.edu/courses."
19545,ENRN,9500,001,Seminar,"3","","","","Advanced Studies in Renaissance Literature","Shakespeare's Experiments",Open,13,15,0,"Advanced Studies in Renaissance Literature"
10761,ENRN,9995,001,Independent Study,"3","","","","Research in the Renaissance","",Open,0,20,0,"Restoration and Eighteenth Century Literature.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
19529,ENSP,3559,001,Lecture,"3","","","","New Course in Special Topics In Literature","Literary Editing",Closed,15,15,0,"This course provides the opportunity to offer a new course in the subject of Special Topics In Literature."
12052,ENSP,3610,001,Lecture,"3","","","","Narratives of Illness and Doctoring","",Open,34,35,0,"Illness experience and medical practice alike are steeped in stories, narrative being a fundamental way we make sense of self and world (including illness and loss). This course inquires into connections among narrative, literature, and medicine through study  of literary and other narratives that address a range of illnesses/conditions, the experience of doctoring, and important issues in contemporary medicine and culture.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
20563,ENSP,4559,001,Lecture,"3","","","","New Course in Special Topics In Literature","Historical Fictions",Open,13,18,0,"This course provides the opportunity to offer a new course in the subject of Special Topics In Literature.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11707,ENSP,5810,001,Lecture,"3","","","","Film Aesthetics","",Open,11,18,0,"Studies film as a work of art produced by cinematic skills and valued for what it is in itself. Emphasizes major theoretical works and analyzing individual films. Studies films with reference to the techniques and methods that produce the 'aesthetic effect' style, and the problems of authorship arising out of considerations of style and aesthetic unity. Â  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
12968,ENSP,5820,001,Independent Study,"3","","","","The Culture of London Past and Present","",Open,12,20,0,"The Culture of London: Past and Present"" offers an interdisciplinary approach to metropolitan culture, as an historically embedded object of inquiry. Located in London, it runs for a month each year from early June to early July.  Faculty members from the University direct, teach and lead the class; they are complemented by London-based specialists in architecture, art history, religious studies and contemporary politics.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
19530,ENSP,8559,001,Seminar,"3","","","","New Course in Special Topics In Literature","American Poetry Landscapes",Open,7,15,0,"This course provides the opportunity to offer a new course in the subject of Special Topics In Literature.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
21691,ENSP,8559,002,Seminar,"3","","","","New Course in Special Topics In Literature","Excursions in Narrative",Open,8,15,0,"This course provides the opportunity to offer a new course in the subject of Special Topics In Literature.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11708,ENWR,1505,001,Seminar,"3","","","","Academic Writing I","TBD",Closed,10,10,0,"Part I of the two-semester option for meeting the first writing requirement. Covers finding and developing topics, building academic arguments, and organizing essays and reports. Graded A+ to C- or NC. Includes a tutorial at the Writing Center. Followed by ENWR 1506.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11709,ENWR,1505,002,Seminar,"3","","","","Academic Writing I","TBD",Closed,10,10,0,"Part I of the two-semester option for meeting the first writing requirement. Covers finding and developing topics, building academic arguments, and organizing essays and reports. Graded A+ to C- or NC. Includes a tutorial at the Writing Center. Followed by ENWR 1506.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11710,ENWR,1505,003,Seminar,"3","","","","Academic Writing I","TBD",Open,9,10,0,"Part I of the two-semester option for meeting the first writing requirement. Covers finding and developing topics, building academic arguments, and organizing essays and reports. Graded A+ to C- or NC. Includes a tutorial at the Writing Center. Followed by ENWR 1506.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11711,ENWR,1505,005,Seminar,"3","","","","Academic Writing I","TBD",Closed,10,10,0,"Part I of the two-semester option for meeting the first writing requirement. Covers finding and developing topics, building academic arguments, and organizing essays and reports. Graded A+ to C- or NC. Includes a tutorial at the Writing Center. Followed by ENWR 1506.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11712,ENWR,1505,006,Seminar,"3","","","","Academic Writing I","Digital Futures",Open,9,10,0,"Part I of the two-semester option for meeting the first writing requirement. Covers finding and developing topics, building academic arguments, and organizing essays and reports. Graded A+ to C- or NC. Includes a tutorial at the Writing Center. Followed by ENWR 1506.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11713,ENWR,1505,007,Seminar,"3","","","","Academic Writing I","TBD",Open,7,10,0,"Part I of the two-semester option for meeting the first writing requirement. Covers finding and developing topics, building academic arguments, and organizing essays and reports. Graded A+ to C- or NC. Includes a tutorial at the Writing Center. Followed by ENWR 1506.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11714,ENWR,1505,008,Seminar,"3","","","","Academic Writing I","TBD",Open,8,10,0,"Part I of the two-semester option for meeting the first writing requirement. Covers finding and developing topics, building academic arguments, and organizing essays and reports. Graded A+ to C- or NC. Includes a tutorial at the Writing Center. Followed by ENWR 1506.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14342,ENWR,1505,009,Seminar,"3","","","","Academic Writing I","TBD",Open,8,10,0,"Part I of the two-semester option for meeting the first writing requirement. Covers finding and developing topics, building academic arguments, and organizing essays and reports. Graded A+ to C- or NC. Includes a tutorial at the Writing Center. Followed by ENWR 1506.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
15366,ENWR,1505,010,Seminar,"3","","","","Academic Writing I","TBD",Open,8,10,0,"Part I of the two-semester option for meeting the first writing requirement. Covers finding and developing topics, building academic arguments, and organizing essays and reports. Graded A+ to C- or NC. Includes a tutorial at the Writing Center. Followed by ENWR 1506.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14689,ENWR,1507,001,Lecture,"3","","","","Academic Writing I (For English as a Second Language Speakers)","",Open,8,12,0,"Designed for non-native speakers enrolled in first-year writing classes.Â  The course focuses on the use of correct and native-like sentence structures, standard and effective paragraph structure, and academic vocabulary.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14690,ENWR,1507,002,Lecture,"3","","","","Academic Writing I (For English as a Second Language Speakers)","",Open,10,12,0,"Designed for non-native speakers enrolled in first-year writing classes.Â  The course focuses on the use of correct and native-like sentence structures, standard and effective paragraph structure, and academic vocabulary.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11715,ENWR,1510,001,Seminar,"3","","","","Accelerated Academic Writing","The City and the Globe",Open,17,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11716,ENWR,1510,002,Seminar,"3","","","","Accelerated Academic Writing","Privacy and Property",Closed,17,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11717,ENWR,1510,003,Seminar,"3","","","","Accelerated Academic Writing","Sex",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11718,ENWR,1510,004,Seminar,"3","","","","Accelerated Academic Writing","Sex, Faith, and Rock-and-Roll",Open,17,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11719,ENWR,1510,005,Seminar,"3","","","","Accelerated Academic Writing","Monsters and Monstrosity",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11720,ENWR,1510,006,Seminar,"3","","","","Accelerated Academic Writing","TBD",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11721,ENWR,1510,007,Seminar,"3","","","","Accelerated Academic Writing","Monsters in the Bible and Film",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11722,ENWR,1510,008,Seminar,"3","","","","Accelerated Academic Writing","TBD",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11723,ENWR,1510,009,Seminar,"3","","","","Accelerated Academic Writing","Utopias & Dystopias",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11724,ENWR,1510,010,Seminar,"3","","","","Accelerated Academic Writing","TBD",Open,16,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11725,ENWR,1510,011,Seminar,"3","","","","Accelerated Academic Writing","Faith and Film",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11726,ENWR,1510,012,Seminar,"3","","","","Accelerated Academic Writing","Medieval Romance and Mod. Love",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11727,ENWR,1510,013,Seminar,"3","","","","Accelerated Academic Writing","Political Rhetoric",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11728,ENWR,1510,014,Seminar,"3","","","","Accelerated Academic Writing","The American Dream",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11729,ENWR,1510,015,Seminar,"3","","","","Accelerated Academic Writing","Sex, Faith, and Rock-and-Roll",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11730,ENWR,1510,016,Seminar,"3","","","","Accelerated Academic Writing","Agitators and Activists",Open,17,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11731,ENWR,1510,017,Seminar,"3","","","","Accelerated Academic Writing","Detective and Crime Fiction",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11732,ENWR,1510,018,Seminar,"3","","","","Accelerated Academic Writing","Rebels, Outlaws, and Deviants",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11733,ENWR,1510,020,Seminar,"3","","","","Accelerated Academic Writing","TBD",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11734,ENWR,1510,021,Seminar,"3","","","","Accelerated Academic Writing","Why Democracy?",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11735,ENWR,1510,022,Seminar,"3","","","","Accelerated Academic Writing","Representations of Insanity",Open,17,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11736,ENWR,1510,023,Seminar,"3","","","","Accelerated Academic Writing","Social Class in America",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11737,ENWR,1510,024,Seminar,"3","","","","Accelerated Academic Writing","Privacy and Property",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11738,ENWR,1510,025,Seminar,"3","","","","Accelerated Academic Writing","TBD",Open,17,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11739,ENWR,1510,026,Seminar,"3","","","","Accelerated Academic Writing","Food and Culture",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11740,ENWR,1510,027,Seminar,"3","","","","Accelerated Academic Writing","Monsters in the Bible and Film",Open,17,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11741,ENWR,1510,028,Seminar,"3","","","","Accelerated Academic Writing","Food and Culture",Closed,19,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11742,ENWR,1510,029,Seminar,"3","","","","Accelerated Academic Writing","Politics of Food",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11743,ENWR,1510,030,Seminar,"3","","","","Accelerated Academic Writing","Psychology of Advertising",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11744,ENWR,1510,031,Seminar,"3","","","","Accelerated Academic Writing","Addiction",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11745,ENWR,1510,032,Seminar,"3","","","","Accelerated Academic Writing","Legacies of Jefferson and Poe",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11746,ENWR,1510,033,Seminar,"3","","","","Accelerated Academic Writing","TBD",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11747,ENWR,1510,034,Seminar,"3","","","","Accelerated Academic Writing","Off the Road",Open,17,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
11748,ENWR,1510,035,Seminar,"3","","","","Accelerated Academic Writing","Representing Climate Change",Closed,18,18,0,"A single-semester option for meeting the first writing requirement. Designed for students scoring 490-660 on the SAT II Writing Test. Covers framing and developing effective academic arguments, with an emphasis on essays and reports. Graded A+ to C- or NC. Special topics sections are listed on the English department's web site. Students whose student I.D. numbers end in an even digit must take ENWR 1510 in the fall; those with I.D. numbers ending in an odd digit take it in the spring. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
