ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12812,GBUS,7103,1,Lecture,"3","","","","Global Leadership Explorations (Part IV)","",Open,28,60,0,"Each location chosen for our GEMBA residencies offers a broad set of opportunities for building global awareness as well as allowing more integration opportunities across courses.  Global Leadership Explorations are a series of courses that will leverage the 'why' we are in a certain location and 'what' we can learn about ourselves, our companies, business and our world."
12809,GBUS,7256,1,Lecture,"1.5","","","","Financial Management and Policies  - Part II","",Open,28,60,0,"This corporate-finance course focuses on corporate policy and the tactics that increase the value of the corporation. The course starts by stressing how managers interface with the capital markets to learn the return required by the firm's different investors. This required return, or cost of capital, is used later as the key variable to assess whether capital-investment proposals can create value for stakeholders."
12811,GBUS,7295,1,Lecture,"1.5","","","","Marketing Part I","",Open,28,60,0,"This course provides students with an introduction to consumer behavior and marketing analytics. Its goal is to expose students to difficult marketing issues that both U.S. and foreign companies face."
12805,GBUS,7296,1,Lecture,"1.5","","","","Marketing - Part II","",Open,59,60,0,"This course provides students with an introduction to consumer behavior and marketing analytics. Its goal is to expose students to difficult marketing issues that both U.S. and foreign companies face."
12806,GBUS,7316,1,Lecture,"1.5","","","","Operations Management - Part II","",Open,59,60,0,"This course is designed to convey to students both the fundamentals of operations and the understanding that the link between operations and firm performance is a crucial source of competitive advantage. Managing the underlying processes by which firms create and deliver value is at the heart of the operations function in every line of business, and this course focuses on how to do this well."
12810,GBUS,7346,1,Lecture,"1.5","","","","Leading Organizations Part II","",Open,28,60,0,"High-performing organizations are driven by leaders who enable people to be effective in their jobs. This course helps students cultivate mind-sets and use tools to influence behavior in organizations."
12849,GBUS,7347,1,Lecture,"0.5","","","","Leading Organizations - Part III","",Open,1,30,0,"High-performing organizations are driven by leaders who enable people to be effective in their jobs. This course helps students cultivate mind-sets and use tools to influence behavior in organizations."
12804,GBUS,7356,1,Lecture,"1.5","","","","Decision Analysis - Part II","",Open,59,60,0,"Business decisions, both tactical and strategic, are frequently made difficult by the presence of uncertainty in the resulting consequences. This course presents a philosophy for framing, analyzing, and proactively managing decisions involving uncertainty, whether the uncertainty results from general conditions or the actions of competitors. The course will focus on making the uncertainty explicit so that it can be objectively analyzed."
12808,GBUS,7380,1,Lecture,"1.5","","","","Business Ethics","",Open,28,60,0,"The purpose of this course is to enable students to reason about the role of ethics in business administration in a complex, dynamic, global environment. Throughout the course, students will be encouraged to think deeply about the nature of business, the responsibilities of management, and how business and ethics can be put together. Cases without easy answers that raise a range of problems facing managers in the contemporary business environment will be used. Discussions will focus on developing a framework for analyzing the issues in moral terms and then making a decision and developing a set of reasons for why the decision was justified. Students will be pushed to think carefully about how they make decisions and develop their capacity to defend their decisions to other stakeholders. This is important as a way not only to foster integrity and responsible decision making, but also to push students to take leadership roles in dealing with complex and difficult choices they will face in their careers. Operating from a managerial perspective, students will address a range of themes in the class, including basic concepts in ethics, responsibilities to stakeholders and the building blocks of markets, corporate culture, the sources of ethical breakdowns in organizations, managerial integrity, value creation, and personal values and managerial choice."
12802,GBUS,7400,1,Lecture,"1.5","","","","Strategic Thinking and Action","",Open,59,60,0,"This course develops students' ability to analyze the organizational and external factors essential for crafting and executing a firm's strategy for sustained success. The course draws heavily from the key concepts, frameworks, and tools of strategic management. Taking an action orientation, it reinforces and revitalizes the general-management perspective, the core mission of the school. Because of increasing global interdependence and an ever-shifting business environment, it emphasizes both the dynamics and the global aspects of strategic management. Topics include developing and evaluating strategy, building firm capability and sustaining competitive advantage, analyzing industry evolution and global rivalry, and linking strategy and execution. Course objectives are accomplished through exposure to cases from a range of industries and managerial settings. By providing students with an opportunity to apply analytical skills they learn in various first-year courses, the course fosters an integrative mind-set that will enable MBAs to operate at multiple levels and in different functions in their business careers."
12850,GBUS,8700,1,Independent Study,"3","","","","Darden Venturing Project","",Open,1,30,0,"This course is intended to provide students with an opportunity to work closely with a faculty adviser to produce a case study of a real business situation. Students may already have a case setting in mind or may call upon their faculty supervisor for an introduction to the setting for a case."
11855,GCNL,5100,1,Lecture,"4","","","","Health Assessment and Clinical Interventions","",Open,36,38,0,"Focuses on acquiring, analyzing, and refining of health assessment data to develop an accurate nursing problem list.  Considers normal variations and abnormalities of different developmental, cultural, and ethnic groups. Introduces therapeutic communication, psychomotor skills, and interpersonal skills in providing care. The laboratory portion allows the student to practice assessment and clinical intervention skills in a simulated environment.  Prerequisite: Admission to Clinical Nurse Leader program."
11864,GCNL,5100,101,Laboratory,"4","","","","Health Assessment and Clinical Interventions","",Open,18,19,0,"Focuses on acquiring, analyzing, and refining of health assessment data to develop an accurate nursing problem list.  Considers normal variations and abnormalities of different developmental, cultural, and ethnic groups. Introduces therapeutic communication, psychomotor skills, and interpersonal skills in providing care. The laboratory portion allows the student to practice assessment and clinical intervention skills in a simulated environment.  Prerequisite: Admission to Clinical Nurse Leader program."
11865,GCNL,5100,102,Laboratory,"4","","","","Health Assessment and Clinical Interventions","",Open,18,19,0,"Focuses on acquiring, analyzing, and refining of health assessment data to develop an accurate nursing problem list.  Considers normal variations and abnormalities of different developmental, cultural, and ethnic groups. Introduces therapeutic communication, psychomotor skills, and interpersonal skills in providing care. The laboratory portion allows the student to practice assessment and clinical intervention skills in a simulated environment.  Prerequisite: Admission to Clinical Nurse Leader program."
11885,GCNL,5120,1,Lecture,"3","","","","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,22,32,0,"This course provides opportunities for students to acquire the knowledge and skills necessary to meet the unique biopsychosocial needs of growing children and adolescents, and their families. Clinical experiences in community-based and acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care to children and families that promotes health and prevents illness and injury.  Prerequisites: GNUR 6010 and GCNL 5110."
11886,GCNL,5120,101,Laboratory,"3","","","","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,11,0,"This course provides opportunities for students to acquire the knowledge and skills necessary to meet the unique biopsychosocial needs of growing children and adolescents, and their families. Clinical experiences in community-based and acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care to children and families that promotes health and prevents illness and injury.  Prerequisites: GNUR 6010 and GCNL 5110."
11887,GCNL,5120,102,Laboratory,"3","","","","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,7,11,0,"This course provides opportunities for students to acquire the knowledge and skills necessary to meet the unique biopsychosocial needs of growing children and adolescents, and their families. Clinical experiences in community-based and acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care to children and families that promotes health and prevents illness and injury.  Prerequisites: GNUR 6010 and GCNL 5110."
11888,GCNL,5120,103,Laboratory,"3","","","","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,7,10,0,"This course provides opportunities for students to acquire the knowledge and skills necessary to meet the unique biopsychosocial needs of growing children and adolescents, and their families. Clinical experiences in community-based and acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care to children and families that promotes health and prevents illness and injury.  Prerequisites: GNUR 6010 and GCNL 5110."
11832,GCNL,5140,1,Lecture,"3","","","","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,35,39,0,"This course encompasses the care of women through the lifespan with an emphasis on the childbearing period, spanning preconception planning and care through pregnancy, birth and family integration. The course presents the management of normal and high-risk pregnancy and explores the social, cultural, economic and other factors that impact the changing individual and family dynamics.  Prerequisites: NUIP 3020"
12781,GCNL,5140,100,Clinical,"3","","","","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,35,39,0,"This course encompasses the care of women through the lifespan with an emphasis on the childbearing period, spanning preconception planning and care through pregnancy, birth and family integration. The course presents the management of normal and high-risk pregnancy and explores the social, cultural, economic and other factors that impact the changing individual and family dynamics.  Prerequisites: NUIP 3020"
11833,GCNL,5140,101,Clinical,"3","","","","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,0,8,0,"This course encompasses the care of women through the lifespan with an emphasis on the childbearing period, spanning preconception planning and care through pregnancy, birth and family integration. The course presents the management of normal and high-risk pregnancy and explores the social, cultural, economic and other factors that impact the changing individual and family dynamics.  Prerequisites: NUIP 3020"
11876,GCNL,5140,102,Clinical,"3","","","","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,0,8,0,"This course encompasses the care of women through the lifespan with an emphasis on the childbearing period, spanning preconception planning and care through pregnancy, birth and family integration. The course presents the management of normal and high-risk pregnancy and explores the social, cultural, economic and other factors that impact the changing individual and family dynamics.  Prerequisites: NUIP 3020"
11834,GCNL,5140,103,Clinical,"3","","","","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,0,8,0,"This course encompasses the care of women through the lifespan with an emphasis on the childbearing period, spanning preconception planning and care through pregnancy, birth and family integration. The course presents the management of normal and high-risk pregnancy and explores the social, cultural, economic and other factors that impact the changing individual and family dynamics.  Prerequisites: NUIP 3020"
12061,GCNL,5140,104,Clinical,"3","","","","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,0,8,0,"This course encompasses the care of women through the lifespan with an emphasis on the childbearing period, spanning preconception planning and care through pregnancy, birth and family integration. The course presents the management of normal and high-risk pregnancy and explores the social, cultural, economic and other factors that impact the changing individual and family dynamics.  Prerequisites: NUIP 3020"
11835,GCNL,5150,1,Lecture,"3","","","","Clinical Practice & Decision-Making: Community Health Nursing","",Open,23,24,0,"The course emphasizes application of concepts, theories and competencies that are the foundation for population-focused nursing practice in a community setting. Students have opportunities to engage in direct and/or indirect care to culturally diverse individuals, families, aggregates and communities.  Prerequisites: NUIP 3020, GCNL 5120 and GCNL 5130."
11877,GCNL,5150,101,Clinical,"3","","","","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,8,8,0,"The course emphasizes application of concepts, theories and competencies that are the foundation for population-focused nursing practice in a community setting. Students have opportunities to engage in direct and/or indirect care to culturally diverse individuals, families, aggregates and communities.  Prerequisites: NUIP 3020, GCNL 5120 and GCNL 5130."
11836,GCNL,5150,102,Clinical,"3","","","","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,8,8,0,"The course emphasizes application of concepts, theories and competencies that are the foundation for population-focused nursing practice in a community setting. Students have opportunities to engage in direct and/or indirect care to culturally diverse individuals, families, aggregates and communities.  Prerequisites: NUIP 3020, GCNL 5120 and GCNL 5130."
11889,GCNL,5150,103,Clinical,"3","","","","Clinical Practice & Decision-Making: Community Health Nursing","",Open,7,8,0,"The course emphasizes application of concepts, theories and competencies that are the foundation for population-focused nursing practice in a community setting. Students have opportunities to engage in direct and/or indirect care to culturally diverse individuals, families, aggregates and communities.  Prerequisites: NUIP 3020, GCNL 5120 and GCNL 5130."
11072,GCOM,7820,002,Lecture,"3","","","","Advanced Strategic Management of IT","",Open,0,35,0,"GCOM 7820 is a continuation of GCOM 7810.  This course will develop your skills in discovering, describing, and securing management support for new IT-based strategic initiatives. Students will become comfortable in the role of internal IT entrepreneur - someone who can see how developments in information technologies can open up new strategic possibilities for how their organizations compete, and who can package those ideas in compelling ways."
11073,GCOM,7840,1,Lecture,"4","","","","Innovation and Technology Management","",Open,34,50,0,"GCOM 7840 focuses on the necessary technological, financial, and organizational issues to consider when developing a business case around a transformational, IT-based strategic initiative. Projects of this sort can impact how an organization pursues its strategic goals, and in some cases may also suggest shifts in strategy to pursue new opportunities that are compatible with the firm's resources and capabilities."
12644,GCOM,7840,2,Lecture,"4","","","","Innovation and Technology Management","",Open,56,60,0,"GCOM 7840 focuses on the necessary technological, financial, and organizational issues to consider when developing a business case around a transformational, IT-based strategic initiative. Projects of this sort can impact how an organization pursues its strategic goals, and in some cases may also suggest shifts in strategy to pursue new opportunities that are compatible with the firm's resources and capabilities."
11075,GCOM,7872,1,Lecture,"6","","","","Doing Business in East Asia","",Open,24,25,0,"This course focuses on doing business in China. Coursework consists of classroom instruction, corporate visits, and cultural experiences to help students better understand the global business environment and conducting business in China in particular."
11074,GCOM,7873,1,Lecture,"6","","","","Doing Business in Europe","",Closed,24,23,0,"This course focuses on doing business in Europe. Coursework consists of classroom instruction, corporate visits, and cultural experiences to help students better understand the global business environment and conducting business in Europe in particular."
12619,GCOM,7874,1,Lecture,"6","","","","Doing Business in Latin Amer.","",Open,24,30,0,"This course focuses on doing business in Latin America. Coursework consists of classroom instruction, corporate visits, and cultural experiences to help students better understand the global business environment and conducting business in Latin America in particular."
11076,GCOM,7875,1,Lecture,"6","","","","Doing Business in Southeast Asia","",Open,21,23,0,"This course focuses on doing business in Southeast Asia. Coursework consists of classroom instruction, corporate visits, and cultural experiences to help students better understand the global business environment and conducting business in Southeast Asia in particular."
12428,GDS,3220,501,Seminar,"1","","","","Making Culture Visible While Studying Abroad","",Open,20,30,0,"The course offers a flexible  structure for students studying abroad to learn to be intentional, self-reflective, and curious in how they transact and engage across cultures.  It consists of independent assignments organized around methods used by social scientists to understand different cultures and worldviews.  It is intended as a supplement to education abroad and can be adapted to different time frames and locations."
10127,GERM,1016,001,Lecture,"3","","","","Intensive Introductory German","",Open,13,30,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute."
10129,GERM,1026,001,Lecture,"3","","","","Intensive Introductory German","",Open,13,30,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level.Part of the Summer Language Institute.  Prerequisites:  GERM 1016 or equivalent."
10128,GERM,116,001,Lecture,"0","","","","Intensive Introductory German","",Open,13,30,0,"This is the non-credit option for GERM 1016."
10130,GERM,126,001,Lecture,"0","","","","Intensive Introductory German","",Open,13,30,0,"This is the non-credit option for GERM 1026."
12416,GERM,2010,001,Lecture,"3","","","","Intermediate German","",Open,7,20,0,"Readings in German prose and poetry, and review of German structure and syntax. Language laboratory required.  Prerequisite: GERM 1010, 1020, or equivalent."
10131,GERM,2016,001,Lecture,"3","","","","Intensive Intermediate German","",Open,11,30,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension,reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute.  Prerequisites:  GERM 1016 & 1026 or equivalent."
12417,GERM,2020,001,Lecture,"3","","","","Intermediate German","",Open,11,20,0,"Readings in German prose and poetry, and review of German structure and syntax. Language laboratory required.  Prerequisite: GERM 1010, 1020, or equivalent."
10133,GERM,2026,001,Lecture,"3","","","","Intensive Intermediate German","",Open,11,30,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute.  Prerequisites: GERM 1016, 1026, & 2016 or equivalent."
10132,GERM,216,001,Lecture,"0","","","","Intensive Intermediate German","",Open,11,30,0,"This is the non-credit option for GERM 2016."
10134,GERM,226,001,Lecture,"0","","","","Intensive Intermediate German","",Open,11,30,0,"This is the non-credit option for GERM 2026."
10657,GERM,8999,001,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
12058,GNUR,5006,0001,Independent Study,"0","","","","Remote Area Medical Expedition","",Open,6,10,0,"The goal of the Remote Area Medical Expedition Summer Experience is to provide students with a working knowledge of the planning, execution, and follow-up needed for a community outreach health program. Students will also participate first hand in providing nursing care as part of an interdisciplinary team to members of an at-risk and underserved community."
12877,GNUR,5006,002,Independent Study,"0","","","","Remote Area Medical Expedition","",Closed,5,5,0,"The goal of the Remote Area Medical Expedition Summer Experience is to provide students with a working knowledge of the planning, execution, and follow-up needed for a community outreach health program. Students will also participate first hand in providing nursing care as part of an interdisciplinary team to members of an at-risk and underserved community."
12085,GNUR,5500,503,Lecture,"1 - 5","","","","Special Topics","TBD",Open,0,1,0,"Selected areas of interest are studied under faculty guidance.  Prerequisite: Instructor permission."
11837,GNUR,6020,1,Lecture,"4","","","","Advanced Pharmacology","",Open,19,23,0,"This course is designed to review, expand, and update the advanced practice nurse student's knowledge of general pharmacology and therapeutics. The action and interaction of the most commonly used drugs in advanced clinical nursing practice settings will be covered. Prerequisites: GNUR 6010, one year of relevant clinical experience, and admission to NP or CNS program."
11866,GNUR,6020,101,Discussion,"4","","","","Advanced Pharmacology","",Open,3,12,0,"This course is designed to review, expand, and update the advanced practice nurse student's knowledge of general pharmacology and therapeutics. The action and interaction of the most commonly used drugs in advanced clinical nursing practice settings will be covered. Prerequisites: GNUR 6010, one year of relevant clinical experience, and admission to NP or CNS program."
11878,GNUR,6020,102,Discussion,"4","","","","Advanced Pharmacology","",Closed,16,11,0,"This course is designed to review, expand, and update the advanced practice nurse student's knowledge of general pharmacology and therapeutics. The action and interaction of the most commonly used drugs in advanced clinical nursing practice settings will be covered. Prerequisites: GNUR 6010, one year of relevant clinical experience, and admission to NP or CNS program."
11838,GNUR,6025,1,Lecture,"3","","","","Advanced Health Assessment","",Closed,10,10,0,"Designed to provide the nurse practitioner student with advanced knowledge and health assessment skills in the primary care setting. Focus is on acquiring, analyzing, and refining assessment data as a basis for an accurate nursing and medical problem list. Variations and abnormalities in different developmental, cultural, and ethnic groups are considered. The lab portion of the course allows the student to practice advanced assessment skills.  Prerequisites: GNUR 6010, one year of relevant clinical experience, and admission to NP or CNS program."
11867,GNUR,6025,101,Practicum,"3","","","","Advanced Health Assessment","",Closed,10,10,0,"Designed to provide the nurse practitioner student with advanced knowledge and health assessment skills in the primary care setting. Focus is on acquiring, analyzing, and refining assessment data as a basis for an accurate nursing and medical problem list. Variations and abnormalities in different developmental, cultural, and ethnic groups are considered. The lab portion of the course allows the student to practice advanced assessment skills.  Prerequisites: GNUR 6010, one year of relevant clinical experience, and admission to NP or CNS program."
11839,GNUR,6052,001,Lecture,"3","","","","Epidemiology and World Health","",Open,12,20,0,"Focuses on the distribution and determinants of health-related states or conditions in specified populations at local through global levels, and on the application of this study to control health problems. Students are presented with epidemiologic models and methods in order to assess the health of individuals and populations and to prevent or control health conditions, diseases, and injuries. Content emphasizes a local to global perspective and application of methods to improve health care delivery, health policy, human rights, and ultimately, health.  Prerequisite: Graduate standing or instructor permission."
11840,GNUR,6056,001,Lecture,"3","","","","Health Policy: Local to Global","",Open,56,60,0,"This course provides an overview of policy decisions related to the organization, financing, and delivery of health care. Social, ethical, and political issues that affect the delivery of health and nursing services are analyzed. Roles and influences of providers and consumers of health care, as well as government and entrepreneurial interests, are examined. Emphasis on the impact of policy decisions on nursing practice and health services.   Prerequisite: Graduate standing or instructor permission."
11842,GNUR,6060,CNL,Lecture,"2","","","","Culture and Health: Implications for Practice","",Open,23,25,0,"The course provides a foundation for seminars; research on cultural issues in health including access  and social justice will be explored. Theories and assessment tools  related to cultural diversity and competency will be examined. The  health care provider as an agent for ensuring sensitivity of differences and equality in health care delivery will be discussed as well as the inclusion of minorities in research and evidence based  practice.  Prerequisite: Graduate standing or instructor permission."
11841,GNUR,6060,MSN,Lecture,"2","","","","Culture and Health: Implications for Practice","",Open,0,15,0,"The course provides a foundation for seminars; research on cultural issues in health including access  and social justice will be explored. Theories and assessment tools  related to cultural diversity and competency will be examined. The  health care provider as an agent for ensuring sensitivity of differences and equality in health care delivery will be discussed as well as the inclusion of minorities in research and evidence based  practice.  Prerequisite: Graduate standing or instructor permission."
11843,GNUR,6110,001,Lecture,"3","","","","Primary Care Seminar I","",Closed,30,30,0,"This course focuses on 1) disease prevention, health promotion and health maintenance for infants, children, adolescents and their families, 2) nursing and medical management of common childhood illnesses, and 3) women's health, reproductive health, and sexuality.   Prerequisite: GNUR 6010, 6020, 6025, 6050, 6051, 6054,  6056, 6420, and 6470."
12724,GNUR,6110,101,Laboratory,"3","","","","Primary Care Seminar I","",Closed,30,30,0,"This course focuses on 1) disease prevention, health promotion and health maintenance for infants, children, adolescents and their families, 2) nursing and medical management of common childhood illnesses, and 3) women's health, reproductive health, and sexuality.   Prerequisite: GNUR 6010, 6020, 6025, 6050, 6051, 6054,  6056, 6420, and 6470."
11845,GNUR,6455,001,Lecture,"3","","","","Finance & Resource Management","",Open,9,10,0,"Course emphasizes use of quantitative analysis in support of data based management decisions. The context of decision-making will be from the perspective of health care providers, managers, and planners. Data based decision-making is made based on resource allocation at the individual, unit, organizational, and population level analysis. The use of data to influence quality decisions relevant to clinical and administrative managers is the focus.   Prerequisite: GNUR 6470 or 8650 and 6450"
11846,GNUR,6460,001,Lecture,"3","","","","Health Care Economics","",Open,11,20,0,"Reviews principles of economics most relevant to analyzing changes in health care provision, and applies those principles to current health care institutions and their performance, trends in health care service delivery, and methods of forecasting future trends.  Prerequisite: Graduate standing or instructor permission."
11881,GNUR,6993,001,Independent Study,"1 - 3","","","","Independent Master's Study","",Open,0,10,0,"Individually planned study in nursing specialty, administration, education, or research.  Prerequisite: Instructor permission."
12909,GNUR,6993,002,Independent Study,"1 - 3","","","","Independent Master's Study","",Closed,1,1,0,"Individually planned study in nursing specialty, administration, education, or research.  Prerequisite: Instructor permission."
12946,GNUR,6993,003,Independent Study,"1 - 3","","","","Independent Master's Study","",Open,0,1,0,"Individually planned study in nursing specialty, administration, education, or research.  Prerequisite: Instructor permission."
12795,GNUR,7251,001,Practicum,"5","","","","Psychiatric-Mental Health Practicum I: Clinical Nurse Specialist/Nurse Practitioner","",Open,0,10,0,"This course provides the opportunity for students to develop basic understanding and skills in psychiatric nursing interventions with patients in inpatient and community care system. Emphasis will be placed on the development of a large repertoire of advanced nursing care strategies and application of these skills to certain patient groups and the patient care environment."
11847,GNUR,7253,001,Practicum,"5","","","","Psychiatric-Mental Health Practicum II: Clinical Nurse Specialist","",Open,0,10,0,"Students will further develop and refine clinical skills of the advanced psychiatric nurse and represents the final clinical experience area of psychiatric mental health nursing in the Master's of Nursing graduate program. The purpose is to focus on specific populations such as the elderly, chronically mentally ill, rural populations, and substance abusers, and to explore nursing strategies and methods of practice specific to the population."
11848,GNUR,7254,001,Practicum,"5","","","","Psychiatric-Mental Health Practicum II: Nurse Practitioner","",Open,5,10,0,"Students will further develop and refine clinical skills of the advanced psychiatric nurse and represents the final clinical experience area of psychiatric mental health nursing in the Master's of Nursing graduate program. The purpose is to focus on specific populations such as the elderly, chronically mentally ill, rural populations, and substance abusers, and to explore nursing strategies and methods of practice specific to the population."
12906,GNUR,7254,002,Practicum,"5","","","","Psychiatric-Mental Health Practicum II: Nurse Practitioner","",Open,2,6,0,"Students will further develop and refine clinical skills of the advanced psychiatric nurse and represents the final clinical experience area of psychiatric mental health nursing in the Master's of Nursing graduate program. The purpose is to focus on specific populations such as the elderly, chronically mentally ill, rural populations, and substance abusers, and to explore nursing strategies and methods of practice specific to the population."
11879,GNUR,7311,001,Lecture,"5","","","","Practicum I: Adult-Gerontology Acute Care Clinical Nurse Specialist","",Open,4,5,0,"The first APN preceptorship, for ACNP and CNS students, focuses on the acquisition of expert clinical knowledge in a specialty and the diagnostic and decision-making skills necessary to function in an acute care environment. The focus is on the student's specialty and on the cardiac and pulmonary systems and management of medical patients. (280 clinical hours)  Prerequisite: All core and APN courses of the MSN Program, GNUR 6020, 6025, 6310, 6315"
11880,GNUR,7313,001,Practicum,"5","","","","Practicum II: Adult-Gerontology Acute Care Clinical Nurse Specialist","",Open,5,10,0,"A culminating clinical experience in the role of ACNP or CNS, emphasizing clinical decision making in an interprofessional environment specific to the student's career goals and specialty interest. 280 clinical hours.  Prerequisite: GNUR 7311."
12063,GNUR,7412,001,Practicum,"4","","","","Public Health Nursing Practicum II","",Open,5,10,0,"Focuses on the continuing synthesis and application of knowledge from preceding courses. Emphasizes further development of nursing care management and/or evaluation plans at the individual, family, group, or community/organizational level.  Prerequisite: GNUR 7411."
11850,GNUR,7481,001,Practicum,"3","","","","Administrative Practicum I","",Open,0,5,0,"Students will integrate and apply administrative and management theory and will participate in the planning, operation, and evaluation of a component of the health care system while working closely with a health care leader who serves as their preceptor. Field experiences will be analyzed with input from and consultation with peers, health care leaders, and faculty.  Prerequisites: GNUR 6450, 6405"
11851,GNUR,7482,001,Practicum,"4","","","","Administrative Practicum II","",Closed,6,5,0,"In this second practicum course, the student synthesizes and applies administrative and management theory to the resolution of complex health care delivery system problems.  The student participates in the evaluation of these problems and proposes short and long term solutions.  Working closely with a health care leader who serves as their preceptor, the student will determine leadership and management roles, characteristics, traits, and behaviors necessary in today's competitive health care system.  Field experiences will be analyzed with input from and consultation with peers, health care leaders, and faculty."
12892,GNUR,7993,001,Independent Study,"1 - 3","","","","Independent Practicum","",Closed,1,1,0,"Independent practicum to be established in selected areas.  Prerequisite: Instructor permission."
12643,GNUR,8190,1,Lecture,"3","","","","Advanced Qualitative and Historical Research Methods","",Open,5,15,0,"This course is an elective for students who are planning to do qualitative or historical research for their dissertations or want to have advanced training in these areas for use later in their careers. It is designed to give students more in-depth knowledge and further training in the practice of qualitative and historical research methods in areas of concern to nursing science. Philosophical and theoretical approaches to the gathering and analysis of data will be covered, and practice in specific techniques will be provided. The course is designed to further develop expertise in students who have a basic understanding of qualitative and/or historical research.  Prerequisite: Doctoral standing"
11852,GNUR,8420,001,Lecture,"2","","","","Proposal Writing Seminar II","",Open,5,15,0,"Continues to develop and refine the research proposal begun in GNUR 8410. Includes incorporating feedback from peers and a professional editorial consultant. The final product is a submitted grant proposal.  Prerequisite: GNUR 8410."
13032,GNUR,8420,002,Lecture,"2","","","","Proposal Writing Seminar II","",Closed,1,1,0,"Continues to develop and refine the research proposal begun in GNUR 8410. Includes incorporating feedback from peers and a professional editorial consultant. The final product is a submitted grant proposal.  Prerequisite: GNUR 8410."
13033,GNUR,8420,003,Lecture,"2","","","","Proposal Writing Seminar II","",Closed,2,1,0,"Continues to develop and refine the research proposal begun in GNUR 8410. Includes incorporating feedback from peers and a professional editorial consultant. The final product is a submitted grant proposal.  Prerequisite: GNUR 8410."
13034,GNUR,8420,004,Lecture,"2","","","","Proposal Writing Seminar II","",Closed,1,1,0,"Continues to develop and refine the research proposal begun in GNUR 8410. Includes incorporating feedback from peers and a professional editorial consultant. The final product is a submitted grant proposal.  Prerequisite: GNUR 8410."
13035,GNUR,8420,005,Lecture,"2","","","","Proposal Writing Seminar II","",Open,1,30,0,"Continues to develop and refine the research proposal begun in GNUR 8410. Includes incorporating feedback from peers and a professional editorial consultant. The final product is a submitted grant proposal.  Prerequisite: GNUR 8410."
13036,GNUR,8420,006,Lecture,"2","","","","Proposal Writing Seminar II","",Open,0,1,0,"Continues to develop and refine the research proposal begun in GNUR 8410. Includes incorporating feedback from peers and a professional editorial consultant. The final product is a submitted grant proposal.  Prerequisite: GNUR 8410."
11853,GNUR,8610,001,Lecture,"3","","","","Health Behavior and Health Promotion Research","",Open,14,25,0,"This course focuses on developing theory-based and evidence-based knowledge for health promotion and health behavior. Through critique of theory and research, applications for health promotion and health behavior interventions will be explored. Multidisciplinary perspectives and issues related to health and health behavior will be examined for the advancement of health promotion through nursing and public health practice."
11854,GNUR,8630,001,Independent Study,"2 - 6","","","","Culture and Health: Implications for Health Systems and Research","",Open,13,30,0,"The course explores common health care problems related to ethinic and minority populations.  Issues related to access to care and social justice will be explored.  Theories and assessment insturments related to cultural diversity and cultural competency will also be examined.  Historical challenges of conducting research in minority populations will be covered. Prerequisite: Graduate standing or instructor permission."
12060,GNUR,8650,001,Lecture,"3","","","","Managing Information Technology","",Open,12,20,0,"Introduces the use of information technology for management of patient care and systems of care. Explores the nature and functions of health informatics, the current state of the science, and its applications. Emphasis on use of information technology as a methodology for analysis of evidence in clinical decision-making and research. Students will research the development and implementation of information technology to evaluate outcomes."
12054,GNUR,8998,001,Independent Study,"1 - 6","","","","Masters Research","",Open,7,10,0,"Credit taken concurrentlyw ith master's coursework as approved by the faculty."
