ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10128,GBUS,9710,001,Lecture,"3","","","","Markets in Human Hope","",Open,0,30,0,"This course will explore the feasibility of con structing financial markets for firms in the social sector as well as in countries currently without capital markets."
10160,GBUS,9740,001,Lecture,"3","","","","Seminar in Corporate Governance","",Open,0,30,0,"This is a doctoral seminar focusing on academic research that touches on issues pertaining to corporate governance and business ethics."
10124,GBUS,9854,001,Lecture,"3","","","","Foundations of  Management: Pragmatism and Stakeholder Theory","",Open,0,30,0,"The purpose of this seminar is to provide a critical introduction to scholarly reading and writing concentrating on one portion of the foundations of management theory; namely, pragmatism and stakeholder theory.  While we will address some ""classic"" texts in management and ethics, you should understand that the syllabus is idiosyncratic to me, rather than systematic."
10125,GBUS,9855,001,Lecture,"3","","","","Seminar  in Macro Organizational Behavior","",Open,0,30,0,"This seminar is intended for Ph.D. students seeking a broad understanding of macro organizational behavior and theory.  We will review classical theoretical perspectives by reading the original literature that helped to shape the field.  We will also identify areas in need of additional investigation by reconsidering key assumptions and theoretical positions."
10126,GBUS,9856,001,Lecture,"3","","","","Strategy Doctoral Seminar","",Open,0,30,0,"The Strategy Doctoral Seminar is designed to introduce students to the strategy literature and the research approaches that strategy research uses.  The course is geared towards first-year PhD students in business, though it is open to doctoral students from any discipline.  We wil discuss the nature of scientific thought and inquiry, particularly as it applies to the social sciences."
10305,GBUS,9861,001,Independent Study,"3","","","","Independent Study","",Open,0,30,0,"An independent study course is a faculty supervised study in which students explore a specific topic in the area of business administration."
10306,GBUS,9861,002,Independent Study,"3","","","","Independent Study","",Open,0,30,0,"An independent study course is a faculty supervised study in which students explore a specific topic in the area of business administration."
10222,GBUS,9862,1,Lecture,"3","","","","Seminar in Strategy","",Open,0,30,0,"This course will provide an intensive study of the theory and practice of  business strategy.  It will involve in-depth treatment of ideas and current issues in strategic thinking and practice, with topics to be chosen from the MBA FY strategy course, current practices and issues, and current research."
10229,GBUS,9863,1,Lecture,"3","","","","Design in Strategy","",Open,0,30,0,"This is a doctoral reading course focusing on academic research around the topic of design thinking as it applies to organizational strategy."
10230,GBUS,9864,1,Lecture,"3","","","","Corporate Governance","",Open,0,30,0,"This is a doctoral reading course focusing on academic research that touches broadly on issues pertaining to corporate governance and business ethics from a variety of research streams."
10159,GBUS,9930,001,Lecture,"3","","","","Pedagogy & Higher Administration","",Open,0,30,0,"Pedagogy and Higher Administration is a course for doctoral students about teaching technique and leading in institutions of higher education.  The course addresses preparation before courses begin (e.g. developing syllabi), techniques and issues while class is in session (e.g. alternative teaching techniques), and things that occur after class (e.g. student grading and counseling)."
10066,GBUS,9999,001,Independent Study,"12","","","","Non-Topical Research, Doctoral","",Open,10,25,0,"For doctoral research taken under the supervision of a dissertation director."
10221,GBUS,9999,002,Independent Study,"6","","","","Non-Topical Research, Doctoral","",Open,2,30,0,"For doctoral research taken under the supervision of a dissertation director."
10356,GBUS,9999,003,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
10357,GBUS,9999,004,Independent Study,"1 - 12","","","","Non-Topical Research, Doctoral","",Open,0,30,0,"For doctoral research taken under the supervision of a dissertation director."
18797,GCNL,5130,001,Lecture,"3","","","","Clin Prac & Decis-Making: Nursing Care of Adults w/ Common Health Problems","",Open,42,50,0,"This course provides students with opportunities to acquire the knowledge and clinical skills needed to provide safe and effective nursing care to adults experiencing acute illness. Clinical experiences in acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care focusing on health promotion as well as health protection and recovery from illness.  Prereqs: GNUR 6010 & GCNL 5110."
18882,GCNL,5130,100,Clinical,"0","","","","Clin Prac & Decis-Making: Nursing Care of Adults w/ Common Health Problems","",Open,0,50,0,"This course provides students with opportunities to acquire the knowledge and clinical skills needed to provide safe and effective nursing care to adults experiencing acute illness. Clinical experiences in acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care focusing on health promotion as well as health protection and recovery from illness.  Prereqs: GNUR 6010 & GCNL 5110."
18799,GCNL,5130,101,Clinical,"0","","","","Clin Prac & Decis-Making: Nursing Care of Adults w/ Common Health Problems","",Open,8,9,0,"This course provides students with opportunities to acquire the knowledge and clinical skills needed to provide safe and effective nursing care to adults experiencing acute illness. Clinical experiences in acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care focusing on health promotion as well as health protection and recovery from illness.  Prereqs: GNUR 6010 & GCNL 5110."
18798,GCNL,5130,102,Clinical,"0","","","","Clin Prac & Decis-Making: Nursing Care of Adults w/ Common Health Problems","",Open,7,9,0,"This course provides students with opportunities to acquire the knowledge and clinical skills needed to provide safe and effective nursing care to adults experiencing acute illness. Clinical experiences in acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care focusing on health promotion as well as health protection and recovery from illness.  Prereqs: GNUR 6010 & GCNL 5110."
18849,GCNL,5130,103,Clinical,"0","","","","Clin Prac & Decis-Making: Nursing Care of Adults w/ Common Health Problems","",Open,6,9,0,"This course provides students with opportunities to acquire the knowledge and clinical skills needed to provide safe and effective nursing care to adults experiencing acute illness. Clinical experiences in acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care focusing on health promotion as well as health protection and recovery from illness.  Prereqs: GNUR 6010 & GCNL 5110."
18850,GCNL,5130,104,Clinical,"0","","","","Clin Prac & Decis-Making: Nursing Care of Adults w/ Common Health Problems","",Open,8,9,0,"This course provides students with opportunities to acquire the knowledge and clinical skills needed to provide safe and effective nursing care to adults experiencing acute illness. Clinical experiences in acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care focusing on health promotion as well as health protection and recovery from illness.  Prereqs: GNUR 6010 & GCNL 5110."
18992,GCNL,5130,105,Clinical,"0","","","","Clin Prac & Decis-Making: Nursing Care of Adults w/ Common Health Problems","",Open,7,9,0,"This course provides students with opportunities to acquire the knowledge and clinical skills needed to provide safe and effective nursing care to adults experiencing acute illness. Clinical experiences in acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care focusing on health promotion as well as health protection and recovery from illness.  Prereqs: GNUR 6010 & GCNL 5110."
18993,GCNL,5130,106,Clinical,"0","","","","Clin Prac & Decis-Making: Nursing Care of Adults w/ Common Health Problems","",Open,6,9,0,"This course provides students with opportunities to acquire the knowledge and clinical skills needed to provide safe and effective nursing care to adults experiencing acute illness. Clinical experiences in acute care settings focus on applying the principles of family-centered care and offer opportunities to provide nursing care focusing on health promotion as well as health protection and recovery from illness.  Prereqs: GNUR 6010 & GCNL 5110."
18837,GCNL,5170,001,Lecture,"3","","","","Clin Prac & Decision-Making: Nursing Care of Ind w/ Complex Health Problems","",Open,42,48,0,"The course focuses on the use of the nursing process in the management of complex health problems, with particular emphasis on the collaborative and independent functions of the nurse in an intensive, specialty, and technologically advanced care environment.  Prerequisite: GCNL 5130."
18883,GCNL,5170,100,Clinical,"0","","","","Clin Prac & Decision-Making: Nursing Care of Ind w/ Complex Health Problems","",Open,0,48,0,"The course focuses on the use of the nursing process in the management of complex health problems, with particular emphasis on the collaborative and independent functions of the nurse in an intensive, specialty, and technologically advanced care environment.  Prerequisite: GCNL 5130."
18838,GCNL,5170,101,Clinical,"0","","","","Clin Prac & Decision-Making: Nursing Care of Ind w/ Complex Health Problems","",Open,8,9,0,"The course focuses on the use of the nursing process in the management of complex health problems, with particular emphasis on the collaborative and independent functions of the nurse in an intensive, specialty, and technologically advanced care environment.  Prerequisite: GCNL 5130."
18839,GCNL,5170,102,Clinical,"0","","","","Clin Prac & Decision-Making: Nursing Care of Ind w/ Complex Health Problems","",Open,7,9,0,"The course focuses on the use of the nursing process in the management of complex health problems, with particular emphasis on the collaborative and independent functions of the nurse in an intensive, specialty, and technologically advanced care environment.  Prerequisite: GCNL 5130."
18851,GCNL,5170,103,Clinical,"0","","","","Clin Prac & Decision-Making: Nursing Care of Ind w/ Complex Health Problems","",Open,8,9,0,"The course focuses on the use of the nursing process in the management of complex health problems, with particular emphasis on the collaborative and independent functions of the nurse in an intensive, specialty, and technologically advanced care environment.  Prerequisite: GCNL 5130."
18852,GCNL,5170,104,Clinical,"0","","","","Clin Prac & Decision-Making: Nursing Care of Ind w/ Complex Health Problems","",Open,6,9,0,"The course focuses on the use of the nursing process in the management of complex health problems, with particular emphasis on the collaborative and independent functions of the nurse in an intensive, specialty, and technologically advanced care environment.  Prerequisite: GCNL 5130."
18994,GCNL,5170,105,Clinical,"0","","","","Clin Prac & Decision-Making: Nursing Care of Ind w/ Complex Health Problems","",Open,7,9,0,"The course focuses on the use of the nursing process in the management of complex health problems, with particular emphasis on the collaborative and independent functions of the nurse in an intensive, specialty, and technologically advanced care environment.  Prerequisite: GCNL 5130."
18995,GCNL,5170,106,Clinical,"0","","","","Clin Prac & Decision-Making: Nursing Care of Ind w/ Complex Health Problems","",Open,6,9,0,"The course focuses on the use of the nursing process in the management of complex health problems, with particular emphasis on the collaborative and independent functions of the nurse in an intensive, specialty, and technologically advanced care environment.  Prerequisite: GCNL 5130."
18836,GCNL,5220,001,Lecture,"1","","","","Leading Teams","",Open,43,50,0,"This course introduces students to the nursing role in leading health care teams, and examines the principles of collaboration, coordination, and change. Students learn principles of delegation, interdisciplinary teams and group processes.  Prerequisite: GCNL 5210"
18845,GCNL,5250,001,Lecture,"3","","","","The Clinical Nurse Leader in the Healthcare System","",Open,50,52,0,"Applies theories introduced in earlier courses that are essential to nursing leadership in the health care system. Explores the context of nursing in the health care system, ethical nurse leadership, and theories involving lateral integration of care and organizations. Emphasizes leadership attributes and theory in health care. Offers a framework for a analysis of the CNL role with application of leadership to actual and/or simulated problems.  Prerequisite: GCNL 5240."
18847,GCNL,5991,001,Clinical,"5","","","","CNL Role Immersion and Capstone","",Open,50,51,0,"This course is an intensive clinical experience in an area selected by the student. The experience allows for full implementation of the clinical nurse leader competencies and includes a strong interdisciplinary practice focus. A capstone project is required and will be presented in a poster session at the end of the course.  Prerequisites: GCNL 5180 and GCNL 5240."
18873,GCNL,5991,101,Practicum,"0","","","","CNL Role Immersion and Capstone","",Open,0,8,0,"This course is an intensive clinical experience in an area selected by the student. The experience allows for full implementation of the clinical nurse leader competencies and includes a strong interdisciplinary practice focus. A capstone project is required and will be presented in a poster session at the end of the course.  Prerequisites: GCNL 5180 and GCNL 5240."
21784,GCNL,5991,102,Practicum,"0","","","","CNL Role Immersion and Capstone","",Closed,8,8,0,"This course is an intensive clinical experience in an area selected by the student. The experience allows for full implementation of the clinical nurse leader competencies and includes a strong interdisciplinary practice focus. A capstone project is required and will be presented in a poster session at the end of the course.  Prerequisites: GCNL 5180 and GCNL 5240."
18875,GCNL,5991,103,Practicum,"0","","","","CNL Role Immersion and Capstone","",Closed,11,11,0,"This course is an intensive clinical experience in an area selected by the student. The experience allows for full implementation of the clinical nurse leader competencies and includes a strong interdisciplinary practice focus. A capstone project is required and will be presented in a poster session at the end of the course.  Prerequisites: GCNL 5180 and GCNL 5240."
18902,GCNL,5991,104,Practicum,"0","","","","CNL Role Immersion and Capstone","",Open,7,8,0,"This course is an intensive clinical experience in an area selected by the student. The experience allows for full implementation of the clinical nurse leader competencies and includes a strong interdisciplinary practice focus. A capstone project is required and will be presented in a poster session at the end of the course.  Prerequisites: GCNL 5180 and GCNL 5240."
18916,GCNL,5991,105,Practicum,"0","","","","CNL Role Immersion and Capstone","",Closed,9,8,0,"This course is an intensive clinical experience in an area selected by the student. The experience allows for full implementation of the clinical nurse leader competencies and includes a strong interdisciplinary practice focus. A capstone project is required and will be presented in a poster session at the end of the course.  Prerequisites: GCNL 5180 and GCNL 5240."
18957,GCNL,5991,106,Practicum,"0","","","","CNL Role Immersion and Capstone","",Closed,9,8,0,"This course is an intensive clinical experience in an area selected by the student. The experience allows for full implementation of the clinical nurse leader competencies and includes a strong interdisciplinary practice focus. A capstone project is required and will be presented in a poster session at the end of the course.  Prerequisites: GCNL 5180 and GCNL 5240."
18996,GCNL,5991,107,Practicum,"0","","","","CNL Role Immersion and Capstone","",Closed,6,6,0,"This course is an intensive clinical experience in an area selected by the student. The experience allows for full implementation of the clinical nurse leader competencies and includes a strong interdisciplinary practice focus. A capstone project is required and will be presented in a poster session at the end of the course.  Prerequisites: GCNL 5180 and GCNL 5240."
16474,GCOM,7140,1,Lecture,"3","","","","Customer Analytics","",Open,40,60,0,"GCOM 7140 is a research-oriented class that examines how firms can leverage customer analytics to successfully create, manage, and grow brands.  The class provides marketing managers and operational business leaders with the analytical tools to develop and operationally execute brand strategies that enhance customer engagement and loyalty."
16475,GCOM,7150,1,Lecture,"4","","","","Consumer Behavior and Pricing Strategies","",Closed,47,47,0,"Consumer Behavior and Pricing Strategy  integrates our understanding of consumers from research in marketing, psychology, and behavioral economics. We will take the perspective of a marketing manager and employ this knowledge to develop, execute, and implement effective marketing strategies.   Prerequisite: M.S. in Commerce students only"
16499,GCOM,7160,1,Lecture,"3","","","","Brand Management","",Open,47,60,0,"This course will expose you to the knowledge and skills required of, 1) brand managers as they successfully launch and manage branded products/services over time, and 2) brand consultants who consult brand managers on the best strategies and techniques for managing brands. You will also learn the process for conducting a brand audit through a group semester project."
16518,GCOM,7170,1,Lecture,"3","","","","Social Media/Digital Marketing Strategy","",Open,47,60,0,"Examines ways to design, develop and execute effective integrated, web, and social marketing programs.  The course uses a business planning model which allows students to justify, build, and execute social and digital marketing programs with bottom line ROI. Students learn to identify and measure high value market segments, use web and social research to evaluate competitors and convince management of the value of digital and social marketing."
16536,GCOM,7190,001,Lecture,"3","","","","Developing and Managing Innovative New Products","",Open,47,60,0,"Developing innovative products is the lifeblood of the firm, yet many product introductions fail due to improper design, unrealistic expectations or a failure to understand the consumer. This course will dissect the new product development process, including creative ideation, concept testing, prototyping, and entry strategies. Concepts such as open source innovation, disruptive technologies, and the diffusion of innovations are also considered."
16500,GCOM,7230,1,Lecture,"3","","","","Digital Analytics","",Open,40,60,0,"Provides an overview of the concepts, technologies, and tools necessary to support and improve electronic commerce, with emphasis on tools and methodologies for measuring and enhancing digital presence. The two major areas covered are web analytics and search analytics. Through a semester-long group project, the course focuses on how these concepts can be used to measure, analyze, and improve user experience, web traffic, and conversion rates."
16501,GCOM,7240,1,Lecture,"4","","","","Advanced Quantitative Analysis","",Open,40,60,0,"Multivariate statistics training to analyze Big Data sets. The course covers discrete choice modeling (logistic and probit models), classification techniques (discriminant and cluster analyses), data reduction techniques (factor analysis), and advanced predictive techniques (regression models with interactions and curvilinear effects, structural equation modeling, and factorial ANOVA). Trains students on IBM-SPSS, SAS, and R."
16502,GCOM,7260,1,Lecture,"1.5","","","","Text Analytics","",Open,40,60,0,"Text analytics utilizes machine learning methods to derive actionable insights from unstructured textual data sources including reports, articles, user-generated content, and social media. With firms treating data as a primary asset, the ability to yield significant value from text is of paramount importance. This course introduces students to contemporary text analytics methods pervasive in various industry contexts."
16503,GCOM,7280,1,Lecture,"1.5","","","","Big Data","",Open,40,60,0,"This course provides an over view of the 4Vs of Big Data: volume, velocity, variety, and veracity. Through a group project, labs, and individual exercises, students learn about the important implications of the 4Vs for data in-rest and data in-motion. Students will use Hadoop-based software packages such as IBM Infosphere to derive business insights from large quantities of search, clickstream, and social media content."
16494,GCOM,7340,1,Lecture,"3","","","","Corporate Financial Reporting","",Closed,27,26,0,"The purpose of this course is to expand your knowledge of financial reporting and to familiarize you with topics currently of interest to the accounting profession, the Financial Accounting Standards Bo1ard, and the Securities and Exchange Commission.Â To achieve these objectives, the course will examine accounting issues from two perspectives.Â  First, we will explore financial reporting and financial reporting issues from a user perspective.Â  This perspective should enable you to understand the significance of financial statement components more completely and will facilitate your future performance in your financial statement analysis course.Â Second, we will examine the authoritative accounting literature underlying acceptable accounting choices.Â As an accounting professional, you will often be faced with ambiguous or unclear accounting issues.Â This perspective will improve your ability to conduct financial reporting research and to provide concise and thoughtful resolutions to theses issues.Â The perspective will also provide a foundation for your future graduate course in accounting policy. The pedagogy for the course will include lectures, readings, illustrative class examples, research cases, memorandum preparations and class presentations.Â "
16495,GCOM,7340,2,Lecture,"3","","","","Corporate Financial Reporting","",Closed,28,28,0,"The purpose of this course is to expand your knowledge of financial reporting and to familiarize you with topics currently of interest to the accounting profession, the Financial Accounting Standards Bo1ard, and the Securities and Exchange Commission.Â To achieve these objectives, the course will examine accounting issues from two perspectives.Â  First, we will explore financial reporting and financial reporting issues from a user perspective.Â  This perspective should enable you to understand the significance of financial statement components more completely and will facilitate your future performance in your financial statement analysis course.Â Second, we will examine the authoritative accounting literature underlying acceptable accounting choices.Â As an accounting professional, you will often be faced with ambiguous or unclear accounting issues.Â This perspective will improve your ability to conduct financial reporting research and to provide concise and thoughtful resolutions to theses issues.Â The perspective will also provide a foundation for your future graduate course in accounting policy. The pedagogy for the course will include lectures, readings, illustrative class examples, research cases, memorandum preparations and class presentations.Â "
16525,GCOM,7360,001,Lecture,"3","","","","Forensic Accounting","",Closed,24,23,0,"This graduate level course examines the various types of accounting fraud as well as the current tools and techniques employed to prevent, detect, and respond to it. Specific course objectives include: understanding the factors contributing to unethical behavior in the workplace; recognizing and differentiating between the various types of fraud; and learning high-tech computer forensic techniques used to prevent, detect, and investigate fraud."
16526,GCOM,7360,002,Lecture,"3","","","","Forensic Accounting","",Closed,24,23,0,"This graduate level course examines the various types of accounting fraud as well as the current tools and techniques employed to prevent, detect, and respond to it. Specific course objectives include: understanding the factors contributing to unethical behavior in the workplace; recognizing and differentiating between the various types of fraud; and learning high-tech computer forensic techniques used to prevent, detect, and investigate fraud."
16488,GCOM,7410,1,Lecture,"3","","","","Tax Research","",Open,10,40,0,"This course is designed to equip students with the special investigative skills, and the technical tools, techniques, and insights required to analyze, interpret, summarize, and present complex financial, tax, accounting, and business related issues in a manner that is both understandable and supported by documentary evidence. This course has been designed to expose students to the various statutory, administrative, and judicial sources of the tax law. Case studies are used throughout the course to assist students in developing and refining their proficiency in identifying issues, locating and interpreting pertinent authority, and effectively and professionally communicating their conclusions. Students learn how to use several commercially available research tools (LEXIS/NEXIS, RIA CheckPoint, etc.), analytical tools (e.g., financial modeling tools and simulation tools), and presentation tools more creatively, more efficiently, and more effectively."
21090,GCOM,7420,001,Lecture,"3","","","","Taxes and Business Strategy","",Closed,51,50,0,"The course will provide a framework for understanding how taxation influences asset prices, equilibrium returns, and the form and content of contractual agreements. This is achieved by integrating the tax law with fundamentals of corporate finance and microeconomics. In addition, the course focuses more clearly on the economic consequences of alternative contractual arrangements than on the precise tax laws governing the arrangements.  Restricted to MS in Accounting students,"
16472,GCOM,7490,1,Lecture,"3","","","","Negotiating for Value","",Closed,30,24,0,"The objective of this course is to introduce the student to the subject of negotiations and to study various strategies, theories and activities of negotiations, such as: preparation, promoting relationships, managing tension, and creating and claiming value.  The student will identify her or his negotiating strengths and weaknesses and develop a competence and confidence as a negotiator through extensive and varied case method pedagogy.  Prerequisite: Graduate Commerce Students Only"
22322,GCOM,7500,001,Lecture,"3","","","","Special Topics in Accounting","",Closed,44,44,0,"Presents the opportunity to examine new and emerging Accounting topics or study a related area in greater depth than is covered in other courses. Prerequisite: Graduate Commerce."
16504,GCOM,7510,1,Lecture,"3","","","","Special Topics in Finance","",Open,37,60,0,"New Graduate Commerce Course: Special Topics in Finance"
16527,GCOM,7621,001,Lecture,"3","","","","Managing Sustainable Development:Business Solutions to Global Challenges","",Open,11,30,0,"This course will focus on global environmental and social sustainability. Although many of the case examples we use are in emerging economies, many lessons are also drawn from American corporations and non-governmental organizations.  We will study successful leadership strategies within corporations and by social entrepreneurs in effecting societal changes. Prerequisites: Graduate standing and instructor permission."
16528,GCOM,7621,002,Lecture,"3","","","","Managing Sustainable Development:Business Solutions to Global Challenges","",Open,6,30,0,"This course will focus on global environmental and social sustainability. Although many of the case examples we use are in emerging economies, many lessons are also drawn from American corporations and non-governmental organizations.  We will study successful leadership strategies within corporations and by social entrepreneurs in effecting societal changes. Prerequisites: Graduate standing and instructor permission."
16538,GCOM,7660,001,Lecture,"2","","","","Global Operations and Supply Chain Management","",Open,59,60,0,"This course leads students to investigate key operational issues in managing global operations and supply chains. It delivers the latest theories, principles, and methods of modern operations management and global supply chain management. The course relies on case discussions, lectures, readings, and assignments. The principal pedagogy for this course is instructor-led, group discussion of the results of analyses performed by students."
16539,GCOM,7661,001,Lecture,"3","","","","Consumer Behavior Across the Globe","",Open,59,60,0,"This course will explore the process of consumer decision-making and its determinants, and the resulting implications for marketing strategy. Concepts and theories covered in this course are essential for consumer analysis and development of effective marketing strategies. In addition, the course will develop understanding of consumer behavior by exploring theoretical concepts borrowed from fields such as psychology, sociology, and economics."
16540,GCOM,7662,001,Lecture,"2","","","","International Financial Management","",Open,59,60,0,"This course aims to provide today's non-financial managers with sufficient understanding of fundamental concepts and tools of financial management in international settings to be effective global managers.The course will review the institutional use and valuation of financial instruments such as currency futures, currency options, and swaps. We will discuss hedging against exchange rate risk. The course will use a highly applied orientation."
16541,GCOM,7663,001,Lecture,"1","","","","Doing Business: China","",Open,59,60,0,"This course will examine the business context of China, including Taiwan and Hong Kong.  This course follows the ""Doing Business: U.S."" course and precedes the ""Doing Business: European Union"" course."
16532,GCOM,7670,001,Lecture,"2","","","","Global Brand Management Strategies","",Open,59,60,0,"The management of intangible assets is becoming one of the main sources of differentiation against competition. Among all intangible assets, the brand is considered to be one of the most important assets. Through this course, students should gain a global perspective of the latest concepts and theories related to brands; be able to solve issues related to brand management in different sectors; and be able to develop successful brand strategies."
16535,GCOM,7671,001,Lecture,"2","","","","Sustainability and Corporate Social Responsibility","",Open,59,60,0,"The objective of the course is to present the students with some tools and methodologies to understand, interpret and manage sustainability in a corporate setting. Different companies refer to sustainability management using different terms, such as CSR, compliance, social impact, or shared value among others, but for our purposes these are all synonymous."
16533,GCOM,7672,001,Lecture,"2","","","","Managing Innovation in Global Supply Chain Operations","",Open,59,60,0,"This course seeks to familiarize students with concepts and models relevant to innovators and entrepreneurs. The course focuses on key aspects of the entrepreneurial process. It also seeks to prepare students to lead an innovative company beyond the scope of a startup, and to understand processes of corporate entrepreneurship, including those in large multinational firms. The course explores how to identify innovation while managing uncertainty."
16531,GCOM,7673,001,Lecture,"2","","","","Cross-Border M&A and Strategic Alliances","",Open,59,60,0,"This course is designed to give students an introduction to the complex world of strategic alliances seen as an integrated process rather than watertight compartments of finance, business policy and human resources. By the end of the course, students should have grasped the complexity of such alliances, the risks they entail, and ways to increase critical success factors."
16529,GCOM,7674,001,Lecture,"2","","","","Doing Business: EU","",Open,59,60,0,"This course covers the global nonmarket environment of the internationalized firm, with a special focus on Europe. First we cover the geopolitical dynamics as the overarching trends in a globalized economy. We then cover the European economy. The European Union, its politics and institutions are introduced prior to focusing on lobbying at the EU level. This course is provides an introduction to nonmarket strategy at an international level."
16530,GCOM,7675,001,Lecture,"2","","","","Business Simulation","",Open,59,60,0,"This course aims to provide students with experience and top management vision, while validating and assessing the necessity of proven business management tools. The course provides the experience of managing an organization in a rapidly moving, competitive environment. The business simulation is an interactive experience integrating business administration's and strategic management's most relevant concepts."
16542,GCOM,7676,001,Lecture,"5","","","","Researching & Writing a Global Business Thesis II","",Open,59,60,0,"This course involves the research and completion of a written thesis on an approved global business topic and culminates  in a formal thesis defense."
16426,GCOM,7720,1,Lecture,"3","","","","Information Management for Financial Services","",Open,37,56,0,"Teaches analytical consulting competencies focused on the fast-paced financial industry: 1) Process automation: automating repetitive tasks to increase individual productivity; 2) Financial business intelligence: accessing and manipulating information stored in organizational databases; 3) Financial Engineering: designing and implementing financial algorithms that make financial decisions. More at: http://webs.comm.virginia.edu/Grazioli/GComm7720"
16427,GCOM,7730,1,Lecture,"3","","","","Investment Banking","",Closed,37,37,0,"This course covers the topics of financial engineering and security design, security issuance, structured finance, risk management, and corporate governance.  Prerequisite: Restricted to MS in Commerce students."
16428,GCOM,7750,1,Lecture,"4","","","","Asset Management","",Open,37,56,0,"This course focuses on the traditional advisory functions of investment banks including securities issuance and mergers and acquisitions. Students learn how financial engineering tools are used to design securities and structured products and to design more efficient deal terms. Finally, the course examines the forces driving change in the organizational structure, management, and regulation of investment banks."
22055,GCOM,7760,001,Lecture,"3","","","","Real Estate Investments and Analysis","",Closed,1,0,0,"Develops an analytical framework by which individuals and institutions can make real estate investment and financing decisions. Emphasizes theory, concept building, financial modeling, and practical real estate applications. Uses the case method to illustrate implementation of an analytical framework.  Prerequisite: Restricted to MS in Accounting students."
16429,GCOM,7770,1,Lecture,"3","","","","Information Technology in Finance","",Closed,12,10,0,"The rapid evolution of information technology poses new challenges to the accounting professional, who is increasingly required to deal with information that resides in large information systems. This class provides you with hands-on experience with information technology in business settings (advanced Excel features, macros, pivot tables, SQL, databases...). Meets with COMM 4230. More at http://webs.comm.virginia.edu/Grazioli/Comm4230."
16430,GCOM,7810,1,Lecture,"4","","","","Strategic Management of IT","",Open,19,40,0,"GCOM 7810 develops an understanding of how to manage IT to create business value through a focus on strategy and finance.  IT professionals must understand the specific kinds of value created by IT for their firm's end consumers, and how it in turn produces financial returns. By analyzing a firm's industry and its competitive position within that industry, students learn how to produce technologies that can impact the firm's competitive position."
16441,GCOM,7810,2,Lecture,"4","","","","Strategic Management of IT","",Open,35,60,0,"GCOM 7810 develops an understanding of how to manage IT to create business value through a focus on strategy and finance.  IT professionals must understand the specific kinds of value created by IT for their firm's end consumers, and how it in turn produces financial returns. By analyzing a firm's industry and its competitive position within that industry, students learn how to produce technologies that can impact the firm's competitive position."
16459,GCOM,7850,1,Lecture,"3","","","","Enterprise IT Management","",Open,19,50,0,"Enterprise IT Management includes a wide range of activities. In this course, students will learn how to develop and manage strategies for IT governance, data management, data and process integration, business intelligence, analytics, operations and business continuity, and compliance. Lectures, case discussions, group exercises, assignments, workshops, and an individual project will provide students with opportunities to hone their skills."
16460,GCOM,7850,2,Lecture,"3","","","","Enterprise IT Management","",Open,35,60,0,"Enterprise IT Management includes a wide range of activities. In this course, students will learn how to develop and manage strategies for IT governance, data management, data and process integration, business intelligence, analytics, operations and business continuity, and compliance. Lectures, case discussions, group exercises, assignments, workshops, and an individual project will provide students with opportunities to hone their skills."
16461,GCOM,7860,1,Lecture,"4","","","","Advanced Enterprise IT Management","",Open,19,50,0,"This course teaches IT Enterprise Management applications and special topics, with an emphasis on delivering value to the organization. Students will work in teams on a group project pertaining to a strategic and/or emerging IT topic. The project will require groups to research and evaluate various technologies within their assigned topic, and to make recommendations based on assessed business value."
16462,GCOM,7860,2,Lecture,"4","","","","Advanced Enterprise IT Management","",Open,35,60,0,"This course teaches IT Enterprise Management applications and special topics, with an emphasis on delivering value to the organization. Students will work in teams on a group project pertaining to a strategic and/or emerging IT topic. The project will require groups to research and evaluate various technologies within their assigned topic, and to make recommendations based on assessed business value."
16431,GCOM,7870,1,Lecture,"3","","","","Foundations of Global Commerce","",Open,42,56,0,"This course exposes students to the international issues, business practices, and concerns in their respective global immersion location.  Prerequisite:  Restricted to MS in Commerce students."
16452,GCOM,7870,2,Lecture,"3","","","","Foundations of Global Commerce","",Open,41,56,0,"This course exposes students to the international issues, business practices, and concerns in their respective global immersion location.  Prerequisite:  Restricted to MS in Commerce students."
16476,GCOM,7870,3,Lecture,"3","","","","Foundations of Global Commerce","",Open,41,56,0,"This course exposes students to the international issues, business practices, and concerns in their respective global immersion location.  Prerequisite:  Restricted to MS in Commerce students."
16505,GCOM,7872,1,Lecture,"5","","","","Doing Business in East Asia","",Open,20,30,0,"This course focuses on doing business in China. Coursework consists of classroom instruction, corporate visits, and cultural experiences to help students better understand the global business environment and conducting business in China in particular."
